"","SECCION","munn","edo","edon","disloc2013","disloc2016","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"224",577,43,"tla",29,15,5,523,813,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"225",578,43,"tla",29,15,5,712,1169,29,"TLAXCALA",1,43,"YAUHQUEMECAN","MIXTO(A)"
"226",579,43,"tla",29,15,5,752,1157,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"227",580,43,"tla",29,15,5,1701,2925,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"228",581,43,"tla",29,15,5,3011,4882,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"229",582,43,"tla",29,15,5,3751,5981,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"230",583,43,"tla",29,15,5,2602,4238,29,"TLAXCALA",1,43,"YAUHQUEMECAN","URBANO(A)"
"231",584,43,"tla",29,15,5,683,1157,29,"TLAXCALA",1,43,"YAUHQUEMECAN","RURAL"
"232",585,43,"tla",29,15,5,2425,3865,29,"TLAXCALA",1,43,"YAUHQUEMECAN","MIXTO(A)"
"233",531,50,"tla",29,16,3,963,1561,29,"TLAXCALA",1,50,"SAN JOSE TEACALCO","URBANO(A)"
"234",532,50,"tla",29,16,3,613,1000,29,"TLAXCALA",1,50,"SAN JOSE TEACALCO","MIXTO(A)"
"235",533,50,"tla",29,16,3,501,770,29,"TLAXCALA",1,50,"SAN JOSE TEACALCO","URBANO(A)"
"236",534,50,"tla",29,16,3,894,1466,29,"TLAXCALA",1,50,"SAN JOSE TEACALCO","URBANO(A)"
"237",535,50,"tla",29,16,3,531,855,29,"TLAXCALA",1,50,"SAN JOSE TEACALCO","URBANO(A)"
