"","SECCION","munn","edo","edon","disloc2012","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"177",994,5,"df",9,2,2,763,1043,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"178",995,5,"df",9,2,2,783,1096,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"179",996,5,"df",9,2,2,908,1229,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"180",997,5,"df",9,2,2,390,581,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"181",998,5,"df",9,2,2,1224,1802,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"182",999,5,"df",9,2,2,932,1375,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"183",1000,5,"df",9,2,2,867,1314,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"184",1001,5,"df",9,2,2,887,1247,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"185",1002,5,"df",9,2,2,2118,2952,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"186",1003,5,"df",9,2,2,901,1248,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"187",1004,5,"df",9,2,2,957,1352,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"188",1005,5,"df",9,2,2,636,870,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"189",1006,5,"df",9,2,2,758,1003,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"190",1007,5,"df",9,2,2,450,639,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"191",1008,5,"df",9,2,2,829,1188,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"192",1009,5,"df",9,2,2,847,1160,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"193",1010,5,"df",9,2,2,659,906,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"194",1011,5,"df",9,2,2,565,750,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"195",1012,5,"df",9,2,2,453,606,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"196",1013,5,"df",9,2,2,677,912,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"197",1014,5,"df",9,2,2,1030,1372,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"198",1015,5,"df",9,2,2,817,1155,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"199",1016,5,"df",9,2,2,829,1123,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"200",1017,5,"df",9,2,2,604,826,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"201",1018,5,"df",9,2,2,371,554,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"202",1019,5,"df",9,2,2,694,967,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"203",1020,5,"df",9,2,2,676,946,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"204",1021,5,"df",9,2,2,526,755,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"205",1022,5,"df",9,2,2,604,804,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"206",1023,5,"df",9,2,2,707,996,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
"207",1024,5,"df",9,2,2,693,933,9,"DISTRITO FEDERAL",2,5,"GUSTAVO A. MADERO","URBANO(A)"
