"","SECCION","munn","edo","edon","disloc2013","disloc2018","P_18y+","P_Total","ENTIDAD","NOMBRE ENTIDAD","DISTRITO","MUNICIPIO","NOMBRE MUNICIPIO","TIPO"
"207",480,54,"pue",21,3,3,812,1320,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"208",481,54,"pue",21,3,3,850,1375,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"209",482,54,"pue",21,3,3,1922,3226,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"210",483,54,"pue",21,3,3,1966,3250,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"211",484,54,"pue",21,3,3,1183,1914,21,"PUEBLA",2,54,"CHIGNAHUAPAN","MIXTO(A)"
"212",485,54,"pue",21,3,3,1329,2215,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"213",486,54,"pue",21,3,3,1414,2362,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"214",487,54,"pue",21,3,3,1028,1603,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"215",488,54,"pue",21,3,3,1546,2521,21,"PUEBLA",2,54,"CHIGNAHUAPAN","RURAL"
"216",712,85,"pue",21,3,3,612,993,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","MIXTO(A)"
"217",713,85,"pue",21,3,3,853,1322,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"218",714,85,"pue",21,3,3,725,1211,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"219",715,85,"pue",21,3,3,1227,2127,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"220",716,85,"pue",21,3,3,1900,3391,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"221",717,85,"pue",21,3,3,1005,1685,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"222",718,85,"pue",21,3,3,879,1448,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"223",719,85,"pue",21,3,3,1384,2378,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"224",720,85,"pue",21,3,3,1166,1838,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"225",721,85,"pue",21,3,3,629,1015,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"226",722,85,"pue",21,3,3,475,753,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"227",723,85,"pue",21,3,3,2160,3627,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"228",724,85,"pue",21,3,3,238,403,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"229",725,85,"pue",21,3,3,909,1720,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"230",726,85,"pue",21,3,3,865,1539,21,"PUEBLA",2,85,"IXTACAMAXTITLAN","RURAL"
"231",809,96,"pue",21,5,3,2492,4400,21,"PUEBLA",2,96,"LIBRES","MIXTO(A)"
"232",810,96,"pue",21,5,3,2544,4190,21,"PUEBLA",2,96,"LIBRES","URBANO(A)"
"233",811,96,"pue",21,5,3,2208,3527,21,"PUEBLA",2,96,"LIBRES","URBANO(A)"
"234",812,96,"pue",21,5,3,1136,1808,21,"PUEBLA",2,96,"LIBRES","URBANO(A)"
"235",813,96,"pue",21,5,3,1301,2189,21,"PUEBLA",2,96,"LIBRES","MIXTO(A)"
"236",814,96,"pue",21,5,3,1315,2315,21,"PUEBLA",2,96,"LIBRES","RURAL"
"237",815,96,"pue",21,5,3,1625,2913,21,"PUEBLA",2,96,"LIBRES","RURAL"
"238",816,96,"pue",21,5,3,1624,2970,21,"PUEBLA",2,96,"LIBRES","RURAL"
"239",817,96,"pue",21,5,3,1207,2061,21,"PUEBLA",2,96,"LIBRES","RURAL"
"240",818,96,"pue",21,5,3,928,1694,21,"PUEBLA",2,96,"LIBRES","RURAL"
"241",819,96,"pue",21,5,3,1808,3134,21,"PUEBLA",2,96,"LIBRES","RURAL"
"242",821,98,"pue",21,18,13,1095,1739,21,"PUEBLA",2,98,"MAZAPILTEPEC DE JUAREZ","MIXTO(A)"
"243",822,98,"pue",21,18,13,675,1093,21,"PUEBLA",2,98,"MAZAPILTEPEC DE JUAREZ","MIXTO(A)"
