"","SECCION","munn.x","edon.x","disloc2018","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"625",161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"626",162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"627",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"628",164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"629",173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"630",174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"631",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"632",176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"633",177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"634",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"635",179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"636",181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"637",182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"638",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"639",184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"640",185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"641",196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"642",197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"643",198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"644",199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"645",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"646",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"647",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"648",206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"649",207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"650",208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"651",209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"652",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"653",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"654",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"655",215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"656",216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"657",217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"658",218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"659",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"660",221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"661",222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"662",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"663",224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"664",225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"665",226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"666",227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"667",228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"668",229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"669",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"670",231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"671",232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"672",233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"673",234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"674",235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"675",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"676",237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"677",238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"678",239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"679",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"680",241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"681",242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"682",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"683",244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"684",245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"685",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"686",247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"687",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"688",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"689",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"690",437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"691",438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"692",439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"693",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"694",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"695",442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"696",443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"697",444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"698",445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"699",446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"700",447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"701",448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"702",449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"703",450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"704",451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"705",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"706",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"707",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"708",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"709",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"710",457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"711",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"712",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"713",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"714",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"715",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"716",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"717",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"718",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"719",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"720",467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"721",478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"722",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"723",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"724",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"725",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"726",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"727",484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"728",485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"729",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"730",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"731",488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"732",489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"733",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"734",617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"735",618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"736",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"737",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"738",621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"739",622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"740",623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"741",624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"742",625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"743",626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"744",627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"745",628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"746",629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"747",630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"748",631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"749",632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"750",633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"751",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"752",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"753",636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"754",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"755",638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"756",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"757",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"758",641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"759",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"760",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"761",644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"762",645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"763",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"764",647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"765",648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"766",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"767",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"768",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"769",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"770",653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"771",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"772",655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"773",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"774",657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"775",658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"776",659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"777",660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"778",661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"779",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"780",663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"781",664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"782",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"783",666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"784",667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"785",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"786",670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"787",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"788",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"789",673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"790",674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"791",675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"792",676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"793",677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"794",678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"795",679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"796",680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"797",681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"798",682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"799",683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"800",684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"801",685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"802",686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"803",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"804",688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"805",689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"806",690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"807",691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"808",692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"809",693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"810",694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"811",695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"812",696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"813",697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"814",698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"815",699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"816",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"817",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"818",702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"819",703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"820",704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"821",705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"822",706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"823",707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"824",708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"825",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"826",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"827",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"828",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"829",713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"830",714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"831",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"832",716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"833",717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"834",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"835",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"836",720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"837",721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"838",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"839",723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"840",757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"841",758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"842",759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"843",760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"844",761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"845",762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"846",763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"847",764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"848",765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"849",766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"850",767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"851",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"852",769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"853",770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"854",771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"855",772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"856",1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"857",1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"858",1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"859",1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"860",1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"861",1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"862",1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"863",1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"864",1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"865",1157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"866",1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"867",1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"868",1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"869",1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"870",1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"871",1559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"872",1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"873",1561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"874",1562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"875",1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"876",1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"877",1565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"878",1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"879",1567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"880",1568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"881",1670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"882",1671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"883",1672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"884",1673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"885",1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"886",1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"887",1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"888",1677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"889",1678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"890",1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"891",1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"892",1681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"893",1682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"894",1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"895",1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"896",1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"897",1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"898",1687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"899",1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"900",1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"901",1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"902",1691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"903",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"904",1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"905",1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"906",1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"907",1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"908",1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"909",1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"910",1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"911",1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"912",1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"913",1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"914",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"915",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"916",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"917",267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"918",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"919",269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"920",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"921",271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"922",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"923",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"924",274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"925",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"926",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"927",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"928",278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"929",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"930",280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"931",281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"932",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"933",283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"934",284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"935",285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"936",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"937",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"938",288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"939",289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
