"","SECCION","munn.x","edon.x","disloc2018","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"625",2094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"626",2132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"627",2133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"628",2262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"629",2263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"630",2264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"631",2265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"632",2266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"633",2326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"634",2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"635",2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"636",2405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"637",2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"638",2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"639",2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"640",2411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"641",2412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"642",2416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"643",2417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"644",2418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"645",2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"646",2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"647",2434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"648",2435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"649",2436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"650",2437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"651",2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"652",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"653",2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"654",2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"655",2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"656",2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"657",2444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"658",2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"659",2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"660",2447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"661",2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"662",2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"663",2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"664",2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"665",2452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"666",2453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"667",2454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"668",2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"669",2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"670",2457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"671",2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"672",2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"673",2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"674",2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"675",2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"676",2508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"677",2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"678",2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"679",2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"680",2512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"681",2513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"682",2514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"683",2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"684",2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"685",2517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"686",2518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"687",2519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"688",2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"689",2534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"690",2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"691",2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"692",245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"693",246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"694",247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"695",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"696",249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"697",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"698",251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"699",252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"700",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"701",416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"702",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"703",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"704",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"705",420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"706",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"707",422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"708",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"709",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"710",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"711",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"712",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"713",653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"714",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"715",655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"716",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"717",657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"718",658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"719",659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"720",660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"721",661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"722",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"723",663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"724",664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"725",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"726",666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"727",667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"728",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"729",669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"730",670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"731",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"732",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"733",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"734",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"735",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"736",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"737",1677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"738",1678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"739",1679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"740",1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"741",1681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"742",1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"743",1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"744",1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"745",1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"746",1724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"747",1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"748",1726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"749",1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"750",1728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"751",1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"752",1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"753",1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"754",1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"755",1733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"756",1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"757",1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"758",1736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"759",1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"760",1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"761",1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"762",1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"763",1741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"764",1742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"765",1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"766",1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"767",1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"768",1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"769",1747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"770",1748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"771",1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"772",1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"773",1751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"774",1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"775",1753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"776",1754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"777",1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"778",1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"779",1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"780",1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"781",1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"782",1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"783",1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"784",1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"785",1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"786",1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"787",1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"788",1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"789",1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"790",1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"791",1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"792",1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"793",1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"794",1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"795",1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"796",1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"797",1776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"798",1777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"799",1778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"800",1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"801",1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"802",1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"803",1782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"804",1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"805",1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"806",1794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"807",1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"808",1796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"809",1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"810",1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"811",1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"812",1860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"813",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"814",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"815",1863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"816",1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"817",1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"818",1866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"819",1867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"820",2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"821",2234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"822",2235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"823",2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"824",2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"825",2238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"826",2239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"827",2240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"828",2241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"829",2242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"830",2243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"831",2244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"832",2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"833",2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"834",2247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"835",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"836",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"837",989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"838",990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"839",1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"840",1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"841",1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"842",1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"843",1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"844",1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"845",1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"846",1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"847",1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"848",1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"849",1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"850",1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"851",1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"852",1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"853",1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"854",1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"855",1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"856",1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"857",1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"858",1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"859",1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"860",1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"861",1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"862",1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"863",1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"864",1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"865",1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"866",1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"867",1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"868",1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"869",1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"870",1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"871",1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"872",1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"873",1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"874",1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"875",1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"876",1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"877",1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"878",1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"879",1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"880",1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"881",1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"882",1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"883",1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"884",1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"885",1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"886",1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"887",1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"888",1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"889",1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"890",1316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"891",1317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"892",1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"893",1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"894",1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"895",1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"896",1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"897",1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"898",1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"899",1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"900",1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"901",1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"902",1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"903",1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"904",1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"905",1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"906",1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"907",1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"908",1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"909",1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"910",1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"911",1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"912",1343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"913",1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"914",1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"915",1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"916",1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"917",1353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"918",1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"919",1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"920",1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"921",1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"922",1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"923",1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"924",1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"925",1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"926",1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"927",1370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"928",1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"929",1372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"930",1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"931",1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"932",1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"933",1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"934",1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
