"","SECCION","munn.x","edon.x","disloc2018","disloc2012","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"940",1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"941",1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"942",1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"943",1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"944",1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"945",1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"946",1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"947",1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"948",1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"949",1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"950",1020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"951",1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"952",1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"953",1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"954",1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"955",1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"956",1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"957",1027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"958",1028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"959",1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"960",1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"961",1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"962",1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"963",1033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"964",1034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"965",1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"966",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"967",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"968",342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"969",343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"970",344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"971",345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"972",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"973",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"974",348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"975",349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"976",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"977",351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"978",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"979",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"980",366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"981",367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"982",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"983",369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"984",370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"985",371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"986",372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"987",373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"988",374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"989",375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"990",376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"991",377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"992",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"993",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"994",389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"995",390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"996",391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"997",392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"998",393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"999",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1000",395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1001",396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1002",397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1003",398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1004",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1005",400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1006",401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1007",402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1008",406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1009",407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1010",408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1011",409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1012",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1013",411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1014",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1015",413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1016",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1017",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1018",416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1019",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1020",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1021",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1022",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1023",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1024",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1025",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1026",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1027",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1028",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1029",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1030",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1031",467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1032",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1033",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1034",470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1035",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1036",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1037",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1038",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1039",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1040",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1041",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1042",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1043",484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1044",485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1045",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1046",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1047",488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1048",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1049",491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1050",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1051",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1052",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1053",496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1054",497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1055",498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1056",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1057",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1058",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1059",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1060",503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1061",504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1062",505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1063",506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1064",507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1065",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1066",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1067",510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1068",781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1069",782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1070",783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1071",784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1072",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1073",786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1074",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1075",788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1076",789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1077",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1078",791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1079",792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1080",793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1081",794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1082",795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1083",796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1084",797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1085",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1086",799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1087",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1088",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1089",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1090",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1091",804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1092",805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1093",806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1094",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1095",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1096",1036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1097",1037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1098",1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1099",1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1100",1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1101",1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1102",1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1103",1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1104",1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1105",1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1106",1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1107",1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1108",1048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1109",1049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1110",1050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1111",1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1112",1052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1113",1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1114",1054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1115",1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1116",1056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1117",1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1118",1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1119",1059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1120",1060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1121",1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1122",1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1123",1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1124",1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1125",1065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1126",1066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1127",1067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1128",1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1129",1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1130",1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1131",1071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1132",1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1133",1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1134",1074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1135",1075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1136",1076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1137",1077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1138",1078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1139",1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1140",1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1141",1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1142",1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1143",1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1144",1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1145",1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1146",1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1147",1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1148",1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
