"","SECCION","munn.x","edon.x","disloc2017","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"934",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"935",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"936",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"937",439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"938",440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"939",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"940",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"941",457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"942",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"943",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"944",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"945",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"946",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"947",467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"948",468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"949",469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"950",470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"951",471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"952",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"953",473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"954",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"955",476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"956",477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"957",478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"958",479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"959",480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"960",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"961",482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"962",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"963",484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"964",485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"965",486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"966",487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"967",488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"968",489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"969",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"970",491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"971",492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"972",493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"973",494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"974",495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"975",496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"976",497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"977",498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"978",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"979",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"980",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"981",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"982",503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"983",504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"984",505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"985",506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"986",507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"987",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"988",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"989",510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"990",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"991",512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"992",513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"993",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"994",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"995",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"996",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"997",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"998",519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"999",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1000",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1001",522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1002",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1003",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1004",525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1005",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1006",527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1007",528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1008",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1009",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1010",531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1011",532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1012",533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1013",534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1014",535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1015",536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1016",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1017",538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1018",539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1019",540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1020",541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1021",542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1022",543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1023",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1024",545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1025",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1026",547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1027",548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1028",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1029",550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1030",551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1031",552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1032",553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1033",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1034",555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1035",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1036",557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1037",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1038",559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1039",560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1040",561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1041",562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1042",563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1043",564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1044",565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1045",566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1046",567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1047",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1048",569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1049",570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1050",571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1051",572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1052",573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1053",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1054",575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1055",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1056",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1057",578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1058",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1059",581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1060",582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1061",584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1062",586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1063",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1064",588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1065",589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1066",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1067",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1068",599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1069",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1070",601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1071",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1072",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1073",604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1074",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1075",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1076",608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1077",609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1078",610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1079",611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1080",612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1081",613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1082",614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1083",615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1084",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1085",1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1086",1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1087",1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1088",1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1089",1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1090",1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1091",1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1092",1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1093",1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1094",1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1095",1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1096",1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1097",1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1098",1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1099",1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1100",1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1101",1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1102",1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1103",1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1104",1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1105",1537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1106",1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1107",1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1108",1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1109",1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1110",1542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1111",1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1112",1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1113",1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1114",1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1115",1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1116",1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1117",1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1118",1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1119",1551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1120",1552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1121",1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1122",1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1123",1555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1124",1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1125",773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1126",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1127",775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1128",776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1129",777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1130",778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1131",779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1132",780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1133",781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1134",782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1135",783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1136",784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1137",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1138",786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1139",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1140",788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1141",789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1142",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1143",791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1144",792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1145",793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1146",794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1147",795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1148",796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1149",797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1150",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1151",799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1152",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1153",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1154",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1155",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1156",804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1157",805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1158",806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1159",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1160",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1161",809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1162",810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1163",811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1164",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1165",813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1166",814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1167",815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1168",816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1169",817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1170",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1171",819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1172",820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1173",821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1174",822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1175",823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1176",824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1177",825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1178",826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1179",827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1180",828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1181",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1182",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1183",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1184",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1185",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1186",834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1187",835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1188",836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1189",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1190",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1191",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1192",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1193",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1194",842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1195",843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1196",844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1197",845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1198",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1199",847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1200",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1201",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1202",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1203",851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1204",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1205",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1206",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1207",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1208",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1209",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1210",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1211",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1212",860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1213",861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1214",862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1215",863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1216",864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1217",865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1218",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1219",867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1220",868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1221",869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1222",870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1223",871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1224",872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1225",873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1226",874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1227",875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1228",876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1229",877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1230",878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1231",879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1232",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1233",881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1234",882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1235",883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1236",884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1237",885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1238",886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1239",887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1240",888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1241",889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1242",890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
