"","SECCION","munn.x","edon.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"66",100,7,29,11,19,14,14,3,4229,0.41,0.49556786120352,0.08556786120352,0,0,0
"67",101,7,29,11,19,14,14,3,2592,0.41,0.49556786120352,0.08556786120352,0,0,0
"68",102,7,29,11,19,14,14,3,2738,0.41,0.49556786120352,0.08556786120352,0,0,0
"69",103,7,29,11,19,14,14,3,1764,0.41,0.49556786120352,0.08556786120352,0,0,1
"70",104,7,29,11,19,14,14,3,3113,0.41,0.49556786120352,0.08556786120352,0,0,0
"71",105,7,29,11,19,14,14,3,549,0.41,0.49556786120352,0.08556786120352,1,0,0
"72",106,7,29,11,19,14,14,3,286,0.41,0.49556786120352,0.08556786120352,1,0,0
"73",107,8,29,11,19,14,14,3,3346,0.41,0.49556786120352,0.08556786120352,0,0,1
"74",108,8,29,11,19,14,14,3,2121,0.41,0.49556786120352,0.08556786120352,0,0,0
"75",109,8,29,11,19,14,14,3,3051,0.41,0.49556786120352,0.08556786120352,0,0,0
"76",110,8,29,11,19,14,14,3,1815,0.41,0.49556786120352,0.08556786120352,0,0,1
"77",111,8,29,11,19,14,14,3,324,0.41,0.49556786120352,0.08556786120352,1,0,0
"78",112,8,29,11,19,14,14,3,216,0.41,0.49556786120352,0.08556786120352,1,0,0
"79",113,8,29,11,19,14,14,3,476,0.41,0.49556786120352,0.08556786120352,1,0,0
"80",114,8,29,11,19,14,14,3,1129,0.41,0.49556786120352,0.08556786120352,0,0,1
"81",115,8,29,11,19,14,14,3,653,0.41,0.49556786120352,0.08556786120352,1,0,0
"82",116,8,29,11,19,14,14,3,592,0.41,0.49556786120352,0.08556786120352,1,0,0
"83",117,9,29,3,16,5,5,14,1562,0.545,0.592457351514806,0.047457351514806,0,0,0
"84",118,9,29,3,16,5,5,14,1265,0.545,0.592457351514806,0.047457351514806,0,0,0
"85",119,9,29,3,16,5,5,14,739,0.545,0.592457351514806,0.047457351514806,1,0,0
"86",120,9,29,3,16,5,5,14,295,0.545,0.592457351514806,0.047457351514806,1,0,0
"87",121,9,29,3,16,5,5,14,1450,0.545,0.592457351514806,0.047457351514806,1,0,0
"88",161,11,29,5,12,4,4,12,2085,0.413,0.348100342740465,0.064899657259535,0,0,1
"89",162,11,29,5,12,4,4,12,1269,0.413,0.348100342740465,0.064899657259535,0,0,1
"90",163,11,29,5,12,4,4,12,680,0.413,0.348100342740465,0.064899657259535,1,0,0
"91",164,11,29,5,12,4,4,12,558,0.413,0.348100342740465,0.064899657259535,1,0,0
"92",178,13,29,10,18,15,15,2,4978,0.622,0.609729914363091,0.012270085636909,0,0,1
"93",179,13,29,10,18,15,15,2,5322,0.622,0.609729914363091,0.012270085636909,0,0,0
"94",180,13,29,11,19,14,14,3,4920,0.41,0.49556786120352,0.08556786120352,0,0,1
"95",181,13,29,10,18,15,15,2,2581,0.622,0.609729914363091,0.012270085636909,0,0,0
"96",182,13,29,10,18,15,15,2,1910,0.622,0.609729914363091,0.012270085636909,0,0,0
"97",183,13,29,10,18,15,15,2,2642,0.622,0.609729914363091,0.012270085636909,0,0,0
"98",184,13,29,10,18,15,15,2,1680,0.622,0.609729914363091,0.012270085636909,0,0,0
"99",185,13,29,10,18,15,15,2,1705,0.622,0.609729914363091,0.012270085636909,0,0,0
"100",186,13,29,10,18,15,15,2,1350,0.622,0.609729914363091,0.012270085636909,0,0,0
"101",187,13,29,10,18,15,15,2,2357,0.622,0.609729914363091,0.012270085636909,0,0,0
"102",188,13,29,11,18,14,14,3,5455,0.41,0.49556786120352,0.08556786120352,0,0,0
"103",189,13,29,10,18,15,15,2,1732,0.622,0.609729914363091,0.012270085636909,0,0,0
"104",190,13,29,10,18,15,15,2,1241,0.622,0.609729914363091,0.012270085636909,0,0,0
"105",191,13,29,10,18,15,15,2,1705,0.622,0.609729914363091,0.012270085636909,0,0,0
"106",192,13,29,10,18,15,15,2,2690,0.622,0.609729914363091,0.012270085636909,0,0,0
"107",193,13,29,10,18,15,15,2,549,0.622,0.609729914363091,0.012270085636909,0,0,1
"108",194,13,29,10,18,15,15,2,3480,0.622,0.609729914363091,0.012270085636909,0,0,0
"109",195,13,29,10,18,15,15,2,2210,0.622,0.609729914363091,0.012270085636909,0,0,0
