"","SECCION","munn.x","edon.x","disloc2015","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"625",1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"626",1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"627",1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"628",1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"629",1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"630",1762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"631",1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"632",1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"633",1765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"634",1766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"635",1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"636",1768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"637",1769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"638",1770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"639",1771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"640",1772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"641",1773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"642",1774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"643",1775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"644",1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"645",1853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"646",1854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"647",1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"648",1856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"649",1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"650",1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"651",1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"652",1860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"653",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"654",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"655",1863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"656",1864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"657",1865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"658",1866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"659",1867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"660",1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"661",1869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"662",1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"663",1871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"664",1872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"665",1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"666",1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"667",1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"668",1876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"669",1877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"670",1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"671",1879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"672",1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"673",1881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"674",1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"675",1883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"676",1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"677",1885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"678",1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"679",1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"680",1888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"681",1889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"682",1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"683",1891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"684",1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"685",1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"686",1894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"687",1895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"688",1896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"689",1897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"690",1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"691",1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"692",1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"693",1901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"694",1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"695",1903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"696",1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"697",1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"698",1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"699",1907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"700",1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"701",1909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"702",1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"703",1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"704",1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"705",1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"706",1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"707",1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"708",1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"709",1943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"710",1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"711",1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"712",1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"713",1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"714",1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"715",1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"716",1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"717",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"718",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"719",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"720",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"721",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"722",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"723",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"724",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"725",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"726",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"727",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"728",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"729",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"730",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"731",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"732",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"733",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"734",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"735",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"736",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"737",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"738",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"739",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"740",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"741",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"742",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"743",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"744",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"745",1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"746",1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"747",1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"748",1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"749",1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"750",1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"751",1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"752",1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"753",1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"754",1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"755",1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"756",1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"757",1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"758",1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"759",1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"760",1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"761",1155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"762",1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"763",1157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"764",1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"765",1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"766",1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"767",1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"768",1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"769",1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"770",1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"771",1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"772",1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"773",1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"774",1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"775",1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"776",1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"777",1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"778",1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"779",1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"780",1174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"781",1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"782",1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"783",1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"784",1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"785",1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"786",1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"787",1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"788",1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"789",1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"790",1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"791",1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"792",1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"793",1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"794",1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"795",1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"796",1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"797",1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"798",1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"799",1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"800",1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"801",1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"802",1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"803",1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"804",1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"805",1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"806",1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"807",1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"808",1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"809",1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"810",1204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"811",1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"812",1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"813",1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"814",1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"815",1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"816",1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"817",1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"818",1224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"819",1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"820",1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"821",1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"822",1228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"823",1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"824",1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"825",1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"826",1232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"827",1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"828",1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"829",1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"830",1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"831",1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"832",1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"833",1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"834",1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"835",1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"836",1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"837",1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"838",1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"839",1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"840",1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"841",1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"842",1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"843",1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"844",1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"845",1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"846",1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"847",1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"848",1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"849",1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"850",1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"851",1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"852",1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"853",1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"854",1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"855",1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"856",1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"857",1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"858",1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"859",1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"860",1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"861",1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"862",1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"863",1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"864",1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"865",1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"866",1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"867",1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"868",1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"869",1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"870",1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"871",1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"872",1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"873",1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"874",1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"875",1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"876",1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"877",1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"878",1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"879",1523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"880",1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"881",1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"882",1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"883",1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"884",1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"885",1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"886",1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"887",1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"888",1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"889",1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"890",1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"891",1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"892",1536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"893",1537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"894",1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"895",1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"896",1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"897",1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"898",1542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"899",1543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"900",1544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"901",1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"902",1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"903",1547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"904",1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"905",1549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"906",1550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"907",1551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"908",1552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"909",1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"910",1554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"911",1555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"912",1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"913",1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"914",1558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"915",1559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"916",1560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"917",1561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"918",498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"919",499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"920",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"921",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"922",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"923",503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"924",504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"925",505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"926",506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"927",507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"928",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"929",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"930",510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"931",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"932",512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"933",513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
