"","SECCION","munn.x","edon.x","edo","disloc2018","disloc2012","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1811",706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1812",707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1813",708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1814",709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1815",710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1816",711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1817",712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1818",713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1819",714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1820",715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1821",716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1822",717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1823",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1824",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1825",720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1826",721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1827",722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1828",723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1829",724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1830",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1831",726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1832",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1833",728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1834",729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1835",730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1836",731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1837",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1838",733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1839",744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1840",745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1841",746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1842",747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1843",748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1844",749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1845",755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1846",756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1847",1318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1848",1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1849",1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1850",1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1851",1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1852",1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1853",1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1854",1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1855",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1856",1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1857",1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1858",1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1859",1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1860",1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1861",1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1862",1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1863",1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1864",1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1865",1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1866",1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1867",1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1868",1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1869",1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1870",1374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1871",1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1872",1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1873",1377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1874",1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1875",1379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1876",1380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1877",1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1878",1382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1879",1383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1880",1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1881",1385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1882",1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1883",1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1884",1388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1885",1389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1886",1390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1887",1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1888",1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1889",1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1890",1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1891",1395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1892",1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1893",1397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1894",1398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1895",1399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1896",1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1897",1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1898",1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1899",1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1900",1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1901",1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1902",1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1903",1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1904",1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1905",1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1906",1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1907",1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1908",1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1909",1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1910",1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1911",1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1912",1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1913",1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1914",1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1915",1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1916",1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1917",1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1918",1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1919",1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1920",1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1921",1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1922",1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1923",1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1924",1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1925",1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1926",1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1927",1431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1928",1432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1929",1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1930",1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1931",1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1932",1436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1933",1437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1934",1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1935",1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1936",1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1937",1464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1938",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1939",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1940",2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1941",2027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1942",2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1943",2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1944",2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1945",2031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1946",2032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1947",2033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1948",2034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1949",2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1950",2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1951",2037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1952",2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1953",2039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1954",2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1955",2041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1956",2042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1957",2043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1958",2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1959",2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1960",2046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1961",2047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1962",2048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1963",2049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1964",2438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1965",2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1966",2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1967",2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1968",2442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1969",2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1970",2445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1971",2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1972",2448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1973",2449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1974",2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1975",2452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1976",2453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1977",2454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1978",2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1979",2456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1980",2457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1981",2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1982",2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1983",2460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1984",2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1985",2462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1986",2463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1987",2464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1988",2465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1989",2466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1990",2467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1991",2468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1992",2469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1993",2470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1994",2471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1995",2472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1996",3388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1997",3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1998",3390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1999",3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2000",3392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2001",3393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2002",3394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2003",3395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2004",3396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2005",3397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2006",3398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2007",3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2008",3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2009",3401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2010",3402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2011",3403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2012",3404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2013",3405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2014",3406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2015",3407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2016",3408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2017",3409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2018",3410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2019",3411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2020",3412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2021",3413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2022",3414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2023",3415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2024",3416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2025",3417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2026",3418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2027",3419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2028",3420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2029",3421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2030",3422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2031",3423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2032",3424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2033",3425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2034",3426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2035",3427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2036",3428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2037",3429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2038",3430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2039",3431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2040",3432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2041",3433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2042",3434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2043",3435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2044",3436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2045",3437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2046",3438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2047",3439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2048",3440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2049",3441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2050",3442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2051",3443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2052",3444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2053",3445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2054",3446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2055",3447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2056",3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2057",3449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2058",3450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2059",3451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2060",3452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2061",3453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2062",3454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2063",3455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2064",3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2065",3457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2066",3458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2067",3459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2068",3460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2069",3461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2070",3462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2071",3463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2072",3464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2073",3465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2074",3466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2075",3467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2076",3468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2077",3469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2078",3470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2079",3577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2080",3578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2081",3579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2082",3580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2083",3581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2084",3582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2085",3583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2086",3584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"2087",3585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2088",3586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2089",3587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"2090",3588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2091",3589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2092",3590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2093",2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"2094",2528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
