"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"348",250,13,15,29,16,1678,42,38,1,0,0,1,0,0,333781,15066020,0,0.680303422328968,1.00305423150043,30,0.179,0.976,0.024,0.012,0.825,0.142,0.033,30,0.228,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"349",523,20,15,38,38,4059,35,32,1,0,0,0,0,0,342069,15066020,0,0.436897204598173,0.978751200618718,38,0.341,0.993,0.006,0.003,0.105,0.842,0.053,38,0.356,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"350",629,21,15,9,34,3706,9,1,0,1,1,0,0,0,355417,15066020,0,2.36129154608282,0.941993333026964,7,0.468,0.253,0.747,0.089,0.017,0.932,0.051,7,0.425,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"351",648,22,15,1,27,2480,12,13,0,1,1,0,0,0,334037,15066020,0,0.461558798962245,1.00228550862463,28,0.529,0.809,0.191,0.087,0,0.694,0.306,28,0.492,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"352",654,23,15,12,36,6236,37,31,1,0,0,0,0,0,332970,15066020,0,1.40574998192196,1.00549732541804,19,0.434,0.432,0.568,0.17,0.25,0.75,0,19,0.429,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"353",665,24,15,19,19,852,37,34,1,0,0,0,1,0,341340,15066020,0,0.848182273937289,0.980841520022395,19,0.434,0.655,0.345,0.133,0.132,0.717,0.151,19,0.429,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"354",692,25,15,43,43,2229,38,37,1,0,0,1,0,0,302542,15066020,0,0.68552424607676,1.10662468167872,43,0.619,0.967,0.032,0.016,0.733,0.267,0,43,0.645,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"355",1081,27,15,14,14,2660,10,4,0,1,1,0,1,0,330478,15066020,0,2.43516026682313,1.01307937122727,14,0.416,0.106,0.894,0.118,0.092,0.908,0,14,0.421,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"356",1095,28,15,35,35,3441,6,6,1,0,0,0,1,0,313581,15066020,0,1.40491233763358,1.0676681445765,5,0.551,0.957,0.043,0.011,0.135,0.865,0,5,0.563,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"357",1109,30,15,5,40,5551,15,18,1,0,0,0,1,0,356023,15066020,0,0.520774884069325,0.940389931112441,23,0.688,0.954,0.046,0.02,0,0.75,0.25,23,0.644,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"358",1149,32,15,3,31,4673,19,17,1,0,0,0,1,0,353992,15066020,0,0.366972159744966,0.945785341037211,31,0.345,0.977,0.024,0.012,0,0.939,0.061,31,0.339,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"359",1286,33,15,10,11,3835,8,10,1,0,0,0,1,0,340972,15066020,0,3.21012938726156,0.981900110403331,12,0.286,0.046,0.954,0.092,0,0.81,0.19,12,0.308,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"360",1302,34,15,21,21,2378,25,28,1,0,0,0,0,0,311844,15066020,0,0.609557078434752,1.07361515515593,21,0.568,1,0,0,0,1,0,21,0.604,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"361",1408,34,15,22,22,4157,28,24,1,0,0,0,0,0,313079,15066020,0,0.845114207503141,1.0693800748196,22,0.476,1,0,0,0,1,0,22,0.477,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"362",1427,34,15,42,42,2471,27,23,1,0,0,0,0,0,308792,15066020,0,0.924617903662135,1.08422641922214,42,0.616,1,0,0,0,0.91,0.09,42,0.588,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"363",1735,34,15,6,33,3882,23,25,1,0,0,0,1,0,296986,15066020,0,0.472715731959303,1.12732736372908,33,0.419,0.948,0.052,0.024,0.068,0.932,0,33,0.355,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"364",1992,38,15,17,17,2586,4,7,0,1,1,0,1,0,323934,15066020,0,1.19900027734703,1.0335452420692,17,0.646,0.761,0.239,0.071,0.493,0.493,0.014,17,0.547,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"365",2068,39,15,17,44,2967,3,7,0,1,1,0,1,0,323934,15066020,0,0.848737022286781,1.0335452420692,3,0.339,0.675,0.325,0.065,0.273,0.727,0,3,0.357,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"366",2188,43,15,15,15,1659,3,8,1,0,0,0,1,0,331997,15066020,0,1.46205536607863,1.00844418607531,3,0.339,0.229,0.77,0.128,0,1,0,3,0.357,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"367",2314,48,15,15,3,3322,3,8,0,1,1,0,1,0,331997,15066020,0,1.16706444098958,1.00844418607531,3,0.339,0.238,0.762,0.105,0,0.988,0.012,3,0.357,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"368",2373,50,15,7,7,2311,6,9,1,0,0,0,0,0,345171,15066020,0,1.90339998888232,0.969955310395266,5,0.551,0.253,0.747,0.099,0.042,0.931,0.028,5,0.563,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"369",2386,52,15,4,4,3157,2,2,1,0,0,0,1,0,339549,15066020,0,1.26750653796436,0.986015109584904,4,0.514,0.545,0.455,0.081,0.056,0.93,0.014,4,0.531,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"370",2572,58,15,32,30,1832,44,41,1,0,0,0,1,0,329527,15066020,0,0.878224992247194,1.01600307241727,30,0.576,0.984,0.016,0.005,0.608,0.392,0,30,0.495,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"371",2595,58,15,29,29,1436,42,38,1,0,0,1,0,0,333781,15066020,0,0.814243018737401,1.00305423150043,30,0.179,0.992,0.008,0,0.368,0.632,0,30,0.228,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"372",3046,60,15,25,25,4958,21,20,1,0,0,0,0,1,363716,15066020,0,1.51872752052386,0.920499632802638,25,0.325,1,0,0,0,0.016,0.984,25,0.323,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"373",3053,60,15,41,32,2438,20,21,1,0,0,0,0,1,364305,15066020,0,1.44163266165359,0.919011390028807,41,0.579,1,0,0,0,0,1,41,0.608,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"374",3096,60,15,41,41,1695,20,21,1,0,0,0,0,1,364305,15066020,0,1.58620573480099,0.919011390028807,41,0.579,1,0,0,0,0,1,41,0.608,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"375",3107,60,15,24,24,1647,22,22,1,0,0,0,0,0,363648,15066020,0,1.62763892737592,0.920671760725879,24,0.566,1,0,0,0.041,0.041,0.918,24,0.551,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"376",3269,60,15,24,26,1975,22,22,1,0,0,0,0,1,363648,15066020,0,1.73055681906941,0.920671760725879,24,0.566,1,0,0,0,0,1,24,0.551,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"377",3863,65,15,13,12,1681,8,3,1,0,0,0,1,0,345097,15066020,0,1.3314791984269,0.970163300302363,12,0.286,0.056,0.944,0.037,0.011,0.989,0,12,0.308,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"378",4757,105,15,37,37,9693,26,27,1,0,0,0,0,0,311078,15066020,0,0.89679250971509,1.07625883040409,37,0.359,1,0,0,0.761,0.239,0,37,0.356,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"379",4836,105,15,18,18,1688,40,35,1,0,0,1,0,0,334807,15066020,0,1.15440865751707,0.999980419896969,18,0.597,1,0,0,0.983,0.017,0,18,0.648,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"380",5169,107,15,34,2,2997,32,43,1,0,0,0,0,0,328434,15066020,0,0.681099205679164,1.01938424293601,1,0.644,0.77,0.23,0.014,0.209,0.791,0,1,0.606,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"381",5207,107,15,34,1,681,32,43,1,0,0,0,0,0,328434,15066020,0,1.12610262200083,1.01938424293601,1,0.644,0.938,0.061,0.023,0.579,0.421,0,1,0.606,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"382",1,1,16,14,19,1889,5,14,0,1,1,0,1,0,186652,4319681,0,1.08871708403904,0.964290274593004,15,0.775,0.163,0.837,0.149,0.11,0.415,0.476,15,0.726,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"383",11,2,16,10,21,2596,8,10,0,1,1,0,0,0,167855,4319681,0,1.26196648764116,1.07227492975088,21,0.747,0.098,0.903,0.211,0.013,0.338,0.649,21,0.802,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"384",26,3,16,12,8,1894,9,12,0,1,1,0,0,0,167583,4319681,0,0.878802730023257,1.0740153138047,8,0.488,0.197,0.803,0.162,0.069,0.431,0.5,8,0.36,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"385",38,4,16,9,2,1073,13,9,1,0,0,0,0,0,187393,4319681,0,1.13906266151097,0.960477223446625,2,0.581,0.297,0.703,0.135,0.082,0.268,0.649,2,0.49,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"386",52,5,16,2,13,986,14,2,1,0,0,0,1,0,189009,4319681,0,0.952265280136572,0.952265280136572,3,0.928,0.402,0.598,0.075,0.016,0.516,0.468,3,0.904,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"387",58,6,16,11,23,2653,3,11,1,0,0,0,0,1,171913,4319681,0,1.21265232262527,1.04696391973459,23,0.838,0.538,0.462,0.077,0,0.232,0.768,23,0.814,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"388",132,7,16,8,3,1459,15,8,0,1,1,0,1,0,179574,4319681,0,1.00229826329721,1.00229826329721,18,0.227,0.113,0.887,0.148,0.065,0.143,0.792,18,0.281,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"389",170,10,16,16,22,2906,3,16,0,1,1,0,0,1,175471,4319681,0,1.19454390494268,1.02573478428534,23,0.838,0.233,0.767,0.155,0,0.247,0.753,23,0.814,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"390",184,11,16,1,4,1475,11,1,1,0,0,0,1,0,183307,4319681,0,0.890767543642584,0.981886716455636,4,0.906,0.667,0.333,0.07,0.405,0.206,0.389,4,0.918,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"391",213,13,16,6,18,3422,4,6,0,1,1,0,0,1,176760,4319681,0,1.2973230524902,1.0182547427774,18,0.325,0.075,0.925,0.129,0,0.419,0.581,18,0.384,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"392",257,16,16,4,7,875,10,4,0,1,1,0,0,1,188737,4319681,0,0.984814722608274,0.953637645683323,7,0.215,0.518,0.481,0.114,0.085,0.217,0.698,7,0.248,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"393",305,19,16,15,9,1362,2,15,1,0,0,0,0,0,182345,4319681,0,1.0251388786051,0.987066869578729,9,0.582,0.413,0.587,0.119,0.414,0.299,0.287,9,0.584,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"394",361,23,16,15,5,744,2,15,1,0,0,0,0,0,182345,4319681,0,0.89154411157673,0.987066869578729,9,0.582,0.429,0.572,0.182,0.313,0.388,0.299,9,0.584,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"395",411,28,16,5,1,1178,13,5,0,1,1,0,1,0,190178,4319681,0,0.931777021372057,0.94641182646433,2,0.581,0.435,0.565,0.081,0.321,0.358,0.321,2,0.49,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"396",457,32,16,4,15,2060,10,4,0,1,1,0,1,0,188737,4319681,0,0.840576249787894,0.953637645683323,7,0.215,0.333,0.667,0.156,0.078,0.097,0.825,7,0.248,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"397",480,34,16,3,12,6009,12,3,1,0,0,1,0,0,191995,4319681,0,0.939451572044728,0.937455185464899,12,0.613,0.172,0.828,0.166,0.33,0.291,0.379,12,0.601,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"398",806,50,16,18,24,10135,18,18,1,0,0,0,0,1,178818,4319681,0,1.00653574211396,1.00653574211396,24,1,0.736,0.264,0.097,0.018,0.055,0.927,24,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"399",941,54,16,20,10,1544,22,20,1,0,0,0,0,0,181589,4319681,0,0.91746164642155,0.991176273526113,16,0.275,0.803,0.197,0.026,0.448,0.414,0.138,16,0.397,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"400",962,54,16,21,11,1116,22,21,1,0,0,1,0,0,182274,4319681,0,1.18934210207511,0.987451355285632,16,0.275,0.968,0.032,0.011,0.886,0.114,0,16,0.397,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"401",1043,54,16,19,17,358,21,19,1,0,0,1,0,0,182948,4319681,0,1.14666047636643,0.9838134788756,17,0.54,0.863,0.137,0.021,0.878,0.041,0.081,17,0.631,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"402",1046,54,16,19,16,412,22,19,1,0,0,1,0,0,182948,4319681,0,0.838836859038591,0.9838134788756,16,0.275,0.789,0.21,0.063,0.771,0.125,0.104,16,0.397,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"403",1349,59,16,11,20,3297,8,11,0,1,1,0,1,0,171913,4319681,0,0.799457698161704,1.04696391973459,21,0.747,0.69,0.31,0.05,0.432,0.216,0.351,21,0.802,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"404",1440,66,16,4,14,3146,10,4,1,0,0,0,0,1,188737,4319681,0,1.04502478246396,0.953637645683323,7,0.215,0.727,0.273,0.081,0.382,0.039,0.579,7,0.248,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"405",2436,109,16,17,6,2485,17,17,1,0,0,1,0,0,186116,4319681,0,0.96706735763359,0.96706735763359,6,1,0.769,0.231,0.077,0.875,0.036,0.089,6,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"406",1,1,17,9,9,2107,1,1,0,1,1,0,1,0,142275,1777227,0,1.25347323608695,1.04095765243367,9,0.522,0.411,0.589,0.232,0,0.95,0.05,9,0.467,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"407",12,2,17,4,13,2745,11,11,0,1,1,0,0,0,149549,1777227,0,1.12714857053704,0.990325913245826,17,0.618,0.381,0.619,0.175,0.3,0.3,0.4,17,0.589,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"408",24,3,17,11,18,3542,2,2,1,0,0,0,0,0,145335,1777227,0,0.950113389595101,1.0190404926549,18,0.518,0.468,0.533,0.208,0.182,0.636,0.182,18,0.487,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"409",44,4,17,10,16,1941,3,3,1,0,0,0,0,0,157246,1777227,0,1.2348028180757,0.941850667107589,16,0.574,0.442,0.557,0.192,0.25,0.5,0.25,16,0.568,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"410",86,5,17,9,8,1071,4,1,1,0,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,5,0.477,0.39,0.611,0.208,0.053,0.947,0,5,0.472,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"411",97,6,17,4,14,5717,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,14,0.599,0.896,0.104,0.042,0,0,1,14,0.482,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"412",136,6,17,7,15,1380,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,14,0.599,0.872,0.128,0.043,0,0.375,0.625,14,0.482,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"413",188,7,17,2,1,4047,10,9,0,1,1,1,0,0,152612,1777227,0,0.839132380895722,0.97044957146227,4,0.335,0.733,0.266,0.083,1,0,0,4,0.342,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"414",194,7,17,1,2,4773,8,8,1,0,0,1,0,0,152413,1777227,0,0.886118191173655,0.971716651466738,2,0.403,1,0,0,1,0,0,2,0.33,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"415",244,7,17,2,3,1242,10,9,1,0,0,0,0,0,152612,1777227,0,1.65606899250811,0.97044957146227,4,0.335,0.961,0.04,0.02,0.947,0.053,0,4,0.342,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"416",327,7,17,2,4,936,10,9,1,0,0,1,0,0,152612,1777227,0,0.96524424023202,0.97044957146227,4,0.335,1,0,0,0.938,0,0.062,4,0.342,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"417",391,8,17,8,5,5445,5,4,0,1,1,0,0,0,140464,1777227,0,0.545520428158887,1.05437870201618,8,0.331,0.826,0.174,0.087,0.2,0,0.8,8,0.28,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"418",431,11,17,6,6,1865,6,6,1,0,0,0,0,0,147425,1777227,0,1.15129236629353,1.0045938612854,6,0.344,1,0,0,0.6,0,0.4,6,0.483,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"419",448,11,17,6,7,3503,6,6,1,0,0,0,0,0,147425,1777227,0,0.87409994452117,1.0045938612854,6,0.344,0.947,0.052,0.026,0.75,0,0.25,6,0.483,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"420",501,12,17,11,11,2087,1,2,0,1,1,0,0,0,145335,1777227,0,1.14342597954063,1.0190404926549,9,0.522,0.493,0.507,0.151,0,1,0,9,0.467,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"421",569,16,17,4,17,2583,11,11,0,1,1,0,1,0,149549,1777227,0,1.07426730062707,0.990325913245826,17,0.618,0.357,0.643,0.232,0,0.75,0.25,17,0.589,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"422",670,20,17,3,12,2222,9,10,0,1,1,0,0,1,152397,1777227,0,0.943548798124399,0.971818670971213,4,0.13,0.532,0.468,0.194,0,0.3,0.7,4,0.171,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"423",707,24,17,10,10,2263,3,3,0,1,1,0,0,1,157246,1777227,0,1.17291525598229,0.941850667107589,16,0.574,0.508,0.493,0.185,0,0.667,0.333,16,0.568,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"424",1,1,34,3,9,2107,3,3,0,1,1,0,1,0,105145,1777227,0,1.25347323608695,0.939034983435573,9,0.749,0.411,0.589,0.232,0,0.95,0.05,9,0.642,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"425",12,2,34,6,13,2745,6,6,0,1,1,0,0,0,111921,1777227,0,1.12714857053704,0.882183266172866,17,0.821,0.381,0.619,0.175,0.3,0.3,0.4,17,0.782,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"426",24,3,34,2,18,3542,2,2,1,0,0,0,0,0,103919,1777227,0,0.950113389595101,0.950113389595101,18,1,0.468,0.533,0.208,0.182,0.636,0.182,18,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"427",44,4,34,4,16,1941,4,4,1,0,0,0,0,0,111179,1777227,0,1.2348028180757,0.888070888687012,16,0.719,0.442,0.557,0.192,0.25,0.5,0.25,16,0.618,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"428",86,5,34,3,8,1071,3,3,1,0,0,0,1,0,105145,1777227,0,0.858571233952759,0.939034983435573,9,0.749,0.39,0.611,0.208,0.053,0.947,0,9,0.642,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"429",97,6,34,17,14,5717,17,17,1,0,0,0,0,0,88169,1777227,0,0.959727379355482,1.11983614800364,14,0.644,0.896,0.104,0.042,0,0,1,14,0.604,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"430",136,6,34,18,15,1380,18,18,1,0,0,0,0,0,86029,1777227,0,1.38439194241914,1.14769244479575,15,0.584,0.872,0.128,0.043,0,0.375,0.625,15,0.644,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"431",188,7,34,14,1,4047,14,14,0,1,1,1,0,0,91561,1777227,0,0.839132380895722,1.07835031654671,1,0.502,0.733,0.266,0.083,1,0,0,1,0.408,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"432",194,7,34,12,2,4773,12,12,1,0,0,1,0,0,90002,1777227,0,0.886118191173655,1.09702932527425,2,0.418,1,0,0,1,0,0,2,0.299,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"433",244,7,34,14,3,1242,14,14,1,0,0,0,0,0,91561,1777227,0,1.65606899250811,1.07835031654671,1,0.502,0.961,0.04,0.02,0.947,0.053,0,1,0.408,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
