"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"604",193,8,8,8,321,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"605",194,8,8,8,5492,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"606",195,8,8,8,5797,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"607",196,8,8,8,1159,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"608",197,8,8,8,4885,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"609",198,8,8,8,519,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"610",199,8,8,8,2671,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"611",200,8,8,8,305,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"612",201,8,8,8,430,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"613",202,8,8,8,612,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"614",203,8,8,8,492,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"615",204,8,8,8,194,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"616",206,7,7,7,767,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"617",207,7,7,7,714,2,14,15,1,0,0,0.901,0.079,0.02,0.874,0.116,0.011
"618",208,6,6,6,1742,2,14,16,1,0,0,0.901,0.079,0.02,0.988,0,0.012
"619",209,7,7,7,8589,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"620",210,8,8,8,1411,2,15,17,0,1,0,0.766,0.227,0.008,0.6,0.387,0.013
"621",1847,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"622",1848,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"623",1849,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"624",1850,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"625",1851,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"626",1852,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"627",1853,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"628",1854,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"629",1855,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"630",1856,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"631",1857,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"632",1858,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"633",1859,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"634",1860,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"635",1861,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"636",1862,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"637",1863,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"638",1864,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"639",1865,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"640",1866,7,7,7,NA,2,15,15,1,0,0,0.766,0.227,0.008,0.874,0.116,0.011
"641",1867,8,8,8,NA,2,15,17,1,0,0,0.766,0.227,0.008,0.6,0.387,0.013
"642",1049,10,10,10,7721,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"643",1050,10,10,10,11047,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"644",1120,17,17,17,710,2,11,8,1,0,0,1,0,0,1,0,0
"645",1121,17,17,17,2878,2,11,8,1,0,0,1,0,0,1,0,0
"646",1124,10,10,10,2224,2,11,7,1,0,0,1,0,0,1,0,0
"647",1125,10,10,10,8898,2,11,7,1,0,0,1,0,0,1,0,0
"648",1126,10,10,10,1891,2,11,7,1,0,0,1,0,0,1,0,0
"649",1127,10,10,10,1830,2,11,7,1,0,0,1,0,0,1,0,0
"650",1141,17,17,17,1268,2,11,8,1,0,0,1,0,0,1,0,0
"651",1142,17,17,17,1781,2,11,8,1,0,0,1,0,0,1,0,0
"652",1143,17,17,17,3722,2,11,8,1,0,0,1,0,0,1,0,0
"653",1144,17,17,17,2091,2,11,8,1,0,0,1,0,0,1,0,0
"654",1145,17,17,17,2107,2,11,8,1,0,0,1,0,0,1,0,0
"655",1146,17,17,17,1523,2,11,8,1,0,0,1,0,0,1,0,0
"656",1147,17,17,17,2653,2,11,8,1,0,0,1,0,0,1,0,0
"657",1148,17,17,17,597,2,11,8,1,0,0,1,0,0,1,0,0
"658",1149,17,17,17,3434,2,11,8,1,0,0,1,0,0,1,0,0
"659",1151,17,17,17,4092,2,11,8,1,0,0,1,0,0,1,0,0
"660",1152,10,10,10,16612,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"661",1153,10,10,10,9460,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"662",1154,17,17,17,2280,2,13,8,1,0,0,0.93,0.053,0.017,1,0,0
"663",1155,17,17,17,4227,2,13,8,1,0,0,0.93,0.053,0.017,1,0,0
"664",1156,17,17,17,2587,2,13,8,1,0,0,0.93,0.053,0.017,1,0,0
"665",1158,15,15,15,3528,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"666",1159,15,15,15,2384,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"667",1160,17,17,17,1629,2,11,8,1,0,0,1,0,0,1,0,0
"668",1161,17,17,17,991,2,11,8,1,0,0,1,0,0,1,0,0
"669",1162,17,17,17,1645,2,11,8,1,0,0,1,0,0,1,0,0
"670",1163,17,17,17,2930,2,11,8,1,0,0,1,0,0,1,0,0
"671",1164,17,17,17,3409,2,11,8,1,0,0,1,0,0,1,0,0
"672",1171,14,14,14,2815,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"673",1172,14,14,14,914,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"674",1173,15,15,15,1839,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"675",1174,15,15,15,2100,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"676",1175,15,15,15,4960,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"677",1176,17,17,17,952,2,11,8,1,0,0,1,0,0,1,0,0
"678",1177,15,15,15,3020,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"679",1178,15,15,15,1248,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"680",1179,15,15,15,1325,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"681",1180,15,15,15,1984,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"682",1181,15,15,15,1439,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"683",1182,15,15,15,1496,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"684",1183,15,15,15,2601,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"685",1184,15,15,15,2398,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"686",1185,15,15,15,2386,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"687",1186,14,14,14,3715,2,13,13,1,0,0,0.93,0.053,0.017,0.886,0.098,0.016
"688",1187,14,14,14,3334,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"689",1188,14,14,14,1773,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"690",1215,14,14,14,1525,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"691",1216,14,14,14,1222,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"692",1217,14,14,14,1972,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"693",1218,14,14,14,2983,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"694",1219,14,14,14,2026,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"695",1220,15,15,15,2103,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"696",1229,14,14,14,1759,2,13,13,1,0,0,0.93,0.053,0.017,0.886,0.098,0.016
"697",1230,14,14,14,6410,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"698",1332,17,17,17,988,2,11,8,1,0,0,1,0,0,1,0,0
"699",1333,17,17,17,826,2,11,8,1,0,0,1,0,0,1,0,0
"700",1334,17,17,17,845,2,11,8,1,0,0,1,0,0,1,0,0
"701",1335,17,17,17,1307,2,11,8,1,0,0,1,0,0,1,0,0
"702",1337,14,14,14,2742,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"703",1338,14,14,14,1223,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"704",1339,14,14,14,962,2,11,13,1,0,0,1,0,0,0.886,0.098,0.016
"705",1371,10,10,10,1248,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"706",1372,10,10,10,582,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"707",1373,10,10,10,1461,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"708",1374,10,10,10,1068,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"709",1375,10,10,10,1092,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"710",1376,10,10,10,1193,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"711",1377,10,10,10,1137,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"712",1378,10,10,10,671,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"713",1379,15,15,15,912,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"714",1380,10,10,10,1190,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"715",1381,10,10,10,1109,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"716",1382,10,10,10,1508,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"717",1383,10,10,10,1158,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"718",1384,10,10,10,1891,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"719",1385,15,15,15,350,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"720",1386,15,15,15,330,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"721",1387,15,15,15,2568,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"722",1388,12,12,12,2683,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"723",1389,10,10,10,898,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"724",1390,10,10,10,2097,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"725",1391,10,10,10,1715,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"726",1392,10,10,10,933,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"727",1393,10,10,10,764,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"728",1394,10,10,10,721,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"729",1395,10,10,10,789,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"730",1396,10,10,10,1143,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"731",1397,10,10,10,857,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"732",1398,10,10,10,1237,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"733",1399,10,10,10,1203,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"734",1400,10,10,10,445,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"735",1401,10,10,10,1486,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"736",1402,10,10,10,1000,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"737",1403,10,10,10,1017,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"738",1404,10,10,10,1152,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"739",1405,10,10,10,1244,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"740",1406,10,10,10,947,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"741",1407,10,10,10,1634,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"742",1408,10,10,10,815,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"743",1409,10,10,10,916,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"744",1410,10,10,10,1017,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"745",1411,10,10,10,485,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"746",1412,10,10,10,1696,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"747",1413,10,10,10,1512,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"748",1414,10,10,10,1558,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"749",1415,10,10,10,1794,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"750",1416,10,10,10,1577,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"751",1417,10,10,10,1573,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"752",1418,10,10,10,1385,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"753",1419,10,10,10,1446,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"754",1420,10,10,10,1308,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"755",1421,12,12,12,20010,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"756",1422,12,12,12,1576,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"757",1423,12,12,12,981,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"758",1424,12,12,12,1297,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"759",1425,12,12,12,2044,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"760",1426,12,12,12,1242,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"761",1427,12,12,12,1865,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"762",1428,12,12,12,569,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"763",1429,12,12,12,1511,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"764",1430,12,12,12,1080,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"765",1431,12,12,12,1991,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"766",1432,12,12,12,1527,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"767",1433,12,12,12,1490,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"768",1434,12,12,12,1688,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"769",1435,12,12,12,1328,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"770",1436,12,12,12,1063,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"771",1437,12,12,12,1458,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"772",1438,12,12,12,1388,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"773",1439,12,12,12,1115,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"774",1440,12,12,12,2478,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"775",1441,12,12,12,1323,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"776",1442,12,12,12,948,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"777",1443,12,12,12,727,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"778",1444,12,12,12,522,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"779",1445,12,12,12,722,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"780",1446,12,12,12,444,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"781",1447,12,12,12,2192,2,13,6,0,1,0,0.93,0.053,0.017,0.758,0.099,0.143
"782",1448,12,12,12,730,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"783",1449,12,12,12,2021,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"784",1450,12,12,12,1149,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"785",1451,12,12,12,965,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"786",1452,12,12,12,913,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"787",1453,15,15,15,1579,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"788",1454,12,12,12,859,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"789",1455,12,12,12,973,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"790",1456,12,12,12,1159,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"791",1457,12,12,12,943,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"792",1458,12,12,12,1189,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"793",1459,12,12,12,996,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"794",1460,15,15,15,896,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"795",1461,15,15,15,835,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"796",1462,15,15,15,974,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"797",1463,15,15,15,1375,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"798",1464,15,15,15,836,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"799",1465,15,15,15,726,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"800",1466,15,15,15,1177,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"801",1467,15,15,15,958,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"802",1468,15,15,15,939,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"803",1469,15,15,15,895,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"804",1470,15,15,15,1338,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"805",1471,15,15,15,1257,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"806",1472,15,15,15,745,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"807",1473,15,15,15,898,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"808",1474,15,15,15,696,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"809",1475,15,15,15,531,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"810",1476,15,15,15,663,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"811",1477,15,15,15,816,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"812",1478,15,15,15,367,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"813",1479,15,15,15,2252,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"814",1480,15,15,15,380,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"815",1481,15,15,15,2113,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"816",1482,15,15,15,1550,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"817",1483,15,15,15,1111,2,13,14,1,0,0,0.93,0.053,0.017,0.899,0.07,0.032
"818",1526,10,10,10,1352,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"819",1527,10,10,10,1187,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"820",1528,10,10,10,1011,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"821",1529,10,10,10,1228,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"822",1530,10,10,10,1109,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"823",1531,10,10,10,1030,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"824",1532,10,10,10,1327,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"825",1533,10,10,10,1152,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"826",1534,10,10,10,890,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"827",1535,10,10,10,656,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"828",1536,10,10,10,829,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"829",1537,10,10,10,614,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"830",1538,10,10,10,913,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"831",1539,10,10,10,1009,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"832",1540,10,10,10,819,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"833",1541,10,10,10,969,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"834",1542,10,10,10,1050,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"835",1543,10,10,10,880,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"836",1544,10,10,10,833,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"837",1545,10,10,10,870,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"838",1546,10,10,10,711,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"839",1547,10,10,10,573,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"840",1548,10,10,10,662,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"841",1549,10,10,10,602,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"842",1550,10,10,10,825,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"843",1551,10,10,10,755,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"844",1552,10,10,10,683,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"845",1553,10,10,10,662,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"846",1554,10,10,10,641,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"847",1555,10,10,10,712,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"848",1556,10,10,10,496,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"849",1557,10,10,10,636,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"850",1558,10,10,10,732,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"851",1559,10,10,10,664,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"852",1560,10,10,10,585,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"853",1561,10,10,10,692,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"854",1562,10,10,10,771,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"855",1563,10,10,10,686,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"856",1564,10,10,10,740,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"857",1565,10,10,10,846,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"858",1566,10,10,10,594,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"859",1567,10,10,10,794,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"860",1568,10,10,10,794,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"861",1569,10,10,10,669,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"862",1570,10,10,10,510,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"863",1571,10,10,10,993,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"864",1572,10,10,10,534,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"865",1573,10,10,10,951,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"866",1574,10,10,10,909,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"867",1575,10,10,10,615,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"868",1576,10,10,10,518,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"869",1577,10,10,10,648,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"870",1578,10,10,10,869,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"871",1579,10,10,10,582,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"872",1580,10,10,10,912,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"873",1581,10,10,10,909,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"874",1582,10,10,10,659,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"875",1583,12,12,12,676,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"876",1584,12,12,12,1111,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"877",1585,10,10,10,840,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"878",1586,10,10,10,2041,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"879",1587,12,12,12,1080,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"880",1588,12,12,12,744,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"881",1589,10,10,10,590,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"882",1590,10,10,10,452,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"883",1591,12,12,12,988,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"884",1592,10,10,10,788,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"885",1593,12,12,12,968,2,13,6,1,0,0,0.93,0.053,0.017,0.758,0.099,0.143
"886",1594,10,10,10,704,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"887",1595,10,10,10,1127,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"888",1596,10,10,10,957,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"889",1597,10,10,10,922,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"890",1598,10,10,10,913,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"891",1599,10,10,10,726,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"892",1600,10,10,10,1362,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"893",1601,10,10,10,1165,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"894",1602,10,10,10,1013,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"895",1603,10,10,10,1228,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"896",1604,10,10,10,1363,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"897",1605,10,10,10,818,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"898",1606,10,10,10,716,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"899",1607,10,10,10,911,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"900",1608,10,10,10,1150,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
"901",1609,10,10,10,1200,2,13,7,1,0,0,0.93,0.053,0.017,1,0,0
