"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
88,5,17,9,8,701,4,1,0,1,0,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
89,5,17,9,8,1407,4,1,0,1,0,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
90,5,17,9,8,556,4,1,0,1,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
91,5,17,9,8,343,4,1,0,1,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
92,5,17,9,8,944,4,1,0,1,0,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
93,5,17,9,8,1199,4,1,0,1,0,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
94,5,17,9,8,1019,4,1,0,1,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
95,5,17,9,8,504,4,1,0,1,0,0,1,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
96,5,17,9,8,319,4,1,0,1,0,0,0,0,142275,1777227,0,0.858571233952759,1.04095765243367,1,0.485,0.39,0.611,0.208,0.053,0.947,0,1,0.434
97,6,17,4,14,5717,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
