"seccion","munn","edon","disloc2016","disloc2007","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
154,8,30,8,8,957,25,8,0,1,0,0,1,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
155,8,30,8,8,2069,25,8,0,1,0,0,1,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
156,8,30,8,8,1083,25,8,0,1,0,0,0,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
157,8,30,8,8,1889,25,8,0,1,0,0,0,0,10,0.04,0.416,0.521,0.064,0.212,0.753,0.035,10,0.047
158,8,30,8,10,1696,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
159,8,30,8,10,1208,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
160,8,30,8,10,2157,25,8,0,0,1,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
161,8,30,8,10,1237,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
162,8,30,8,12,2537,25,8,0,0,1,0,0,0,10,0.04,0.505,0.394,0.101,0.372,0.535,0.093,10,0.047
163,8,30,8,12,1811,25,8,0,1,0,0,1,0,10,0.04,0.505,0.394,0.101,0.372,0.535,0.093,10,0.047
164,8,30,8,10,1437,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
165,8,30,8,10,1250,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
166,8,30,8,10,710,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
167,8,30,8,10,1394,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
168,8,30,8,10,1747,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
169,8,30,8,10,1822,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
170,8,30,8,10,1509,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
171,8,30,8,10,2337,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
172,8,30,8,10,719,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
173,8,30,8,10,1410,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
174,8,30,8,10,1128,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
175,8,30,8,10,1681,25,8,0,1,0,0,1,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
176,8,30,8,10,1373,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
177,8,30,8,10,671,25,8,0,1,0,0,0,0,10,0.04,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
178,9,30,9,10,2479,5,9,0,0,1,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.027
179,9,30,9,10,1567,5,9,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.027
180,9,30,9,10,2302,5,9,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.027
181,9,30,9,10,1324,5,9,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.027
182,9,30,9,10,1914,5,9,0,1,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.027
183,10,30,2,10,1400,23,2,1,0,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
184,10,30,2,10,1101,23,2,1,0,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
185,10,30,2,10,878,23,2,1,0,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
186,10,30,2,10,1314,23,2,1,0,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
187,10,30,2,10,853,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
188,10,30,2,10,391,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
189,10,30,2,10,159,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
190,10,30,2,10,271,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
191,10,30,2,10,438,23,2,0,1,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
