"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
34,1,27,6,1,456,18,6,0,1,0,0,1,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
35,1,27,6,1,1460,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
36,1,27,6,1,815,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
37,1,27,6,1,1709,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
38,1,27,6,1,1220,18,6,0,1,0,0,0,1,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
39,1,27,6,1,1223,18,6,0,1,0,0,1,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
40,1,27,6,1,1059,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
41,1,27,6,1,1144,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
42,1,27,6,1,2595,18,6,0,1,0,0,0,1,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
43,1,27,6,1,1397,18,6,0,1,0,0,1,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
44,1,27,6,1,1782,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
45,1,27,6,1,1589,18,6,0,1,0,0,0,0,18,1,0.114,0.659,0.227,0,0.905,0.095,18,1
46,2,27,3,19,1801,11,3,1,0,0,0,0,1,11,0.541,0.409,0.47,0.121,0,0.185,0.815,11,0.609
47,2,27,3,19,8528,11,3,1,0,0,0,0,1,11,0.541,0.409,0.47,0.121,0,0.185,0.815,11,0.609
48,2,27,3,2,2913,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
49,2,27,3,2,1345,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
50,2,27,3,2,2051,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
51,2,27,3,2,2007,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
52,2,27,3,2,1979,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
53,2,27,3,2,1498,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
54,2,27,3,2,1736,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
55,2,27,3,2,4597,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
56,2,27,3,2,1657,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
57,2,27,3,2,808,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
58,2,27,3,2,1019,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
59,2,27,3,2,1141,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
60,2,27,3,2,1492,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
61,2,27,3,2,752,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
62,2,27,3,2,1168,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
63,2,27,3,2,4302,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
64,2,27,3,2,1817,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
65,2,27,3,2,1205,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
66,2,27,3,2,742,11,3,1,0,0,0,1,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
67,2,27,3,2,734,11,3,1,0,0,0,1,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
68,2,27,3,2,718,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
69,2,27,3,2,711,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
70,2,27,3,2,1553,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
71,2,27,3,2,6151,8,3,1,0,0,0,1,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
72,2,27,3,2,1326,8,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
73,2,27,3,2,971,8,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
74,2,27,3,2,782,11,3,1,0,0,0,1,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
75,2,27,3,2,1573,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
76,2,27,3,2,1067,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
77,2,27,3,2,1079,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
78,2,27,3,2,1521,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
79,2,27,3,2,1246,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
80,2,27,3,2,985,8,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
81,2,27,3,2,2776,8,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
82,2,27,3,2,1419,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
83,2,27,3,2,1455,11,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
84,2,27,3,2,1984,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
85,2,27,3,2,1749,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
86,2,27,3,2,4475,8,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
87,2,27,3,2,3472,8,3,1,0,0,0,0,1,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
88,2,27,3,2,2936,11,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
89,2,27,3,2,2681,8,3,1,0,0,0,0,0,11,0.541,0.804,0.196,0,0,0.143,0.857,11,0.609
90,2,27,4,19,2064,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
91,2,27,4,19,1657,9,4,0,1,0,0,0,1,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
92,2,27,4,19,2305,10,4,1,0,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
93,2,27,4,19,1560,9,4,1,0,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
94,2,27,4,19,1170,9,4,1,0,0,0,1,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
95,2,27,4,19,2163,9,4,0,0,1,0,0,1,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
96,2,27,4,19,1235,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
97,2,27,4,19,1286,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
98,2,27,4,19,2218,9,4,0,1,0,0,0,1,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
99,2,27,4,19,1569,9,4,0,1,0,0,0,1,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
100,2,27,4,19,2866,9,4,1,0,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
101,2,27,2,19,2236,10,2,0,1,0,0,0,0,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
102,2,27,2,19,1330,10,2,0,1,0,0,0,1,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
103,2,27,4,19,2369,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
104,2,27,4,19,2651,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
105,2,27,4,19,2228,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
106,2,27,4,19,1447,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
107,2,27,2,19,2023,9,2,0,1,0,0,0,1,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
108,2,27,4,19,978,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
109,2,27,4,19,1481,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
110,2,27,4,19,3465,9,4,1,0,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
111,2,27,4,19,1177,9,4,0,1,0,0,0,1,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
112,2,27,2,19,1524,10,2,0,1,0,0,0,0,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
113,2,27,2,19,1775,10,2,0,0,1,0,0,0,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
114,2,27,2,19,830,10,2,1,0,0,0,0,1,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
115,2,27,2,19,1123,10,2,1,0,0,0,0,1,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
116,2,27,2,19,911,10,2,1,0,0,0,0,0,10,0.303,0.409,0.47,0.121,0,0.185,0.815,10,0.286
117,2,27,4,19,667,9,4,0,1,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
118,2,27,4,19,2348,9,4,1,0,0,0,0,0,9,0.516,0.409,0.47,0.121,0,0.185,0.815,9,0.529
