"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2015","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
63,1,12,3,3,1027,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
64,1,12,4,4,809,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
65,1,12,4,4,798,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
66,1,12,4,4,1403,18,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
67,1,12,4,4,700,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
68,1,12,4,4,1051,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
69,1,12,4,4,1311,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
70,1,12,4,4,1338,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
71,1,12,4,4,1482,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
72,1,12,4,4,1692,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
73,1,12,4,4,915,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
74,1,12,4,4,1112,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
75,1,12,4,4,854,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
76,1,12,3,3,666,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
77,1,12,3,3,1149,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
78,1,12,3,3,306,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
79,1,12,3,3,790,18,7,1,0,0,0,0,0,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
80,1,12,3,3,1550,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
81,1,12,3,3,995,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
82,1,12,4,4,686,18,9,1,0,0,0,1,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
83,1,12,4,4,758,18,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
84,1,12,3,3,512,18,7,1,0,0,0,0,1,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
85,1,12,4,4,793,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
86,1,12,4,4,1381,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
87,1,12,4,4,939,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
88,1,12,4,4,512,18,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
89,1,12,4,4,1158,18,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
90,1,12,4,4,1829,18,9,1,0,0,0,1,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
91,1,12,4,4,892,24,9,1,0,0,0,1,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
92,1,12,4,4,1534,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
93,1,12,4,4,891,24,9,1,0,0,0,1,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
94,1,12,4,4,560,18,9,1,0,0,0,1,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
95,1,12,3,3,465,18,7,1,0,0,0,0,0,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
96,1,12,3,3,84,18,7,1,0,0,0,1,0,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
97,1,12,3,3,1258,18,7,1,0,0,0,0,0,117800,3387049,0,1.02687636429784,1.02687636429784,3,1,1,0,0,0.02,0.039,0.941,3,1
98,1,12,4,4,348,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
99,1,12,4,4,954,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
100,1,12,4,4,1677,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
101,1,12,4,4,1202,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
102,1,12,4,4,1301,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
103,1,12,4,4,556,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
104,1,12,4,4,2467,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
105,1,12,4,4,2241,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
106,1,12,4,4,1435,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
107,1,12,4,4,1517,24,9,1,0,0,0,0,1,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
108,1,12,4,4,2108,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
109,1,12,4,4,785,24,9,1,0,0,0,0,0,119589,3387049,0,1.01151473558844,1.01151473558844,4,1,1,0,0,0,0.079,0.921,4,1
110,1,12,8,8,5032,24,4,1,0,0,0,0,0,115482,3387049,0,1.04534290578285,1.04748822945815,8,0.998,0.364,0.636,0.068,0,0.422,0.578,8,0.988
111,1,12,5,5,3694,22,5,1,0,0,0,0,1,130261,3387049,0,0.928643536548051,0.928643536548051,5,1,0.817,0.183,0.033,0,0.059,0.941,5,1
112,1,12,9,9,6223,20,6,1,0,0,0,0,1,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
113,1,12,9,9,3217,20,6,1,0,0,0,0,0,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
114,1,12,9,9,9088,20,6,1,0,0,0,0,0,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
115,1,12,9,9,1790,20,6,0,1,1,0,0,0,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
116,1,12,9,9,2161,20,6,1,0,0,0,0,1,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
117,1,12,9,9,5651,20,6,1,0,0,0,0,1,124699,3387049,0,0.970064200308629,0.970064200308629,9,1,0.353,0.647,0.088,0,0.619,0.381,9,1
