"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"558",1000,4,4,12,467,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"559",1001,4,4,12,960,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"560",1002,4,4,12,1102,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"561",1003,4,4,12,1481,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"562",1004,4,4,12,584,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"563",1005,4,4,12,270,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"564",1006,4,4,12,1825,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"565",1007,4,4,12,1962,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"566",1052,4,4,12,3785,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"567",1053,4,4,12,1463,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"568",1054,4,4,12,871,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"569",1055,4,4,12,1074,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"570",1056,4,4,12,1290,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"571",1057,4,4,12,4462,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"572",1058,4,4,12,1782,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"573",1059,4,4,12,1619,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"574",1060,4,4,12,1673,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"575",1061,4,4,12,1749,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"576",1062,4,4,12,4242,7,12,12,1,0,0,0.261,0.648,0.091,0.282,0.658,0.06
"577",1063,4,4,12,1690,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"578",1064,4,4,12,1863,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"579",1065,4,4,12,3458,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"580",1066,4,4,12,2177,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"581",1067,4,4,12,1726,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"582",1068,4,4,12,1188,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"583",1069,4,4,12,4415,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"584",1165,1,1,9,3322,7,13,2,1,0,0,0.232,0.681,0.087,0.671,0.257,0.071
"585",1166,1,1,9,2137,7,13,2,1,0,0,0.232,0.681,0.087,0.671,0.257,0.071
"586",1167,1,1,9,2278,7,13,2,1,0,0,0.232,0.681,0.087,0.671,0.257,0.071
"587",1168,1,1,9,3425,7,13,2,0,0,1,0.232,0.681,0.087,0.671,0.257,0.071
"588",1169,1,1,9,1208,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"589",1170,1,1,9,2582,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"590",1171,1,1,9,1119,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"591",1172,1,1,9,2091,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"592",1173,1,1,9,1849,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"593",1174,1,1,9,2580,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"594",1175,1,1,9,2936,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"595",1176,1,1,9,3611,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"596",1177,1,1,9,4075,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"597",1233,4,4,12,3169,7,12,12,0,0,1,0.261,0.648,0.091,0.282,0.658,0.06
"598",1234,4,4,12,1636,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"599",1235,4,4,12,3446,7,12,12,0,1,0,0.261,0.648,0.091,0.282,0.658,0.06
"600",1264,4,4,12,2822,7,12,12,0,0,1,0.261,0.648,0.091,0.282,0.658,0.06
"601",1411,10,10,12,2028,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"602",1412,10,10,12,794,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"603",1413,10,10,12,1499,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"604",1414,10,10,12,1610,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"605",1415,10,10,12,866,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"606",1416,10,10,12,1726,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"607",1417,10,10,12,2072,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"608",1418,10,10,12,1292,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"609",1419,10,10,12,1988,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"610",1420,10,10,12,1933,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"611",1421,10,10,12,1319,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"612",1422,10,10,12,1118,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"613",1423,10,10,12,1404,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"614",1424,10,10,12,2408,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"615",1425,10,10,12,877,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"616",1426,10,10,12,2873,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"617",1427,10,10,12,231,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"618",1428,10,10,12,1327,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"619",1429,10,10,12,1804,7,13,12,0,0,1,0.232,0.681,0.087,0.282,0.658,0.06
"620",1430,10,10,12,1530,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"621",1431,10,10,12,1390,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"622",1432,10,10,12,1873,7,13,12,1,0,0,0.232,0.681,0.087,0.282,0.658,0.06
"623",1433,10,10,12,1975,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"624",1434,10,10,12,1741,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"625",1435,10,10,12,1602,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"626",1436,10,10,12,760,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"627",1437,10,10,12,1707,7,13,12,0,1,0,0.232,0.681,0.087,0.282,0.658,0.06
"628",68,19,19,23,2233,7,4,20,1,0,0,0.289,0.4,0.311,0.135,0.757,0.108
"629",69,19,19,23,1394,7,4,20,0,0,1,0.289,0.4,0.311,0.135,0.757,0.108
"630",70,19,19,23,2743,7,4,20,0,1,0,0.289,0.4,0.311,0.135,0.757,0.108
"631",71,19,19,23,2282,7,4,20,0,1,0,0.289,0.4,0.311,0.135,0.757,0.108
"632",336,21,21,5,963,7,22,22,1,0,0,0.1,0.87,0.03,0.118,0.824,0.059
"633",337,21,21,5,1774,7,22,22,1,0,0,0.1,0.87,0.03,0.118,0.824,0.059
"634",338,21,21,5,1939,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"635",339,21,21,5,2431,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"636",340,21,21,5,1720,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"637",341,21,21,5,1498,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"638",342,21,21,5,2049,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"639",343,21,21,5,1592,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"640",344,21,21,5,2671,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"641",345,21,21,5,725,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"642",346,21,21,5,2823,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"643",347,21,21,5,2319,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"644",348,21,21,5,292,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"645",349,21,21,5,2002,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"646",350,21,21,5,1704,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"647",351,21,21,5,2858,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"648",352,21,21,5,1831,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"649",353,21,21,5,1229,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"650",354,21,21,5,1645,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"651",355,21,21,5,1851,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"652",356,21,21,5,2290,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"653",357,21,21,5,2854,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"654",358,21,21,5,2084,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"655",359,21,21,5,2518,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"656",360,21,21,5,2248,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"657",361,21,21,5,1596,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"658",362,21,21,5,1670,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"659",363,21,21,5,3328,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"660",364,21,21,5,2088,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"661",365,21,21,5,2147,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"662",366,21,21,5,1583,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"663",367,21,21,5,1990,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"664",368,21,21,5,3500,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"665",369,21,21,5,1275,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"666",370,21,21,5,3220,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"667",371,21,21,5,1188,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"668",372,21,21,5,349,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"669",373,21,21,5,2386,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"670",374,21,21,5,1718,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"671",566,21,21,5,2003,7,21,22,0,0,1,0.164,0.787,0.049,0.118,0.824,0.059
"672",567,21,21,5,831,7,21,22,1,0,0,0.164,0.787,0.049,0.118,0.824,0.059
"673",568,21,21,5,2149,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"674",569,21,21,5,816,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"675",570,21,21,5,2705,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"676",571,21,21,5,2418,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"677",572,21,21,5,1768,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"678",573,21,21,5,1601,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"679",574,21,21,5,3116,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"680",575,21,21,5,2237,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"681",576,21,21,5,2409,7,21,22,0,1,0,0.164,0.787,0.049,0.118,0.824,0.059
"682",782,23,23,10,1415,7,22,21,0,0,1,0.1,0.87,0.03,0.123,0.852,0.025
"683",783,23,23,10,1547,7,22,21,0,1,0,0.1,0.87,0.03,0.123,0.852,0.025
"684",784,23,23,10,3795,7,22,21,0,1,0,0.1,0.87,0.03,0.123,0.852,0.025
"685",785,23,23,10,4166,7,22,21,0,1,0,0.1,0.87,0.03,0.123,0.852,0.025
"686",786,23,23,10,1948,7,22,21,0,1,0,0.1,0.87,0.03,0.123,0.852,0.025
"687",1113,24,24,1,4271,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"688",1114,24,24,1,17342,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"689",1115,24,24,1,4374,7,5,5,0,0,1,0.645,0.29,0.065,0.745,0.235,0.02
"690",1116,24,24,1,7190,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"691",1117,24,24,1,4137,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"692",1118,24,24,1,1580,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"693",1119,24,24,1,4563,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"694",1120,24,24,1,6882,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"695",1121,24,24,1,5524,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"696",1122,24,24,1,1901,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"697",1123,24,24,1,1159,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"698",1124,24,24,1,1933,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"699",1125,24,24,1,3485,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"700",1126,24,24,1,2954,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"701",1127,24,24,1,2895,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"702",1128,24,24,1,6487,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"703",1129,24,24,1,2887,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"704",1130,24,24,1,2967,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"705",1131,24,24,1,6690,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"706",1132,24,24,1,1198,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"707",1133,24,24,1,1194,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"708",1134,24,24,1,1039,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"709",1135,24,24,1,2316,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"710",1136,24,24,1,3128,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"711",1137,24,24,1,2173,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"712",1138,24,24,1,880,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"713",1139,24,24,1,600,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"714",1140,24,24,1,413,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"715",1141,24,24,1,1330,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"716",1142,24,24,1,2413,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"717",1143,24,24,1,5143,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"718",1144,24,24,1,4377,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"719",1145,24,24,1,1915,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"720",1146,24,24,1,1034,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"721",1147,24,24,1,1357,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"722",1148,24,24,1,4038,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"723",1149,24,24,1,4127,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"724",1150,24,24,1,6817,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"725",1151,24,24,1,7868,7,5,5,1,0,0,0.645,0.29,0.065,0.745,0.235,0.02
"726",1152,24,24,1,7170,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"727",1153,24,24,1,2391,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"728",1154,24,24,1,1895,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"729",1155,24,24,1,2636,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"730",1156,24,24,1,2310,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"731",1157,24,24,1,15810,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"732",1158,24,24,1,2469,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"733",1159,24,24,1,1689,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"734",1160,24,24,1,3299,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"735",1161,24,24,1,1047,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"736",1162,24,24,1,569,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"737",1163,24,24,1,1768,7,5,5,0,1,0,0.645,0.29,0.065,0.745,0.235,0.02
"738",1164,21,21,5,658,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"739",1438,18,18,10,1471,7,21,21,1,0,0,0.164,0.787,0.049,0.123,0.852,0.025
"740",1439,18,18,10,1775,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"741",1440,18,18,10,2034,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"742",1441,18,18,10,3148,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"743",1442,18,18,10,2779,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"744",1443,18,18,10,211,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"745",1444,18,18,10,2416,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"746",1445,18,18,10,3428,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"747",1446,18,18,10,1818,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"748",1447,18,18,10,2940,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"749",1448,18,18,10,2320,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"750",1449,18,18,10,877,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"751",1450,18,18,10,4791,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"752",1451,18,18,10,2878,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"753",1452,18,18,10,3643,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"754",1453,18,18,10,1983,7,21,21,0,1,0,0.164,0.787,0.049,0.123,0.852,0.025
"755",1454,21,21,5,2719,7,5,22,1,0,0,0.645,0.29,0.065,0.118,0.824,0.059
"756",1455,21,21,5,5951,7,5,22,0,0,1,0.645,0.29,0.065,0.118,0.824,0.059
"757",1456,21,21,5,1808,7,5,22,1,0,0,0.645,0.29,0.065,0.118,0.824,0.059
"758",1457,21,21,5,2265,7,5,22,0,0,1,0.645,0.29,0.065,0.118,0.824,0.059
"759",1458,21,21,5,1905,7,5,22,0,0,1,0.645,0.29,0.065,0.118,0.824,0.059
"760",1459,21,21,5,4428,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"761",1460,21,21,5,6168,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"762",1461,21,21,5,1782,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"763",1462,21,21,5,6875,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"764",1463,21,21,5,3606,7,5,22,0,1,0,0.645,0.29,0.065,0.118,0.824,0.059
"765",1915,21,21,5,1757,7,22,22,1,0,0,0.1,0.87,0.03,0.118,0.824,0.059
"766",1916,21,21,5,1676,7,22,22,1,0,0,0.1,0.87,0.03,0.118,0.824,0.059
"767",1917,21,21,5,1980,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"768",1918,21,21,5,3061,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"769",1919,21,21,5,1567,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"770",1920,21,21,5,3312,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"771",1921,21,21,5,2457,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"772",1922,21,21,5,2275,7,22,22,0,0,1,0.1,0.87,0.03,0.118,0.824,0.059
"773",1923,21,21,5,2554,7,22,22,1,0,0,0.1,0.87,0.03,0.118,0.824,0.059
"774",1924,21,21,5,2673,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"775",1925,21,21,5,3433,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"776",1926,21,21,5,1485,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"777",1927,21,21,5,4086,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"778",1928,21,21,5,1882,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"779",1929,21,21,5,2238,7,22,22,0,1,0,0.1,0.87,0.03,0.118,0.824,0.059
"780",7,1,1,16,3339,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"781",8,1,1,16,1660,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"782",9,1,1,16,3622,7,3,3,0,0,1,0.354,0.477,0.169,0.367,0.418,0.215
"783",10,1,1,16,1641,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"784",11,1,1,16,1863,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"785",12,1,1,16,1307,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"786",13,1,1,16,1129,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"787",14,1,1,16,1680,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"788",15,1,1,16,1763,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"789",16,1,1,16,2184,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"790",17,1,1,16,2647,7,3,3,0,0,1,0.354,0.477,0.169,0.367,0.418,0.215
"791",18,1,1,16,1142,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"792",19,1,1,16,2931,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"793",20,1,1,16,1998,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"794",402,1,1,16,13245,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"795",403,1,1,16,3816,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"796",404,1,1,16,6082,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"797",405,1,1,16,4573,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"798",406,1,1,16,1805,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"799",407,1,1,16,2784,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"800",408,1,1,16,1472,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"801",409,1,1,16,1488,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"802",410,1,1,16,1520,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"803",411,1,1,16,3652,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"804",412,1,1,16,2545,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"805",413,1,1,16,3774,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"806",414,1,1,16,3012,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"807",415,1,1,16,5729,7,3,3,0,0,1,0.354,0.477,0.169,0.367,0.418,0.215
"808",416,1,1,16,4261,7,3,3,0,0,1,0.354,0.477,0.169,0.367,0.418,0.215
"809",417,1,1,16,2212,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"810",418,1,1,16,1252,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"811",419,1,1,16,1659,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"812",420,1,1,16,1339,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"813",421,1,1,16,1428,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"814",422,1,1,16,1352,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"815",423,1,1,16,1541,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"816",424,1,1,16,1906,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"817",425,1,1,16,2507,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"818",426,1,1,16,1741,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"819",427,1,1,16,1298,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"820",428,1,1,16,1827,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"821",429,1,1,16,1843,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"822",430,1,1,16,1590,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"823",431,1,1,16,2102,7,3,3,1,0,0,0.354,0.477,0.169,0.367,0.418,0.215
"824",432,1,1,16,2158,7,3,3,0,1,0,0.354,0.477,0.169,0.367,0.418,0.215
"825",433,1,1,16,1725,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"826",434,1,1,16,2764,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"827",435,1,1,16,915,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"828",436,1,1,9,1848,7,13,2,0,0,1,0.232,0.681,0.087,0.671,0.257,0.071
"829",437,1,1,9,2079,7,13,2,0,0,1,0.232,0.681,0.087,0.671,0.257,0.071
"830",438,1,1,9,935,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"831",627,1,1,5,2316,7,3,22,1,0,0,0.354,0.477,0.169,0.118,0.824,0.059
"832",628,1,1,5,3544,7,3,22,1,0,0,0.354,0.477,0.169,0.118,0.824,0.059
