"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
108,1,4,9,6,4204,6,9,1,0,0,0,0,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
109,1,4,9,6,3057,6,9,1,0,0,0,1,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
110,1,4,10,5,1612,12,10,1,0,0,0,0,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
111,1,4,9,6,2340,6,9,1,0,0,0,1,0,38322,794284,0,0.897940449623655,0.986980001540828,5,0.382,0.29,0.709,0.161,0.053,0.947,0,5,0.387
112,1,4,10,6,4753,12,10,0,1,1,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
113,1,4,10,5,903,12,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
114,1,4,10,5,1518,12,10,1,0,0,1,0,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
115,1,4,10,5,1500,12,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
116,1,4,10,5,1041,12,10,0,1,1,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
117,1,4,10,5,1747,12,10,1,0,0,0,1,0,38182,794284,0,1.07409120290361,0.990598910980242,16,0.277,0.92,0.08,0.04,0.045,0.955,0,16,0.233
118,1,4,11,7,1123,9,11,0,1,0,0,1,0,38604,794284,0,0.812019313833436,0.979770169387826,1,0.273,0.12,0.88,0.16,0.214,0.786,0,1,0.333
119,1,4,11,7,517,9,11,0,1,0,0,1,0,38604,794284,0,0.812019313833436,0.979770169387826,1,0.273,0.12,0.88,0.16,0.214,0.786,0,1,0.333
