"seccion","munn","edon","disloc2018","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
1422,38,24,15,15,875,6,7,13,0.526624311874598
1423,38,24,15,15,1123,6,7,13,0.526624311874598
1424,38,24,15,15,311,6,7,13,0.526624311874598
1425,38,24,15,15,1512,6,7,13,0.526624311874598
1426,38,24,15,15,378,6,7,13,0.526624311874598
1427,38,24,15,15,2895,6,7,13,0.526624311874598
1428,39,24,13,13,2206,5,14,14,0.334703382938122
1429,39,24,13,13,1901,5,14,14,0.334703382938122
1430,39,24,13,13,572,5,14,14,0.334703382938122
1431,39,24,13,13,666,5,14,14,0.334703382938122
1432,39,24,13,13,1131,5,14,14,0.334703382938122
1433,39,24,13,13,1000,5,14,14,0.334703382938122
1434,39,24,13,13,464,5,14,14,0.334703382938122
1435,39,24,13,13,444,5,14,14,0.334703382938122
1436,39,24,13,13,231,5,14,14,0.334703382938122
1437,39,24,13,13,1054,5,14,14,0.334703382938122
1438,39,24,13,13,730,5,14,14,0.334703382938122
1439,39,24,13,13,1004,5,14,14,0.334703382938122
1440,39,24,13,13,443,5,14,14,0.334703382938122
1441,39,24,13,13,517,5,14,14,0.334703382938122
1442,39,24,13,13,371,5,14,14,0.334703382938122
1443,39,24,13,13,798,5,14,14,0.334703382938122
1444,39,24,13,13,708,5,14,14,0.334703382938122
1445,40,24,13,13,735,6,14,13,0.526624311874598
1446,40,24,13,13,1288,6,14,13,0.526624311874598
1447,40,24,13,13,360,6,14,13,0.526624311874598
1448,40,24,13,13,759,6,14,13,0.526624311874598
1449,40,24,13,13,893,6,14,13,0.526624311874598
1450,40,24,13,13,1368,6,14,13,0.526624311874598
1451,40,24,13,13,922,6,14,13,0.526624311874598
1452,40,24,13,13,551,6,14,13,0.526624311874598
1453,40,24,13,13,714,6,14,13,0.526624311874598
1454,40,24,13,13,582,6,14,13,0.526624311874598
1455,40,24,13,13,7077,6,14,13,0.526624311874598
1456,40,24,13,13,1326,6,14,13,0.526624311874598
1457,40,24,13,13,1069,6,14,13,0.526624311874598
1458,40,24,13,13,743,6,14,13,0.526624311874598
1459,40,24,13,13,457,6,14,13,0.526624311874598
1460,40,24,13,13,1277,6,14,13,0.526624311874598
1461,40,24,13,13,655,6,14,13,0.526624311874598
1462,40,24,13,13,1439,6,14,13,0.526624311874598
1463,40,24,13,13,1080,6,14,13,0.526624311874598
1464,40,24,13,13,1558,6,14,13,0.526624311874598
1465,40,24,13,13,1632,6,14,13,0.526624311874598
1466,40,24,13,13,386,6,14,13,0.526624311874598
1467,40,24,13,13,706,6,14,13,0.526624311874598
1468,40,24,13,13,811,6,14,13,0.526624311874598
1469,40,24,13,13,293,6,14,13,0.526624311874598
1470,40,24,13,13,341,6,14,13,0.526624311874598
1471,40,24,13,13,504,6,14,13,0.526624311874598
1472,40,24,13,13,1243,6,14,13,0.526624311874598
1473,40,24,13,13,162,6,14,13,0.526624311874598
1474,40,24,13,13,2157,6,14,13,0.526624311874598
1475,40,24,13,13,1384,6,14,13,0.526624311874598
1476,40,24,13,13,950,6,14,13,0.526624311874598
1477,40,24,13,13,1504,6,14,13,0.526624311874598
1478,40,24,13,13,427,6,14,13,0.526624311874598
1479,40,24,13,13,732,6,14,13,0.526624311874598
1480,41,24,13,13,2066,5,14,14,0.334703382938122
1481,41,24,13,13,2181,5,14,14,0.334703382938122
1482,41,24,13,13,606,5,14,14,0.334703382938122
1483,41,24,13,13,1108,5,14,14,0.334703382938122
1484,41,24,13,13,434,5,14,14,0.334703382938122
1485,41,24,13,13,663,5,14,14,0.334703382938122
1486,41,24,13,13,755,5,14,14,0.334703382938122
1487,41,24,13,13,1087,5,14,14,0.334703382938122
1488,41,24,13,13,625,5,14,14,0.334703382938122
1489,41,24,13,13,989,5,14,14,0.334703382938122
1490,41,24,13,13,1703,5,14,14,0.334703382938122
1491,41,24,13,13,1300,5,14,14,0.334703382938122
1492,41,24,13,13,2470,5,14,14,0.334703382938122
1493,41,24,13,13,1015,5,14,14,0.334703382938122
1494,41,24,13,13,780,5,14,14,0.334703382938122
1495,41,24,13,13,896,5,14,14,0.334703382938122
1496,42,24,13,13,3110,6,14,13,0.526624311874598
1497,42,24,13,13,2234,6,14,13,0.526624311874598
1498,42,24,13,13,1615,6,14,13,0.526624311874598
1499,42,24,13,13,2214,6,14,13,0.526624311874598
1500,42,24,13,13,878,6,14,13,0.526624311874598
1501,42,24,13,13,1762,6,14,13,0.526624311874598
1502,42,24,13,13,945,6,14,13,0.526624311874598
1503,42,24,13,13,458,6,14,13,0.526624311874598
1504,42,24,13,13,838,6,14,13,0.526624311874598
1505,42,24,13,13,147,6,14,13,0.526624311874598
1506,42,24,13,13,187,6,14,13,0.526624311874598
1507,43,24,3,3,689,1,2,3,0.587038939502188
1508,43,24,3,3,1506,1,2,3,0.587038939502188
1509,43,24,3,3,1082,1,2,3,0.587038939502188
1510,43,24,3,3,1244,1,2,3,0.587038939502188
1511,43,24,3,3,1762,1,2,3,0.587038939502188
1512,43,24,3,3,1150,1,2,3,0.587038939502188
1513,43,24,3,3,306,1,2,3,0.587038939502188
1514,43,24,3,3,568,1,2,3,0.587038939502188
1515,43,24,3,3,285,1,2,3,0.587038939502188
1516,43,24,3,3,115,1,2,3,0.587038939502188
1517,43,24,3,3,178,1,2,3,0.587038939502188
1520,44,24,1,1,1200,3,5,1,1
1521,44,24,1,1,426,3,5,1,1
1522,44,24,1,1,1143,3,5,1,1
1523,44,24,1,1,158,3,5,1,1
1524,44,24,1,1,245,3,5,1,1
1525,44,24,1,1,630,3,5,1,1
1526,44,24,1,1,365,3,5,1,1
1527,44,24,1,1,913,3,5,1,1
1528,44,24,1,1,356,3,5,1,1
1529,44,24,1,1,102,3,5,1,1
1530,44,24,1,1,300,3,5,1,1
1531,44,24,1,1,582,3,5,1,1
1532,44,24,1,1,322,3,5,1,1
1533,44,24,1,1,413,3,5,1,1
1534,44,24,1,1,621,3,5,1,1
1535,44,24,1,1,118,3,5,1,1
1536,45,24,1,2,1469,4,5,4,0.54148427672956
1537,45,24,1,2,820,4,5,4,0.54148427672956
1538,45,24,1,2,1839,4,5,4,0.54148427672956
1539,45,24,1,2,1641,4,5,4,0.54148427672956
1540,45,24,1,2,742,4,5,4,0.54148427672956
1541,45,24,1,2,783,4,5,4,0.54148427672956
1542,45,24,1,2,339,4,5,4,0.54148427672956
1543,45,24,1,2,360,4,5,4,0.54148427672956
1544,45,24,1,2,1151,4,5,4,0.54148427672956
1545,45,24,1,2,869,4,5,4,0.54148427672956
1546,45,24,1,2,807,4,5,4,0.54148427672956
1547,45,24,1,2,374,4,5,4,0.54148427672956
1548,45,24,1,2,161,4,5,4,0.54148427672956
1549,45,24,1,2,307,4,5,4,0.54148427672956
1550,45,24,1,2,472,4,5,4,0.54148427672956
1551,45,24,1,2,753,4,5,4,0.54148427672956
1552,45,24,1,2,368,4,5,4,0.54148427672956
1553,45,24,1,2,381,4,5,4,0.54148427672956
1554,45,24,1,2,442,4,5,4,0.54148427672956
1555,45,24,1,2,409,4,5,4,0.54148427672956
1556,46,24,3,2,3055,4,2,4,0.54148427672956
1557,46,24,3,2,2300,4,2,4,0.54148427672956
1558,46,24,3,2,2489,4,2,4,0.54148427672956
1559,46,24,3,2,240,4,2,4,0.54148427672956
1560,46,24,3,2,312,4,2,4,0.54148427672956
1561,46,24,3,2,1441,4,2,4,0.54148427672956
1562,46,24,3,2,794,4,2,4,0.54148427672956
1563,46,24,3,2,466,4,2,4,0.54148427672956
1564,46,24,3,2,749,4,2,4,0.54148427672956
1565,46,24,3,2,1375,4,2,4,0.54148427672956
1566,46,24,3,2,394,4,2,4,0.54148427672956
1567,46,24,3,2,1434,4,2,4,0.54148427672956
1568,46,24,3,2,494,4,2,4,0.54148427672956
1569,47,24,3,3,2629,1,2,3,0.587038939502188
1570,47,24,3,3,1775,1,2,3,0.587038939502188
1571,47,24,3,3,1037,1,2,3,0.587038939502188
1572,47,24,3,3,525,1,2,3,0.587038939502188
1573,47,24,3,3,204,1,2,3,0.587038939502188
1574,47,24,3,3,891,1,2,3,0.587038939502188
1575,47,24,3,3,1532,1,2,3,0.587038939502188
1576,47,24,3,3,1367,1,2,3,0.587038939502188
1577,47,24,3,3,341,1,2,3,0.587038939502188
1578,47,24,3,3,385,1,2,3,0.587038939502188
1579,47,24,3,3,1377,1,2,3,0.587038939502188
1580,47,24,3,3,568,1,2,3,0.587038939502188
1581,47,24,3,3,1316,1,2,3,0.587038939502188
1582,47,24,3,3,292,1,2,3,0.587038939502188
1583,47,24,3,3,442,1,2,3,0.587038939502188
1584,47,24,3,3,1004,1,2,3,0.587038939502188
1585,47,24,3,3,307,1,2,3,0.587038939502188
1586,47,24,3,3,324,1,2,3,0.587038939502188
1587,48,24,1,1,1111,3,5,1,1
1588,48,24,1,1,695,3,5,1,1
1589,48,24,1,1,342,3,5,1,1
1590,48,24,1,1,869,3,5,1,1
1591,48,24,1,1,194,3,5,1,1
1592,48,24,1,1,108,3,5,1,1
1593,48,24,1,1,525,3,5,1,1
1594,48,24,1,1,108,3,5,1,1
1595,48,24,1,1,151,3,5,1,1
1596,48,24,1,1,488,3,5,1,1
1597,48,24,1,1,547,3,5,1,1
1598,48,24,1,1,1264,3,5,1,1
1599,48,24,1,1,722,3,5,1,1
1600,48,24,1,1,286,3,5,1,1
1601,48,24,1,1,1507,3,5,1,1
1602,48,24,1,1,464,3,5,1,1
1603,48,24,1,1,537,3,5,1,1
1604,49,24,1,1,260,3,5,1,1
1605,49,24,1,1,1270,3,5,1,1
1606,49,24,1,1,991,3,5,1,1
1607,49,24,1,1,617,3,5,1,1
1608,49,24,1,1,582,3,5,1,1
1609,49,24,1,1,530,3,5,1,1
1610,49,24,1,1,589,3,5,1,1
1611,49,24,1,1,511,3,5,1,1
1612,50,24,4,4,1873,4,1,4,0.54148427672956
1613,50,24,4,4,2325,4,1,4,0.54148427672956
1614,50,24,4,4,432,4,1,4,0.54148427672956
1615,50,24,4,4,2279,4,1,4,0.54148427672956
1616,50,24,4,4,2451,4,1,4,0.54148427672956
1617,50,24,4,4,1228,4,1,4,0.54148427672956
1618,50,24,4,4,1542,4,1,4,0.54148427672956
1619,50,24,4,4,2210,4,1,4,0.54148427672956
1620,50,24,4,4,2138,4,1,4,0.54148427672956
1621,50,24,4,4,388,4,1,4,0.54148427672956
1622,50,24,4,4,3311,4,1,4,0.54148427672956
1623,50,24,4,4,2712,4,1,4,0.54148427672956
1624,50,24,4,4,440,4,1,4,0.54148427672956
1625,50,24,4,4,470,4,1,4,0.54148427672956
1626,50,24,4,4,223,4,1,4,0.54148427672956
1627,50,24,4,4,1031,4,1,4,0.54148427672956
1628,50,24,4,4,1423,4,1,4,0.54148427672956
1629,50,24,4,4,2293,4,1,4,0.54148427672956
1630,50,24,4,4,1166,4,1,4,0.54148427672956
1631,50,24,4,4,2746,4,1,4,0.54148427672956
1632,50,24,4,4,1555,4,1,4,0.54148427672956
1633,50,24,4,4,2213,4,1,4,0.54148427672956
1634,50,24,4,4,653,4,1,4,0.54148427672956
1635,50,24,4,4,500,4,1,4,0.54148427672956
1637,50,24,4,4,390,4,1,4,0.54148427672956
1638,51,24,3,3,1527,1,2,3,0.587038939502188
1639,51,24,3,3,1972,1,2,3,0.587038939502188
1640,51,24,3,3,958,1,2,3,0.587038939502188
1641,51,24,3,3,1438,1,2,3,0.587038939502188
1642,51,24,3,3,2650,1,2,3,0.587038939502188
1643,51,24,3,3,1431,1,2,3,0.587038939502188
1644,51,24,3,3,458,1,2,3,0.587038939502188
1645,51,24,3,3,2838,1,2,3,0.587038939502188
1646,51,24,3,3,2649,1,2,3,0.587038939502188
1647,51,24,3,3,1150,1,2,3,0.587038939502188
1648,51,24,3,3,1398,1,2,3,0.587038939502188
1649,51,24,3,3,957,1,2,3,0.587038939502188
1650,51,24,3,3,61,1,2,3,0.587038939502188
1651,51,24,3,3,763,1,2,3,0.587038939502188
1652,51,24,3,3,1990,1,2,3,0.587038939502188
1653,51,24,3,3,3012,1,2,3,0.587038939502188
1654,51,24,3,3,724,1,2,3,0.587038939502188
1655,51,24,3,3,2366,1,2,3,0.587038939502188
1656,51,24,3,3,1589,1,2,3,0.587038939502188
1657,51,24,3,3,846,1,2,3,0.587038939502188
1658,51,24,3,3,1857,1,2,3,0.587038939502188
1659,51,24,3,3,1951,1,2,3,0.587038939502188
1660,51,24,3,3,1055,1,2,3,0.587038939502188
1661,51,24,3,3,1214,1,2,3,0.587038939502188
1662,51,24,3,3,456,1,2,3,0.587038939502188
1663,51,24,3,3,648,1,2,3,0.587038939502188
1664,51,24,3,3,874,1,2,3,0.587038939502188
1665,51,24,3,3,1240,1,2,3,0.587038939502188
1666,51,24,3,3,1753,1,2,3,0.587038939502188
1667,51,24,3,3,1315,1,2,3,0.587038939502188
1668,51,24,3,3,3121,1,2,3,0.587038939502188
1669,51,24,3,3,584,1,2,3,0.587038939502188
1670,52,24,3,2,1396,4,2,4,0.54148427672956
1671,52,24,3,2,1167,4,2,4,0.54148427672956
1672,52,24,3,2,1015,4,2,4,0.54148427672956
1673,52,24,3,2,408,4,2,4,0.54148427672956
1674,52,24,3,2,1492,4,2,4,0.54148427672956
1675,52,24,3,2,716,4,2,4,0.54148427672956
1676,52,24,3,2,700,4,2,4,0.54148427672956
1677,52,24,3,2,1045,4,2,4,0.54148427672956
1678,52,24,3,2,55,4,2,4,0.54148427672956
1679,52,24,3,2,636,4,2,4,0.54148427672956
1680,52,24,3,2,1204,4,2,4,0.54148427672956
1681,52,24,3,2,328,4,2,4,0.54148427672956
1682,52,24,3,2,290,4,2,4,0.54148427672956
1683,52,24,3,2,761,4,2,4,0.54148427672956
1684,52,24,3,2,389,4,2,4,0.54148427672956
1685,52,24,3,2,1991,4,2,4,0.54148427672956
1686,52,24,3,2,521,4,2,4,0.54148427672956
1687,52,24,3,2,403,4,2,4,0.54148427672956
1688,52,24,3,2,274,4,2,4,0.54148427672956
1689,53,24,10,2,991,7,6,2,0.287100186002407
1690,53,24,10,2,622,7,6,2,0.287100186002407
1691,53,24,10,2,608,7,6,2,0.287100186002407
1692,53,24,10,2,723,7,6,2,0.287100186002407
1693,53,24,10,2,547,7,6,2,0.287100186002407
1694,53,24,10,2,184,7,6,2,0.287100186002407
1695,53,24,10,2,1364,7,6,2,0.287100186002407
1696,53,24,10,2,413,7,6,2,0.287100186002407
1697,53,24,10,2,1496,7,6,2,0.287100186002407
1698,53,24,10,2,1117,7,6,2,0.287100186002407
1699,53,24,10,2,444,7,6,2,0.287100186002407
1700,53,24,10,2,721,7,6,2,0.287100186002407
1701,53,24,10,2,138,7,6,2,0.287100186002407
1702,53,24,10,2,213,7,6,2,0.287100186002407
1703,53,24,10,2,100,7,6,2,0.287100186002407
1704,53,24,10,2,566,7,6,2,0.287100186002407
1705,54,24,14,14,1859,6,4,13,0.526624311874598
1706,54,24,14,14,1396,6,4,13,0.526624311874598
1707,54,24,14,14,2255,6,4,13,0.526624311874598
1708,54,24,14,14,1880,6,4,13,0.526624311874598
1709,54,24,14,14,1236,6,4,13,0.526624311874598
1710,54,24,14,14,984,6,4,13,0.526624311874598
1711,54,24,14,14,2465,6,4,13,0.526624311874598
1712,54,24,14,14,733,6,4,13,0.526624311874598
1713,54,24,14,14,592,6,4,13,0.526624311874598
1714,54,24,14,14,1860,6,4,13,0.526624311874598
1715,54,24,14,14,848,6,4,13,0.526624311874598
1716,54,24,14,14,1981,6,4,13,0.526624311874598
1717,54,24,14,14,899,6,4,13,0.526624311874598
1718,54,24,14,14,1997,6,4,13,0.526624311874598
1719,54,24,14,14,910,6,4,13,0.526624311874598
1720,54,24,14,14,2508,6,4,13,0.526624311874598
1721,54,24,14,14,1920,6,4,13,0.526624311874598
1722,54,24,14,14,1544,6,4,13,0.526624311874598
1723,54,24,14,14,2028,6,4,13,0.526624311874598
1724,54,24,14,14,1531,6,4,13,0.526624311874598
1725,54,24,14,14,1940,6,4,13,0.526624311874598
1726,55,24,14,14,2546,8,4,15,0.589797648890475
1727,55,24,14,14,1497,8,4,15,0.589797648890475
1728,55,24,14,14,883,8,4,15,0.589797648890475
1729,55,24,14,14,811,8,4,15,0.589797648890475
1730,55,24,14,14,2344,8,4,15,0.589797648890475
1731,55,24,14,14,2432,8,4,15,0.589797648890475
1732,55,24,14,14,1304,8,4,15,0.589797648890475
1733,55,24,14,14,709,8,4,15,0.589797648890475
1734,55,24,14,14,671,8,4,15,0.589797648890475
1735,55,24,14,14,1224,8,4,15,0.589797648890475
1736,55,24,14,14,190,8,4,15,0.589797648890475
1737,55,24,14,14,754,8,4,15,0.589797648890475
1738,55,24,14,14,454,8,4,15,0.589797648890475
1739,55,24,14,14,2161,8,4,15,0.589797648890475
1740,55,24,14,14,928,8,4,15,0.589797648890475
1741,55,24,14,14,1194,8,4,15,0.589797648890475
1742,55,24,14,14,518,8,4,15,0.589797648890475
1743,55,24,14,14,896,8,4,15,0.589797648890475
1744,55,24,14,14,774,8,4,15,0.589797648890475
1745,55,24,14,14,439,8,4,15,0.589797648890475
1746,55,24,14,14,496,8,4,15,0.589797648890475
1747,55,24,14,14,1284,8,4,15,0.589797648890475
1748,55,24,14,14,537,8,4,15,0.589797648890475
1749,55,24,14,14,1697,8,4,15,0.589797648890475
1750,55,24,14,14,1129,8,4,15,0.589797648890475
1751,55,24,14,14,1346,8,4,15,0.589797648890475
1752,55,24,14,14,898,8,4,15,0.589797648890475
1753,55,24,14,14,474,8,4,15,0.589797648890475
1754,55,24,14,14,959,8,4,15,0.589797648890475
1755,55,24,14,14,1186,8,4,15,0.589797648890475
1756,55,24,14,14,1172,8,4,15,0.589797648890475
1757,55,24,14,14,511,8,4,15,0.589797648890475
1758,55,24,14,14,1681,8,4,15,0.589797648890475
1759,55,24,14,14,822,8,4,15,0.589797648890475
1760,55,24,14,14,2108,8,4,15,0.589797648890475
1761,55,24,14,14,962,8,4,15,0.589797648890475
1762,55,24,14,14,1612,8,4,15,0.589797648890475
1763,55,24,14,14,1197,8,4,15,0.589797648890475
1764,55,24,14,14,504,8,4,15,0.589797648890475
1765,55,24,14,14,1004,8,4,15,0.589797648890475
1766,55,24,14,14,714,8,4,15,0.589797648890475
1767,55,24,14,14,1565,8,4,15,0.589797648890475
1768,55,24,14,14,492,8,4,15,0.589797648890475
1769,55,24,14,14,1388,8,4,15,0.589797648890475
1770,55,24,14,14,880,8,4,15,0.589797648890475
1771,55,24,14,14,720,8,4,15,0.589797648890475
1772,55,24,14,14,1431,8,4,15,0.589797648890475
1773,56,24,3,3,4726,7,2,2,0.287100186002407
1774,56,24,3,3,2164,7,2,2,0.287100186002407
1775,56,24,3,3,2313,7,2,2,0.287100186002407
1776,56,24,3,3,3746,7,2,2,0.287100186002407
1777,56,24,3,3,350,7,2,2,0.287100186002407
1778,56,24,3,3,336,7,2,2,0.287100186002407
1779,56,24,3,3,1327,7,2,2,0.287100186002407
1780,56,24,3,3,325,7,2,2,0.287100186002407
1781,56,24,3,3,876,7,2,2,0.287100186002407
1782,56,24,3,3,309,7,2,2,0.287100186002407
1783,56,24,3,3,756,7,2,2,0.287100186002407
1784,56,24,3,3,717,7,2,2,0.287100186002407
1785,56,24,3,3,550,7,2,2,0.287100186002407
1786,56,24,3,3,280,7,2,2,0.287100186002407
1787,56,24,3,3,2451,7,2,2,0.287100186002407
1788,56,24,3,3,287,7,2,2,0.287100186002407
1789,56,24,3,3,176,7,2,2,0.287100186002407
1790,56,24,3,3,357,7,2,2,0.287100186002407
1791,56,24,3,3,230,7,2,2,0.287100186002407
1792,56,24,3,3,570,7,2,2,0.287100186002407
1793,56,24,3,3,916,7,2,2,0.287100186002407
1794,56,24,3,3,203,7,2,2,0.287100186002407
1795,56,24,3,3,360,7,2,2,0.287100186002407
