"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
1571,6,25,15,14,252,11,15,14,0.24090829279377
1572,6,25,15,14,120,11,15,14,0.24090829279377
1573,6,25,15,14,171,11,15,14,0.24090829279377
1574,6,25,15,14,1397,11,15,14,0.24090829279377
1575,6,25,15,14,470,11,15,14,0.24090829279377
1576,6,25,15,14,760,11,15,14,0.24090829279377
1577,6,25,15,14,417,11,15,14,0.24090829279377
1578,6,25,15,14,315,11,15,14,0.24090829279377
1579,6,25,15,14,702,11,15,14,0.24090829279377
1580,6,25,15,14,633,11,15,14,0.24090829279377
1581,6,25,15,14,709,11,15,14,0.24090829279377
1582,6,25,15,14,3469,11,15,14,0.24090829279377
1583,6,25,15,14,1496,11,15,14,0.24090829279377
1584,6,25,15,14,541,11,15,14,0.24090829279377
1585,6,25,15,14,472,11,15,14,0.24090829279377
1586,6,25,15,14,671,11,15,14,0.24090829279377
1587,6,25,15,14,271,11,15,14,0.24090829279377
1588,6,25,15,14,361,11,15,14,0.24090829279377
1589,6,25,15,14,1126,11,15,14,0.24090829279377
1590,6,25,15,14,441,11,15,14,0.24090829279377
1591,6,25,15,14,1144,11,15,14,0.24090829279377
1592,6,25,15,14,647,11,15,14,0.24090829279377
1593,6,25,15,14,368,11,15,14,0.24090829279377
1594,6,25,15,14,192,15,15,12,0.232806759867417
1595,6,25,15,14,161,15,15,12,0.232806759867417
1596,6,25,15,14,1062,15,15,12,0.232806759867417
1597,6,25,15,14,831,15,15,12,0.232806759867417
1598,6,25,15,14,923,15,15,12,0.232806759867417
1599,6,25,15,14,294,11,15,14,0.24090829279377
1600,6,25,15,14,157,11,15,14,0.24090829279377
1603,6,25,15,14,280,11,15,14,0.24090829279377
1604,6,25,15,14,410,11,15,14,0.24090829279377
1605,6,25,15,14,520,11,15,14,0.24090829279377
1606,6,25,15,14,430,11,15,14,0.24090829279377
1607,6,25,15,14,603,11,15,14,0.24090829279377
1608,6,25,15,14,333,11,15,14,0.24090829279377
1609,6,25,15,14,456,15,15,12,0.232806759867417
1610,6,25,15,14,254,15,15,12,0.232806759867417
1611,6,25,15,14,657,15,15,12,0.232806759867417
1612,6,25,15,14,503,15,15,12,0.232806759867417
1613,6,25,15,14,350,15,15,12,0.232806759867417
1614,6,25,15,14,963,15,15,12,0.232806759867417
1615,6,25,15,14,682,15,15,12,0.232806759867417
1616,6,25,15,14,784,11,15,14,0.24090829279377
1617,6,25,15,14,564,11,15,14,0.24090829279377
1618,6,25,15,14,379,10,15,14,0.283983173559659
1619,6,25,15,14,649,11,15,14,0.24090829279377
1620,6,25,15,14,789,11,15,14,0.24090829279377
1621,6,25,15,14,1730,11,15,14,0.24090829279377
1622,6,25,15,14,539,11,15,14,0.24090829279377
1623,6,25,15,14,1000,11,15,14,0.24090829279377
1624,6,25,15,14,326,15,15,12,0.232806759867417
1625,6,25,15,14,623,15,15,12,0.232806759867417
1626,6,25,15,14,520,15,15,12,0.232806759867417
1627,6,25,15,14,440,15,15,12,0.232806759867417
1628,6,25,15,14,475,15,15,12,0.232806759867417
1629,6,25,19,14,1150,15,19,12,0.232806759867417
1630,6,25,15,14,780,15,15,12,0.232806759867417
1631,6,25,15,14,381,15,15,12,0.232806759867417
1632,6,25,15,14,203,15,15,12,0.232806759867417
1633,6,25,15,14,1173,15,15,12,0.232806759867417
1634,6,25,15,14,1037,15,15,12,0.232806759867417
1635,6,25,15,14,959,15,15,12,0.232806759867417
1636,6,25,15,14,953,15,15,12,0.232806759867417
1637,6,25,15,14,540,15,15,12,0.232806759867417
1638,6,25,15,14,990,15,15,12,0.232806759867417
1639,6,25,15,14,363,10,15,14,0.283983173559659
1640,6,25,15,14,737,10,15,14,0.283983173559659
1641,6,25,15,14,710,10,15,14,0.283983173559659
1642,6,25,15,14,782,11,15,14,0.24090829279377
1643,6,25,15,14,968,10,15,14,0.283983173559659
1644,6,25,15,14,404,10,15,14,0.283983173559659
1645,6,25,15,14,836,10,15,14,0.283983173559659
1646,6,25,15,14,1301,10,15,14,0.283983173559659
1647,6,25,15,14,216,15,15,12,0.232806759867417
1648,6,25,15,14,568,15,15,12,0.232806759867417
1649,6,25,19,14,636,10,19,14,0.283983173559659
1650,6,25,19,14,748,10,19,14,0.283983173559659
1651,6,25,15,14,345,15,15,12,0.232806759867417
1652,6,25,19,14,1048,15,19,12,0.232806759867417
1653,6,25,15,14,623,15,15,12,0.232806759867417
1654,6,25,15,14,1357,15,15,12,0.232806759867417
1655,6,25,15,14,396,10,15,14,0.283983173559659
1656,6,25,19,14,605,10,19,14,0.283983173559659
1657,6,25,15,14,706,10,15,14,0.283983173559659
1658,6,25,15,14,626,10,15,14,0.283983173559659
1659,6,25,15,14,443,10,15,14,0.283983173559659
1660,6,25,19,14,930,10,19,14,0.283983173559659
1661,6,25,19,14,623,10,19,14,0.283983173559659
1662,6,25,19,14,820,10,19,14,0.283983173559659
1663,6,25,15,14,1066,10,15,14,0.283983173559659
1664,6,25,15,14,38,10,15,14,0.283983173559659
1665,6,25,19,14,442,10,19,14,0.283983173559659
1666,6,25,19,14,775,10,19,14,0.283983173559659
1667,6,25,19,14,593,10,19,14,0.283983173559659
1668,6,25,19,14,673,10,19,14,0.283983173559659
1669,6,25,19,14,830,10,19,14,0.283983173559659
1670,6,25,15,14,180,10,15,14,0.283983173559659
1671,6,25,19,14,918,10,19,14,0.283983173559659
1672,6,25,15,14,1129,10,15,14,0.283983173559659
1673,6,25,15,14,414,10,15,14,0.283983173559659
1674,6,25,15,14,457,10,15,14,0.283983173559659
1675,6,25,15,14,659,10,15,14,0.283983173559659
1676,6,25,15,14,1389,10,15,14,0.283983173559659
1677,6,25,15,14,497,10,15,14,0.283983173559659
1678,6,25,15,14,326,10,15,14,0.283983173559659
1679,6,25,19,14,883,10,19,14,0.283983173559659
1680,6,25,15,14,698,10,15,14,0.283983173559659
1681,6,25,15,14,265,10,15,14,0.283983173559659
1682,6,25,15,14,303,10,15,14,0.283983173559659
1683,6,25,15,14,767,10,15,14,0.283983173559659
1684,6,25,15,14,451,10,15,14,0.283983173559659
1685,6,25,15,14,387,10,15,14,0.283983173559659
1686,6,25,15,14,361,10,15,14,0.283983173559659
1687,6,25,15,14,423,10,15,14,0.283983173559659
1688,6,25,19,14,695,10,19,14,0.283983173559659
1689,6,25,15,14,735,10,15,14,0.283983173559659
1690,6,25,15,14,564,10,15,14,0.283983173559659
1691,6,25,15,14,453,10,15,14,0.283983173559659
1692,6,25,15,14,437,10,15,14,0.283983173559659
1693,6,25,19,14,941,10,19,14,0.283983173559659
1694,6,25,19,14,222,10,19,14,0.283983173559659
1695,6,25,19,14,743,10,19,14,0.283983173559659
1696,6,25,19,14,697,10,19,14,0.283983173559659
1697,6,25,19,14,1170,10,19,14,0.283983173559659
1698,6,25,19,14,688,10,19,14,0.283983173559659
1699,6,25,19,14,401,10,19,14,0.283983173559659
1700,6,25,19,14,616,10,19,14,0.283983173559659
1701,6,25,19,14,582,10,19,14,0.283983173559659
1702,6,25,19,14,337,10,19,14,0.283983173559659
1703,6,25,19,14,1106,10,19,14,0.283983173559659
1704,6,25,19,14,1384,10,19,14,0.283983173559659
1705,6,25,19,14,106,10,19,14,0.283983173559659
1706,6,25,19,14,607,10,19,14,0.283983173559659
1707,6,25,19,14,598,10,19,14,0.283983173559659
1708,6,25,19,14,929,10,19,14,0.283983173559659
1709,6,25,19,14,766,10,19,14,0.283983173559659
1710,6,25,19,14,910,10,19,14,0.283983173559659
1711,6,25,19,14,929,10,19,14,0.283983173559659
1712,6,25,19,14,456,10,19,14,0.283983173559659
1713,6,25,19,14,1139,10,19,14,0.283983173559659
1714,6,25,19,14,605,10,19,14,0.283983173559659
1715,6,25,19,14,1794,10,19,14,0.283983173559659
1716,6,25,19,14,235,10,19,14,0.283983173559659
1717,6,25,19,14,81,10,19,14,0.283983173559659
1718,6,25,19,14,219,10,19,14,0.283983173559659
1719,6,25,19,14,1371,10,19,14,0.283983173559659
1720,6,25,19,14,653,10,19,14,0.283983173559659
1721,6,25,19,14,1340,10,19,14,0.283983173559659
1722,6,25,19,14,217,10,19,14,0.283983173559659
1723,6,25,19,14,143,10,19,14,0.283983173559659
1724,6,25,19,14,818,10,19,14,0.283983173559659
1725,6,25,19,14,895,10,19,14,0.283983173559659
1726,7,25,1,1,1897,2,1,5,0.72364541098415
1727,7,25,1,1,1459,2,1,5,0.72364541098415
1728,7,25,1,1,671,2,1,5,0.72364541098415
1729,7,25,1,1,1063,2,1,5,0.72364541098415
1730,7,25,1,1,717,2,1,5,0.72364541098415
1731,7,25,1,1,572,2,1,5,0.72364541098415
1732,7,25,1,1,96,2,1,5,0.72364541098415
1733,7,25,1,1,1927,2,1,5,0.72364541098415
1734,7,25,1,1,518,2,1,5,0.72364541098415
1735,7,25,1,1,1220,2,1,5,0.72364541098415
1736,7,25,1,1,173,2,1,5,0.72364541098415
1737,7,25,1,1,128,2,1,5,0.72364541098415
1740,7,25,1,1,181,2,1,5,0.72364541098415
1741,7,25,1,1,282,2,1,5,0.72364541098415
1742,7,25,1,1,267,2,1,5,0.72364541098415
1743,7,25,1,1,251,2,1,5,0.72364541098415
1744,7,25,1,1,406,2,1,5,0.72364541098415
1745,7,25,1,1,667,2,1,5,0.72364541098415
1746,7,25,1,1,542,2,1,5,0.72364541098415
1747,7,25,1,1,83,2,1,5,0.72364541098415
1748,7,25,1,1,199,2,1,5,0.72364541098415
1749,7,25,1,1,256,2,1,5,0.72364541098415
1750,7,25,1,1,421,2,1,5,0.72364541098415
1751,7,25,1,1,247,2,1,5,0.72364541098415
1752,7,25,1,1,442,2,1,5,0.72364541098415
1753,7,25,1,1,303,2,1,5,0.72364541098415
1754,7,25,1,1,427,2,1,5,0.72364541098415
1755,7,25,1,1,727,2,1,5,0.72364541098415
1756,7,25,1,1,393,2,1,5,0.72364541098415
1757,7,25,1,1,102,2,1,5,0.72364541098415
1758,7,25,1,1,327,2,1,5,0.72364541098415
1759,7,25,1,1,170,2,1,5,0.72364541098415
1760,7,25,1,1,100,2,1,5,0.72364541098415
1761,7,25,1,1,265,2,1,5,0.72364541098415
1762,7,25,1,1,205,2,1,5,0.72364541098415
1763,7,25,1,1,297,2,1,5,0.72364541098415
1764,7,25,1,1,360,2,1,5,0.72364541098415
1765,7,25,1,1,570,2,1,5,0.72364541098415
1766,7,25,1,1,310,2,1,5,0.72364541098415
1767,7,25,1,1,126,2,1,5,0.72364541098415
1768,7,25,1,1,409,2,1,5,0.72364541098415
1769,7,25,1,1,734,2,1,5,0.72364541098415
1770,7,25,1,1,472,2,1,5,0.72364541098415
1771,7,25,1,1,473,2,1,5,0.72364541098415
1772,7,25,1,1,344,2,1,5,0.72364541098415
1773,7,25,1,1,379,2,1,5,0.72364541098415
1774,7,25,1,1,311,2,1,5,0.72364541098415
1775,7,25,1,1,470,2,1,5,0.72364541098415
1776,7,25,1,1,250,2,1,5,0.72364541098415
1777,7,25,1,1,234,2,1,5,0.72364541098415
1778,7,25,1,1,576,2,1,5,0.72364541098415
1779,7,25,1,1,349,2,1,5,0.72364541098415
1780,7,25,1,1,395,2,1,5,0.72364541098415
1781,7,25,1,1,264,2,1,5,0.72364541098415
1782,7,25,1,1,790,2,1,5,0.72364541098415
1783,7,25,1,1,455,2,1,5,0.72364541098415
1784,7,25,1,1,848,2,1,5,0.72364541098415
1785,7,25,1,1,283,2,1,5,0.72364541098415
1786,7,25,1,1,409,2,1,5,0.72364541098415
1787,7,25,1,1,879,2,1,5,0.72364541098415
1788,7,25,1,1,564,2,1,5,0.72364541098415
1789,7,25,1,1,118,2,1,5,0.72364541098415
1790,7,25,1,1,391,2,1,5,0.72364541098415
1791,7,25,1,1,307,2,1,5,0.72364541098415
1792,7,25,1,1,597,2,1,5,0.72364541098415
1793,7,25,1,1,433,2,1,5,0.72364541098415
1794,7,25,1,1,258,2,1,5,0.72364541098415
1795,7,25,1,1,129,2,1,5,0.72364541098415
1796,7,25,1,1,385,2,1,5,0.72364541098415
1797,7,25,1,1,703,2,1,5,0.72364541098415
1798,7,25,1,1,413,2,1,5,0.72364541098415
1799,8,25,19,17,1597,10,19,14,0.283983173559659
1800,8,25,19,17,1938,10,19,14,0.283983173559659
1801,8,25,19,17,514,10,19,14,0.283983173559659
1802,8,25,19,17,2338,10,19,14,0.283983173559659
1803,8,25,19,17,189,10,19,14,0.283983173559659
1804,8,25,19,17,1269,10,19,14,0.283983173559659
1805,8,25,19,17,780,10,19,14,0.283983173559659
1806,8,25,19,17,750,10,19,14,0.283983173559659
1807,8,25,19,17,457,10,19,14,0.283983173559659
1808,8,25,19,17,132,10,19,14,0.283983173559659
1809,8,25,19,17,354,10,19,14,0.283983173559659
1810,8,25,19,17,412,10,19,14,0.283983173559659
1811,8,25,19,17,1769,10,19,14,0.283983173559659
1812,8,25,19,17,1513,10,19,14,0.283983173559659
1813,8,25,19,17,1084,10,19,14,0.283983173559659
1814,8,25,19,17,751,10,19,14,0.283983173559659
1815,8,25,19,17,153,10,19,14,0.283983173559659
1816,8,25,19,17,162,10,19,14,0.283983173559659
1817,8,25,19,17,307,10,19,14,0.283983173559659
1818,8,25,19,17,261,10,19,14,0.283983173559659
1819,8,25,19,17,100,10,19,14,0.283983173559659
1820,8,25,19,17,292,10,19,14,0.283983173559659
1821,8,25,19,17,135,10,19,14,0.283983173559659
1822,8,25,19,17,806,10,19,14,0.283983173559659
1823,8,25,19,17,419,10,19,14,0.283983173559659
1824,8,25,19,17,478,10,19,14,0.283983173559659
1825,8,25,19,17,659,10,19,14,0.283983173559659
1826,8,25,19,17,256,10,19,14,0.283983173559659
1827,8,25,19,17,384,10,19,14,0.283983173559659
1828,8,25,19,17,280,10,19,14,0.283983173559659
1829,8,25,19,17,314,10,19,14,0.283983173559659
1830,8,25,19,17,411,10,19,14,0.283983173559659
1831,8,25,19,17,400,10,19,14,0.283983173559659
1832,8,25,19,17,108,10,19,14,0.283983173559659
1833,8,25,19,17,444,10,19,14,0.283983173559659
1834,8,25,19,17,638,10,19,14,0.283983173559659
1835,8,25,19,17,964,10,19,14,0.283983173559659
1836,8,25,19,17,433,10,19,14,0.283983173559659
1837,8,25,19,17,1219,10,19,14,0.283983173559659
1838,8,25,19,17,641,10,19,14,0.283983173559659
1839,8,25,19,17,890,10,19,14,0.283983173559659
1840,8,25,19,17,592,10,19,14,0.283983173559659
1841,8,25,19,17,518,10,19,14,0.283983173559659
1842,8,25,19,17,561,10,19,14,0.283983173559659
1843,8,25,19,17,801,10,19,14,0.283983173559659
1844,8,25,19,17,435,10,19,14,0.283983173559659
1845,8,25,19,17,546,10,19,14,0.283983173559659
1846,8,25,19,17,586,10,19,14,0.283983173559659
1847,8,25,19,17,798,10,19,14,0.283983173559659
1849,8,25,19,17,332,10,19,14,0.283983173559659
1850,8,25,19,17,778,10,19,14,0.283983173559659
1851,8,25,19,17,973,10,19,14,0.283983173559659
1852,8,25,19,17,357,10,19,14,0.283983173559659
1853,8,25,19,17,2786,10,19,14,0.283983173559659
1854,8,25,19,17,1011,10,19,14,0.283983173559659
1855,8,25,19,17,507,10,19,14,0.283983173559659
1856,8,25,19,17,712,10,19,14,0.283983173559659
1857,8,25,19,17,443,10,19,14,0.283983173559659
1858,8,25,19,17,872,10,19,14,0.283983173559659
1859,8,25,19,17,2208,10,19,14,0.283983173559659
1860,9,25,10,23,128,3,10,22,0.480767930124929
1861,9,25,10,23,1204,3,10,22,0.480767930124929
1862,9,25,10,23,582,3,10,22,0.480767930124929
1863,9,25,10,23,858,3,10,22,0.480767930124929
1864,9,25,10,23,2515,3,10,22,0.480767930124929
1865,9,25,10,23,1158,3,10,22,0.480767930124929
1866,9,25,10,23,931,3,10,22,0.480767930124929
1867,9,25,10,23,622,3,10,22,0.480767930124929
1868,9,25,10,23,904,3,10,22,0.480767930124929
1869,9,25,10,23,600,3,10,22,0.480767930124929
1870,9,25,10,23,322,3,10,22,0.480767930124929
1871,9,25,10,23,686,3,10,22,0.480767930124929
1872,9,25,10,23,493,3,10,22,0.480767930124929
1873,9,25,10,23,384,3,10,22,0.480767930124929
1874,9,25,10,23,445,3,10,22,0.480767930124929
1875,9,25,10,23,324,3,10,22,0.480767930124929
1876,9,25,10,23,1027,3,10,22,0.480767930124929
1877,9,25,10,23,275,3,10,22,0.480767930124929
1878,9,25,10,23,413,3,10,22,0.480767930124929
1879,9,25,10,23,507,3,10,22,0.480767930124929
1880,9,25,10,23,337,3,10,22,0.480767930124929
1881,9,25,10,23,316,3,10,22,0.480767930124929
1882,9,25,10,23,467,3,10,22,0.480767930124929
1883,9,25,10,23,2393,3,10,22,0.480767930124929
1884,9,25,10,23,2660,3,10,22,0.480767930124929
1885,9,25,10,23,816,3,10,22,0.480767930124929
1886,9,25,10,23,651,3,10,22,0.480767930124929
1887,9,25,10,23,314,3,10,22,0.480767930124929
1888,9,25,10,23,279,3,10,22,0.480767930124929
1889,9,25,10,23,563,3,10,22,0.480767930124929
1890,9,25,10,23,429,3,10,22,0.480767930124929
1891,9,25,10,23,1434,3,10,22,0.480767930124929
1892,9,25,10,23,723,3,10,22,0.480767930124929
1893,9,25,10,23,750,3,10,22,0.480767930124929
1894,9,25,10,23,2828,3,10,22,0.480767930124929
1895,9,25,10,23,1519,3,10,22,0.480767930124929
1896,9,25,10,23,1709,3,10,22,0.480767930124929
1897,9,25,10,23,73,3,10,22,0.480767930124929
1899,9,25,10,23,941,3,10,22,0.480767930124929
1900,9,25,10,23,375,3,10,22,0.480767930124929
1901,9,25,10,23,617,3,10,22,0.480767930124929
1902,9,25,10,23,6,3,10,22,0.480767930124929
1903,9,25,10,23,2182,3,10,22,0.480767930124929
1904,9,25,10,23,2343,3,10,22,0.480767930124929
1905,9,25,10,23,181,3,10,22,0.480767930124929
1906,9,25,10,23,1168,3,10,22,0.480767930124929
1907,9,25,10,23,356,3,10,22,0.480767930124929
1908,9,25,10,23,800,3,10,22,0.480767930124929
1909,9,25,10,23,1033,3,10,22,0.480767930124929
1910,9,25,10,23,1013,3,10,22,0.480767930124929
1911,9,25,10,23,641,3,10,22,0.480767930124929
1912,9,25,10,23,890,3,10,22,0.480767930124929
1913,9,25,10,23,1948,3,10,22,0.480767930124929
1914,9,25,10,23,633,3,10,22,0.480767930124929
1915,9,25,10,23,633,3,10,22,0.480767930124929
1916,9,25,10,23,812,3,10,22,0.480767930124929
1917,9,25,10,23,745,3,10,22,0.480767930124929
1918,9,25,10,23,989,3,10,22,0.480767930124929
1919,9,25,10,23,447,3,10,22,0.480767930124929
1920,9,25,10,23,358,3,10,22,0.480767930124929
1921,9,25,10,23,551,3,10,22,0.480767930124929
1922,9,25,10,23,523,3,10,22,0.480767930124929
1923,9,25,10,23,385,3,10,22,0.480767930124929
1924,9,25,10,23,531,3,10,22,0.480767930124929
1925,10,25,1,2,462,18,1,2,1
1926,10,25,1,2,378,18,1,2,1
1927,10,25,1,2,395,18,1,2,1
1928,10,25,1,2,332,18,1,2,1
1929,10,25,1,2,563,18,1,2,1
1930,10,25,1,2,1037,18,1,2,1
1931,10,25,1,2,288,18,1,2,1
1932,10,25,1,2,1403,18,1,2,1
1933,10,25,1,2,724,18,1,2,1
1934,10,25,1,2,863,18,1,2,1
1935,10,25,1,2,367,18,1,2,1
1936,10,25,1,2,207,18,1,2,1
1937,10,25,1,2,437,18,1,2,1
1938,10,25,1,2,1486,18,1,2,1
1939,10,25,1,2,590,18,1,2,1
1940,10,25,1,2,667,18,1,2,1
1941,10,25,1,2,1502,18,1,2,1
1942,10,25,1,2,1160,18,1,2,1
1943,10,25,1,2,363,18,1,2,1
1944,10,25,1,2,390,18,1,2,1
1945,10,25,1,2,153,18,1,2,1
1946,10,25,1,2,180,18,1,2,1
1947,10,25,1,2,114,18,1,2,1
1948,10,25,1,2,503,18,1,2,1
1949,10,25,1,2,298,18,1,2,1
1950,10,25,1,2,127,18,1,2,1
1951,10,25,1,2,242,18,1,2,1
1952,10,25,1,2,341,18,1,2,1
1953,10,25,1,2,225,18,1,2,1
1954,10,25,1,2,215,18,1,2,1
1955,10,25,1,2,398,18,1,2,1
1956,10,25,1,2,404,18,1,2,1
1957,10,25,1,2,526,18,1,2,1
1958,10,25,1,2,72,18,1,2,1
1959,10,25,1,2,101,18,1,2,1
1960,10,25,1,2,670,18,1,2,1
1961,10,25,1,2,422,18,1,2,1
1962,10,25,1,2,519,18,1,2,1
1963,10,25,1,2,228,18,1,2,1
1964,10,25,1,2,88,18,1,2,1
1965,10,25,1,2,399,18,1,2,1
1966,10,25,1,2,190,18,1,2,1
1967,10,25,1,2,255,18,1,2,1
1968,10,25,1,2,23,18,1,2,1
1969,10,25,1,2,562,18,1,2,1
1970,10,25,1,2,732,18,1,2,1
1971,10,25,1,2,721,18,1,2,1
1972,10,25,1,2,464,18,1,2,1
1973,10,25,1,2,391,18,1,2,1
1974,10,25,1,2,365,18,1,2,1
1975,10,25,1,2,128,18,1,2,1
1976,10,25,1,2,178,18,1,2,1
1977,10,25,1,2,538,18,1,2,1
1978,10,25,1,2,470,18,1,2,1
1979,10,25,1,2,41,18,1,2,1
1980,10,25,1,2,313,18,1,2,1
1981,10,25,1,2,561,18,1,2,1
1982,10,25,1,2,289,18,1,2,1
1983,10,25,1,2,121,18,1,2,1
1984,10,25,1,2,153,18,1,2,1
1985,10,25,1,2,413,18,1,2,1
1986,10,25,1,2,281,18,1,2,1
1987,10,25,1,2,135,18,1,2,1
1988,10,25,1,2,810,18,1,2,1
1989,10,25,1,2,339,18,1,2,1
1990,10,25,1,2,525,18,1,2,1
1991,10,25,1,2,731,18,1,2,1
1992,10,25,1,2,495,18,1,2,1
1993,10,25,1,2,2,18,1,2,1
1994,10,25,1,2,568,18,1,2,1
1995,10,25,1,2,13,18,1,2,1
1996,10,25,1,2,501,18,1,2,1
1997,10,25,1,2,749,18,1,2,1
1998,10,25,1,2,470,18,1,2,1
1999,10,25,1,2,204,18,1,2,1
2000,10,25,1,2,287,18,1,2,1
2001,10,25,1,2,545,18,1,2,1
2002,10,25,1,2,627,18,1,2,1
2003,10,25,1,2,257,18,1,2,1
2004,10,25,1,2,529,18,1,2,1
2005,10,25,1,2,775,18,1,2,1
2006,10,25,1,2,642,18,1,2,1
2007,10,25,1,2,1055,18,1,2,1
2008,10,25,1,2,393,18,1,2,1
2009,10,25,1,2,592,18,1,2,1
2010,10,25,1,2,789,18,1,2,1
2011,10,25,1,2,620,18,1,2,1
2012,10,25,1,2,747,18,1,2,1
2013,10,25,1,2,493,18,1,2,1
2014,10,25,1,2,680,18,1,2,1
2015,10,25,1,2,542,18,1,2,1
2016,10,25,1,2,209,18,1,2,1
2017,10,25,1,2,571,18,1,2,1
2018,10,25,1,2,172,18,1,2,1
2019,10,25,1,2,795,18,1,2,1
2020,10,25,1,2,396,18,1,2,1
2021,10,25,1,2,565,18,1,2,1
2022,10,25,1,2,367,18,1,2,1
2023,10,25,1,2,451,18,1,2,1
2024,10,25,1,2,435,18,1,2,1
2025,10,25,1,2,286,18,1,2,1
2026,10,25,1,2,297,18,1,2,1
2027,10,25,1,2,391,18,1,2,1
2028,10,25,1,2,483,18,1,2,1
2029,10,25,1,2,425,18,1,2,1
2030,10,25,1,2,255,18,1,2,1
2031,10,25,1,2,525,18,1,2,1
2032,10,25,1,2,816,18,1,2,1
2033,10,25,1,2,300,18,1,2,1
2034,10,25,1,2,1027,18,1,2,1
2035,10,25,1,2,110,18,1,2,1
2036,10,25,1,2,24,18,1,2,1
2037,10,25,1,2,6,18,1,2,1
2038,10,25,1,2,242,18,1,2,1
2039,10,25,1,2,1210,18,1,2,1
2040,10,25,1,2,299,18,1,2,1
2041,10,25,1,2,490,18,1,2,1
2042,10,25,1,2,246,18,1,2,1
2043,10,25,1,2,871,18,1,2,1
2044,10,25,1,2,761,18,1,2,1
2045,10,25,1,2,468,18,1,2,1
2046,10,25,1,2,778,18,1,2,1
2047,10,25,1,2,731,18,1,2,1
2048,10,25,1,2,924,18,1,2,1
2049,10,25,1,2,448,18,1,2,1
2050,10,25,1,2,1025,18,1,2,1
2051,10,25,1,2,202,18,1,2,1
2052,10,25,1,2,109,18,1,2,1
2053,10,25,1,2,69,18,1,2,1
2054,10,25,1,2,79,18,1,2,1
2055,10,25,1,2,829,18,1,2,1
2056,10,25,1,2,1340,18,1,2,1
2057,10,25,1,2,532,18,1,2,1
2058,10,25,1,2,1076,18,1,2,1
2059,10,25,1,2,598,18,1,2,1
2060,10,25,1,2,503,18,1,2,1
2061,10,25,1,2,1262,18,1,2,1
2062,10,25,1,2,1006,18,1,2,1
2063,10,25,1,2,530,18,1,2,1
2064,10,25,1,2,948,18,1,2,1
2065,10,25,1,2,516,18,1,2,1
2066,10,25,1,2,979,18,1,2,1
2067,10,25,1,2,1040,18,1,2,1
2068,10,25,1,2,1214,18,1,2,1
2069,10,25,1,2,944,18,1,2,1
2070,10,25,1,2,1273,18,1,2,1
2071,10,25,1,2,569,18,1,2,1
2072,10,25,1,2,726,18,1,2,1
2073,10,25,1,2,703,18,1,2,1
2074,10,25,1,2,725,18,1,2,1
2075,10,25,1,2,785,18,1,2,1
2076,10,25,1,2,798,18,1,2,1
2077,10,25,1,2,952,18,1,2,1
2078,10,25,1,2,622,18,1,2,1
2079,10,25,1,2,678,18,1,2,1
2080,10,25,1,2,157,18,1,2,1
2081,10,25,1,2,363,18,1,2,1
2082,10,25,1,2,1390,18,1,2,1
2083,10,25,1,2,676,18,1,2,1
2084,10,25,1,2,310,18,1,2,1
2085,10,25,1,2,719,18,1,2,1
2086,10,25,1,2,770,18,1,2,1
2087,10,25,1,2,1193,18,1,2,1
2088,10,25,1,2,1131,18,1,2,1
2089,10,25,1,2,339,18,1,2,1
2090,10,25,1,2,940,18,1,2,1
2091,10,25,1,2,513,18,1,2,1
2092,10,25,1,2,894,18,1,2,1
2093,10,25,1,2,515,18,1,2,1
2094,10,25,1,2,877,18,1,2,1
2095,10,25,1,2,949,18,1,2,1
2096,10,25,1,2,2189,18,1,2,1
2097,10,25,1,2,621,18,1,2,1
2098,10,25,1,2,1386,18,1,2,1
2099,10,25,1,2,1181,18,1,2,1
2100,10,25,1,2,738,18,1,2,1
2101,11,25,6,6,3065,23,6,6,0.571937541729553
2102,11,25,4,6,889,20,4,7,0.795359400431508
2103,11,25,4,6,592,20,4,7,0.795359400431508
2104,11,25,4,6,580,20,4,7,0.795359400431508
2105,11,25,4,6,493,20,4,7,0.795359400431508
2106,11,25,4,6,454,20,4,7,0.795359400431508
2107,11,25,4,6,487,20,4,7,0.795359400431508
2108,11,25,4,6,599,23,4,6,0.571937541729553
2109,11,25,4,6,777,23,4,6,0.571937541729553
2110,11,25,4,6,2602,23,4,6,0.571937541729553
2111,11,25,4,6,2918,23,4,6,0.571937541729553
2112,11,25,4,6,1218,20,4,7,0.795359400431508
2113,11,25,4,6,584,20,4,7,0.795359400431508
2114,11,25,4,7,452,23,4,6,0.571937541729553
2115,11,25,4,7,328,23,4,6,0.571937541729553
2116,11,25,4,6,778,23,4,6,0.571937541729553
2117,11,25,4,6,474,23,4,6,0.571937541729553
2118,11,25,4,6,733,23,4,6,0.571937541729553
2119,11,25,6,6,3783,23,6,6,0.571937541729553
2120,11,25,6,6,688,23,6,6,0.571937541729553
2121,11,25,4,6,633,23,4,6,0.571937541729553
2122,11,25,4,6,468,23,4,6,0.571937541729553
2123,11,25,4,7,329,23,4,6,0.571937541729553
2124,11,25,4,7,377,23,4,6,0.571937541729553
2125,11,25,4,7,289,23,4,6,0.571937541729553
2126,11,25,4,7,624,20,4,7,0.795359400431508
2127,11,25,4,7,299,23,4,6,0.571937541729553
2128,11,25,4,7,285,23,4,6,0.571937541729553
