"seccion","munn","edo","edon","disloc2018","disloc2012","pobtot","esc1","esc3","SQ","dsi_pob"
1237,5,"df",9,4,4,1702,9,9,4,0.782701951145581
1238,5,"df",9,4,4,1307,9,9,4,0.782701951145581
1239,5,"df",9,4,4,1068,9,9,4,0.782701951145581
1240,5,"df",9,4,4,1045,9,9,4,0.782701951145581
1241,5,"df",9,4,4,1013,9,9,4,0.782701951145581
1242,5,"df",9,4,4,929,9,9,4,0.782701951145581
1243,5,"df",9,4,4,1207,9,9,4,0.782701951145581
1244,5,"df",9,4,4,1635,9,9,4,0.782701951145581
1245,5,"df",9,4,4,1117,9,9,4,0.782701951145581
1246,5,"df",9,4,4,1795,9,9,4,0.782701951145581
1247,5,"df",9,4,4,1046,9,9,4,0.782701951145581
1248,5,"df",9,4,4,1454,9,9,4,0.782701951145581
1249,5,"df",9,4,4,1345,10,9,4,0.782701951145581
1250,5,"df",9,4,4,1112,10,9,4,0.782701951145581
1251,5,"df",9,4,2,1010,10,10,2,0.524246705672567
1252,5,"df",9,4,2,1077,10,10,2,0.524246705672567
1253,5,"df",9,4,2,1296,10,10,2,0.524246705672567
1254,5,"df",9,2,2,611,10,10,2,0.524246705672567
1255,5,"df",9,2,2,995,10,10,2,0.524246705672567
1256,5,"df",9,2,2,762,10,10,2,0.524246705672567
1257,5,"df",9,2,2,868,10,10,2,0.524246705672567
1258,5,"df",9,2,2,1038,10,10,2,0.524246705672567
1259,5,"df",9,2,2,946,10,10,2,0.524246705672567
1260,5,"df",9,2,2,1076,10,10,2,0.524246705672567
1261,5,"df",9,2,2,885,10,10,2,0.524246705672567
1262,5,"df",9,4,4,939,10,9,4,0.782701951145581
1263,5,"df",9,2,2,956,10,10,2,0.524246705672567
1264,5,"df",9,4,4,916,10,9,4,0.782701951145581
1265,5,"df",9,4,4,1221,10,9,4,0.782701951145581
1266,5,"df",9,4,4,1866,10,9,4,0.782701951145581
1267,5,"df",9,4,4,1704,9,9,4,0.782701951145581
1268,5,"df",9,4,4,1292,9,9,4,0.782701951145581
1269,5,"df",9,4,4,1956,9,9,4,0.782701951145581
1270,5,"df",9,4,4,1841,9,9,4,0.782701951145581
1271,5,"df",9,4,4,1418,9,9,4,0.782701951145581
1272,5,"df",9,4,4,1422,9,9,4,0.782701951145581
1273,5,"df",9,4,4,1510,9,9,4,0.782701951145581
1274,5,"df",9,4,4,1532,9,9,4,0.782701951145581
1275,5,"df",9,4,4,1796,9,9,4,0.782701951145581
1276,5,"df",9,4,4,1178,9,9,4,0.782701951145581
1277,5,"df",9,4,4,1692,9,9,4,0.782701951145581
1278,5,"df",9,4,4,1474,9,9,4,0.782701951145581
1279,5,"df",9,4,4,367,9,9,4,0.782701951145581
1280,5,"df",9,4,4,1022,9,9,4,0.782701951145581
1281,5,"df",9,4,4,2054,9,9,4,0.782701951145581
1282,5,"df",9,4,4,1477,9,9,4,0.782701951145581
1283,5,"df",9,4,4,1764,9,9,4,0.782701951145581
1284,5,"df",9,4,4,1073,9,9,4,0.782701951145581
1285,5,"df",9,4,4,1246,9,9,4,0.782701951145581
1286,5,"df",9,4,4,1003,9,9,4,0.782701951145581
1287,5,"df",9,4,4,1417,9,9,4,0.782701951145581
1288,5,"df",9,4,4,1123,10,9,4,0.782701951145581
1289,5,"df",9,2,2,1658,10,10,2,0.524246705672567
1290,5,"df",9,2,2,1027,10,10,2,0.524246705672567
1291,5,"df",9,2,2,826,10,10,2,0.524246705672567
1292,5,"df",9,2,2,1393,10,10,2,0.524246705672567
1293,5,"df",9,2,2,1369,10,10,2,0.524246705672567
1294,5,"df",9,4,4,1018,9,9,4,0.782701951145581
1295,5,"df",9,2,2,1252,10,10,2,0.524246705672567
1296,5,"df",9,4,2,1781,10,10,2,0.524246705672567
1297,5,"df",9,2,2,842,10,10,2,0.524246705672567
1298,5,"df",9,2,7,1062,10,10,2,0.524246705672567
1299,5,"df",9,2,7,1292,10,10,2,0.524246705672567
1300,5,"df",9,2,7,1040,10,10,2,0.524246705672567
1301,5,"df",9,2,7,898,10,10,2,0.524246705672567
1302,5,"df",9,4,4,1312,9,9,4,0.782701951145581
1303,5,"df",9,2,7,483,10,10,2,0.524246705672567
1304,5,"df",9,2,7,474,10,10,2,0.524246705672567
1305,5,"df",9,4,4,1911,9,9,4,0.782701951145581
1306,5,"df",9,4,4,1386,9,9,4,0.782701951145581
1307,5,"df",9,4,4,1666,9,9,4,0.782701951145581
1308,5,"df",9,4,4,1231,9,9,4,0.782701951145581
1309,5,"df",9,4,4,1454,9,9,4,0.782701951145581
1310,5,"df",9,4,4,1168,9,9,4,0.782701951145581
1311,5,"df",9,4,4,1601,9,9,4,0.782701951145581
1312,5,"df",9,4,4,1297,9,9,4,0.782701951145581
1313,5,"df",9,4,4,1978,9,10,2,0.524246705672567
1314,5,"df",9,2,4,1219,9,10,2,0.524246705672567
1315,5,"df",9,2,4,1146,9,10,2,0.524246705672567
1316,5,"df",9,2,4,1798,9,10,2,0.524246705672567
1317,5,"df",9,4,4,1287,9,10,2,0.524246705672567
1318,5,"df",9,4,4,1136,9,9,4,0.782701951145581
1319,5,"df",9,4,4,1342,9,9,4,0.782701951145581
1320,5,"df",9,4,4,1091,9,9,4,0.782701951145581
1321,5,"df",9,4,4,1127,9,9,4,0.782701951145581
1322,5,"df",9,4,4,1155,9,9,4,0.782701951145581
1323,5,"df",9,2,7,1214,10,10,2,0.524246705672567
1324,5,"df",9,2,7,1029,10,10,2,0.524246705672567
1325,5,"df",9,2,2,995,10,10,2,0.524246705672567
1326,5,"df",9,2,7,887,10,10,2,0.524246705672567
1327,5,"df",9,4,4,1351,9,9,4,0.782701951145581
1328,5,"df",9,4,4,1095,9,9,4,0.782701951145581
1329,5,"df",9,4,4,975,9,9,4,0.782701951145581
1330,5,"df",9,4,4,1146,9,9,4,0.782701951145581
1331,5,"df",9,4,4,1333,9,9,4,0.782701951145581
1332,5,"df",9,4,4,1195,9,9,4,0.782701951145581
1333,5,"df",9,4,4,1423,9,9,4,0.782701951145581
1334,5,"df",9,4,4,1124,9,9,4,0.782701951145581
1335,5,"df",9,4,4,1003,9,9,4,0.782701951145581
1336,5,"df",9,4,4,1696,9,9,4,0.782701951145581
1337,5,"df",9,4,4,1196,9,9,4,0.782701951145581
1338,5,"df",9,4,4,1806,9,9,4,0.782701951145581
1339,5,"df",9,4,4,1137,9,9,4,0.782701951145581
1340,5,"df",9,4,4,1684,9,9,4,0.782701951145581
1341,5,"df",9,4,4,1334,9,9,4,0.782701951145581
1342,5,"df",9,4,4,1357,9,9,4,0.782701951145581
1343,5,"df",9,4,4,1563,9,9,4,0.782701951145581
1344,5,"df",9,4,4,1392,9,9,4,0.782701951145581
1345,5,"df",9,4,4,1347,9,9,4,0.782701951145581
1346,5,"df",9,4,4,1505,9,9,4,0.782701951145581
1347,5,"df",9,4,4,1210,9,9,4,0.782701951145581
1348,5,"df",9,4,4,1712,9,9,4,0.782701951145581
1349,5,"df",9,4,4,1000,9,9,4,0.782701951145581
1350,5,"df",9,4,4,1193,9,9,4,0.782701951145581
1351,5,"df",9,4,4,1271,9,9,4,0.782701951145581
1352,5,"df",9,4,4,1225,9,9,4,0.782701951145581
1353,5,"df",9,4,4,1062,9,9,4,0.782701951145581
1354,5,"df",9,4,4,947,9,9,4,0.782701951145581
1355,5,"df",9,4,4,1218,9,9,4,0.782701951145581
1356,5,"df",9,4,4,1081,9,9,4,0.782701951145581
1357,5,"df",9,4,4,1077,9,9,4,0.782701951145581
1358,5,"df",9,4,6,1328,9,9,4,0.782701951145581
1359,5,"df",9,4,6,1224,9,9,4,0.782701951145581
1360,5,"df",9,4,6,1180,9,9,4,0.782701951145581
1361,5,"df",9,4,6,1593,9,9,4,0.782701951145581
1362,5,"df",9,4,6,1366,9,9,4,0.782701951145581
1363,5,"df",9,4,6,1193,9,9,4,0.782701951145581
1364,5,"df",9,4,6,1205,9,9,4,0.782701951145581
1365,5,"df",9,4,6,1180,11,11,6,0.494758440483714
1366,5,"df",9,4,6,1427,11,11,6,0.494758440483714
1367,5,"df",9,4,6,1536,11,11,6,0.494758440483714
1368,5,"df",9,4,6,983,11,11,6,0.494758440483714
1369,5,"df",9,4,6,1410,11,11,6,0.494758440483714
1370,5,"df",9,4,6,1180,11,11,6,0.494758440483714
1371,5,"df",9,4,6,1801,11,11,6,0.494758440483714
1372,5,"df",9,4,6,1183,11,11,6,0.494758440483714
1373,5,"df",9,6,6,1629,11,11,6,0.494758440483714
1374,5,"df",9,4,6,1367,11,11,6,0.494758440483714
1375,5,"df",9,4,6,1462,11,11,6,0.494758440483714
1376,5,"df",9,4,6,1191,11,11,6,0.494758440483714
1377,5,"df",9,6,6,1576,11,11,6,0.494758440483714
1378,5,"df",9,6,6,1049,9,9,4,0.782701951145581
1379,5,"df",9,6,6,1124,9,9,4,0.782701951145581
1380,5,"df",9,4,6,1413,9,9,4,0.782701951145581
1381,5,"df",9,4,6,1639,9,9,4,0.782701951145581
1382,5,"df",9,4,6,969,9,9,4,0.782701951145581
1383,5,"df",9,4,6,1312,9,9,4,0.782701951145581
1384,5,"df",9,4,6,1280,9,9,4,0.782701951145581
1385,5,"df",9,6,6,4183,9,9,4,0.782701951145581
1386,5,"df",9,6,6,1168,9,9,4,0.782701951145581
1387,5,"df",9,6,6,1392,9,9,4,0.782701951145581
1388,5,"df",9,6,6,1138,9,9,4,0.782701951145581
1389,5,"df",9,6,6,1204,9,9,4,0.782701951145581
1390,5,"df",9,6,6,1234,9,9,4,0.782701951145581
1391,5,"df",9,6,6,1314,9,9,4,0.782701951145581
1392,5,"df",9,6,6,1459,9,9,4,0.782701951145581
1393,5,"df",9,6,6,1152,9,9,4,0.782701951145581
1394,5,"df",9,6,6,1407,9,9,4,0.782701951145581
1395,5,"df",9,6,6,1488,9,9,4,0.782701951145581
1396,5,"df",9,6,6,1101,11,11,6,0.494758440483714
1397,5,"df",9,6,6,1289,11,11,6,0.494758440483714
1398,5,"df",9,6,6,1243,11,11,6,0.494758440483714
1399,5,"df",9,6,6,1419,11,11,6,0.494758440483714
1400,5,"df",9,6,6,1206,11,11,6,0.494758440483714
1401,5,"df",9,6,6,1788,11,11,6,0.494758440483714
1402,5,"df",9,6,6,1453,11,11,6,0.494758440483714
1403,5,"df",9,6,6,1403,11,11,6,0.494758440483714
1404,5,"df",9,6,6,1258,11,11,6,0.494758440483714
1405,5,"df",9,6,6,1173,11,11,6,0.494758440483714
1406,5,"df",9,6,6,1536,11,11,6,0.494758440483714
1407,5,"df",9,6,6,1343,11,11,6,0.494758440483714
1408,5,"df",9,6,6,977,11,11,6,0.494758440483714
1409,5,"df",9,6,6,1253,9,9,4,0.782701951145581
1410,5,"df",9,6,6,1476,9,9,4,0.782701951145581
1411,5,"df",9,6,6,1477,9,9,4,0.782701951145581
1412,5,"df",9,6,6,1096,9,9,4,0.782701951145581
1413,5,"df",9,6,6,1399,9,9,4,0.782701951145581
1414,5,"df",9,6,6,1048,9,9,4,0.782701951145581
1415,5,"df",9,6,6,1051,9,9,4,0.782701951145581
1416,5,"df",9,6,6,1142,9,9,4,0.782701951145581
1417,5,"df",9,6,6,1002,9,9,4,0.782701951145581
1418,5,"df",9,6,6,1275,9,9,4,0.782701951145581
1419,5,"df",9,6,6,1193,9,9,4,0.782701951145581
1420,5,"df",9,6,6,1285,9,9,4,0.782701951145581
1421,5,"df",9,6,6,1428,9,9,4,0.782701951145581
1422,5,"df",9,6,6,1279,9,9,4,0.782701951145581
1423,5,"df",9,6,6,1574,9,9,4,0.782701951145581
1424,5,"df",9,6,6,992,11,11,6,0.494758440483714
1425,5,"df",9,6,6,1559,11,11,6,0.494758440483714
1426,5,"df",9,6,6,1258,9,9,4,0.782701951145581
1427,5,"df",9,6,6,1196,9,9,4,0.782701951145581
1428,5,"df",9,6,6,1131,9,9,4,0.782701951145581
1429,5,"df",9,6,6,1395,11,11,6,0.494758440483714
1430,5,"df",9,6,6,1612,11,11,6,0.494758440483714
1431,5,"df",9,6,6,1865,11,11,6,0.494758440483714
1432,5,"df",9,6,6,1521,11,11,6,0.494758440483714
1433,5,"df",9,6,6,1464,11,11,6,0.494758440483714
1434,5,"df",9,6,6,1637,11,11,6,0.494758440483714
1435,5,"df",9,6,6,1758,11,11,6,0.494758440483714
1436,5,"df",9,6,6,943,11,11,6,0.494758440483714
1437,5,"df",9,6,6,1408,11,11,6,0.494758440483714
1438,5,"df",9,6,6,1205,11,11,6,0.494758440483714
1439,5,"df",9,6,6,1209,11,11,6,0.494758440483714
1440,5,"df",9,6,6,2180,11,11,6,0.494758440483714
1441,5,"df",9,6,6,1407,11,11,6,0.494758440483714
1442,5,"df",9,6,6,1521,11,11,6,0.494758440483714
1443,5,"df",9,6,6,1749,11,11,6,0.494758440483714
1444,5,"df",9,6,6,1495,11,11,6,0.494758440483714
1445,5,"df",9,6,6,1169,11,11,6,0.494758440483714
1446,5,"df",9,6,6,1244,11,11,6,0.494758440483714
1447,5,"df",9,4,6,948,9,9,4,0.782701951145581
1448,5,"df",9,6,6,1099,11,11,6,0.494758440483714
1449,5,"df",9,6,6,1206,11,11,6,0.494758440483714
1450,5,"df",9,6,6,780,11,11,6,0.494758440483714
1451,5,"df",9,2,2,1407,10,10,2,0.524246705672567
1452,5,"df",9,2,2,736,10,10,2,0.524246705672567
1453,5,"df",9,2,2,805,10,10,2,0.524246705672567
1454,5,"df",9,2,2,831,10,10,2,0.524246705672567
1455,5,"df",9,2,2,869,10,10,2,0.524246705672567
1456,5,"df",9,2,2,959,10,10,2,0.524246705672567
1457,5,"df",9,2,2,809,10,10,2,0.524246705672567
1458,5,"df",9,2,2,1123,10,10,2,0.524246705672567
1459,5,"df",9,2,2,856,10,10,2,0.524246705672567
1460,5,"df",9,2,2,926,10,10,2,0.524246705672567
1461,5,"df",9,2,2,653,10,10,2,0.524246705672567
1462,5,"df",9,2,2,856,10,10,2,0.524246705672567
1463,5,"df",9,2,7,1309,10,10,2,0.524246705672567
1464,5,"df",9,2,7,1071,10,10,2,0.524246705672567
1465,5,"df",9,2,2,997,10,10,2,0.524246705672567
1466,5,"df",9,2,2,1003,10,10,2,0.524246705672567
1467,5,"df",9,2,2,905,10,10,2,0.524246705672567
1468,5,"df",9,2,7,1035,10,10,2,0.524246705672567
1469,5,"df",9,2,7,1393,10,10,2,0.524246705672567
1470,5,"df",9,2,2,965,10,10,2,0.524246705672567
1471,5,"df",9,2,7,1410,10,10,2,0.524246705672567
1472,5,"df",9,2,7,1176,10,10,2,0.524246705672567
1473,5,"df",9,2,7,1003,10,10,2,0.524246705672567
1474,5,"df",9,2,7,1234,10,10,2,0.524246705672567
1475,5,"df",9,2,7,1182,10,10,2,0.524246705672567
1476,5,"df",9,2,7,936,10,10,2,0.524246705672567
1477,5,"df",9,2,7,1290,10,10,2,0.524246705672567
1478,5,"df",9,2,7,987,10,10,2,0.524246705672567
1479,5,"df",9,2,7,928,10,10,2,0.524246705672567
1480,5,"df",9,2,7,599,10,10,2,0.524246705672567
1481,5,"df",9,2,7,1187,10,10,2,0.524246705672567
1482,5,"df",9,2,7,1072,10,10,2,0.524246705672567
1483,5,"df",9,2,7,3353,10,10,2,0.524246705672567
1484,5,"df",9,2,7,1393,10,10,2,0.524246705672567
1485,5,"df",9,2,7,1161,10,10,2,0.524246705672567
1486,5,"df",9,2,7,881,10,10,2,0.524246705672567
1487,5,"df",9,2,7,1108,10,10,2,0.524246705672567
1488,5,"df",9,2,7,632,10,10,2,0.524246705672567
1489,5,"df",9,2,7,778,10,10,2,0.524246705672567
1490,5,"df",9,2,7,1090,10,10,2,0.524246705672567
1491,5,"df",9,2,7,1193,10,10,2,0.524246705672567
1492,5,"df",9,2,7,1124,10,10,2,0.524246705672567
1493,5,"df",9,2,7,870,10,10,2,0.524246705672567
1494,5,"df",9,2,7,1219,10,10,2,0.524246705672567
1495,5,"df",9,2,2,512,10,10,2,0.524246705672567
1496,5,"df",9,4,4,1570,9,9,4,0.782701951145581
1497,5,"df",9,4,4,1307,9,9,4,0.782701951145581
1498,5,"df",9,4,4,1169,9,9,4,0.782701951145581
1499,5,"df",9,4,4,1685,9,9,4,0.782701951145581
1500,5,"df",9,4,4,1535,9,9,4,0.782701951145581
1501,5,"df",9,4,4,711,9,9,4,0.782701951145581
1502,5,"df",9,4,4,1395,9,9,4,0.782701951145581
1503,5,"df",9,4,4,1098,9,9,4,0.782701951145581
1504,5,"df",9,4,4,1469,9,9,4,0.782701951145581
1505,5,"df",9,4,4,1291,9,9,4,0.782701951145581
1506,5,"df",9,4,4,868,9,9,4,0.782701951145581
1507,5,"df",9,4,4,1129,9,9,4,0.782701951145581
1508,5,"df",9,4,4,1609,9,9,4,0.782701951145581
1509,5,"df",9,4,4,1002,9,9,4,0.782701951145581
1510,5,"df",9,4,4,937,9,9,4,0.782701951145581
1511,5,"df",9,4,4,1212,9,9,4,0.782701951145581
1512,5,"df",9,4,4,1441,9,9,4,0.782701951145581
1513,5,"df",9,4,4,1383,9,9,4,0.782701951145581
1514,5,"df",9,4,4,662,9,9,4,0.782701951145581
1515,5,"df",9,4,4,1467,9,9,4,0.782701951145581
1516,5,"df",9,4,4,1299,9,9,4,0.782701951145581
1517,5,"df",9,4,4,895,9,9,4,0.782701951145581
1518,5,"df",9,4,4,1344,9,9,4,0.782701951145581
1519,5,"df",9,4,4,1392,9,9,4,0.782701951145581
1520,5,"df",9,4,4,1105,9,9,4,0.782701951145581
1521,5,"df",9,4,4,1345,9,9,4,0.782701951145581
1522,5,"df",9,4,4,1309,9,9,4,0.782701951145581
1523,5,"df",9,4,4,1387,9,9,4,0.782701951145581
1524,5,"df",9,4,4,984,9,9,4,0.782701951145581
1525,5,"df",9,4,4,1306,9,9,4,0.782701951145581
1526,5,"df",9,4,4,1005,9,9,4,0.782701951145581
1527,5,"df",9,4,4,1149,9,9,4,0.782701951145581
1528,5,"df",9,4,4,1142,9,9,4,0.782701951145581
1529,5,"df",9,4,4,1337,9,9,4,0.782701951145581
1530,5,"df",9,4,4,1251,9,9,4,0.782701951145581
1531,5,"df",9,4,4,1007,9,9,4,0.782701951145581
1532,5,"df",9,4,4,1240,9,9,4,0.782701951145581
1533,5,"df",9,4,4,1033,9,9,4,0.782701951145581
1534,5,"df",9,4,4,1369,9,9,4,0.782701951145581
1535,5,"df",9,4,4,888,9,9,4,0.782701951145581
1536,5,"df",9,4,4,1222,9,9,4,0.782701951145581
1537,5,"df",9,4,4,8840,9,9,4,0.782701951145581
1538,5,"df",9,4,4,851,9,9,4,0.782701951145581
1539,5,"df",9,4,4,1151,9,9,4,0.782701951145581
1540,5,"df",9,4,4,1318,9,9,4,0.782701951145581
1541,5,"df",9,4,4,1176,9,9,4,0.782701951145581
1542,5,"df",9,4,4,990,9,9,4,0.782701951145581
1543,5,"df",9,4,4,1023,9,9,4,0.782701951145581
1544,5,"df",9,4,4,1335,9,9,4,0.782701951145581
1545,5,"df",9,4,4,1732,9,9,4,0.782701951145581
1546,5,"df",9,4,4,6703,9,9,4,0.782701951145581
1547,5,"df",9,4,4,1192,9,9,4,0.782701951145581
1548,5,"df",9,4,4,1010,9,9,4,0.782701951145581
1549,5,"df",9,4,4,1073,9,9,4,0.782701951145581
1550,5,"df",9,4,4,1032,9,9,4,0.782701951145581
1551,5,"df",9,4,4,896,9,9,4,0.782701951145581
1552,5,"df",9,4,4,2483,9,9,4,0.782701951145581
1553,5,"df",9,4,4,751,9,9,4,0.782701951145581
1554,5,"df",9,4,4,864,9,9,4,0.782701951145581
1555,5,"df",9,4,4,1208,9,9,4,0.782701951145581
1556,5,"df",9,4,4,1262,9,9,4,0.782701951145581
1557,5,"df",9,4,4,959,9,9,4,0.782701951145581
1558,5,"df",9,4,4,874,9,9,4,0.782701951145581
1559,5,"df",9,2,7,684,11,11,6,0.494758440483714
1560,5,"df",9,2,7,1149,11,11,6,0.494758440483714
1561,5,"df",9,2,7,1051,11,11,6,0.494758440483714
1562,5,"df",9,2,7,1070,11,11,6,0.494758440483714
1563,5,"df",9,2,7,1036,11,11,6,0.494758440483714
1564,5,"df",9,2,7,1377,11,11,6,0.494758440483714
1565,5,"df",9,6,7,1317,11,11,6,0.494758440483714
1566,5,"df",9,6,7,7085,11,11,6,0.494758440483714
1567,5,"df",9,6,7,1048,11,11,6,0.494758440483714
1568,5,"df",9,6,7,1275,11,11,6,0.494758440483714
1569,5,"df",9,6,6,2670,11,11,6,0.494758440483714
1570,5,"df",9,6,6,1293,11,11,6,0.494758440483714
1571,5,"df",9,6,6,1012,11,11,6,0.494758440483714
1572,5,"df",9,6,6,1070,11,11,6,0.494758440483714
1573,5,"df",9,6,6,1287,11,11,6,0.494758440483714
1574,5,"df",9,6,6,1881,11,11,6,0.494758440483714
1575,5,"df",9,6,6,1323,11,11,6,0.494758440483714
1576,5,"df",9,6,6,1335,11,11,6,0.494758440483714
1577,5,"df",9,6,6,2704,11,11,6,0.494758440483714
1578,5,"df",9,6,6,1651,11,11,6,0.494758440483714
1579,5,"df",9,6,6,3199,11,11,6,0.494758440483714
1580,5,"df",9,6,6,760,11,11,6,0.494758440483714
1581,5,"df",9,6,6,1668,11,11,6,0.494758440483714
1582,5,"df",9,6,6,1516,11,11,6,0.494758440483714
1583,5,"df",9,6,6,1585,11,11,6,0.494758440483714
1584,5,"df",9,6,6,4639,11,11,6,0.494758440483714
1585,5,"df",9,4,4,733,9,9,4,0.782701951145581
1586,5,"df",9,4,4,949,9,9,4,0.782701951145581
1587,5,"df",9,4,4,835,9,9,4,0.782701951145581
1588,5,"df",9,6,6,913,11,11,6,0.494758440483714
1589,5,"df",9,6,6,1463,11,11,6,0.494758440483714
1590,5,"df",9,6,6,744,11,11,6,0.494758440483714
1591,5,"df",9,6,6,1469,11,11,6,0.494758440483714
1592,5,"df",9,6,6,1618,11,11,6,0.494758440483714
1593,5,"df",9,6,6,1113,11,11,6,0.494758440483714
1594,5,"df",9,6,6,1154,11,11,6,0.494758440483714
1595,5,"df",9,6,6,1246,11,11,6,0.494758440483714
1596,5,"df",9,6,6,1360,11,11,6,0.494758440483714
1597,5,"df",9,6,6,1294,11,11,6,0.494758440483714
1598,5,"df",9,6,6,1182,11,11,6,0.494758440483714
1599,5,"df",9,6,7,889,11,11,6,0.494758440483714
1600,5,"df",9,6,7,1014,11,11,6,0.494758440483714
1601,5,"df",9,6,7,962,11,11,6,0.494758440483714
1602,5,"df",9,6,7,1733,11,11,6,0.494758440483714
1603,5,"df",9,6,7,1043,11,11,6,0.494758440483714
1604,5,"df",9,6,7,1526,11,11,6,0.494758440483714
1605,5,"df",9,6,6,1380,11,11,6,0.494758440483714
1606,5,"df",9,6,6,1228,11,11,6,0.494758440483714
1607,5,"df",9,6,6,1001,11,11,6,0.494758440483714
1608,5,"df",9,6,6,1298,11,11,6,0.494758440483714
1609,5,"df",9,6,6,1364,11,11,6,0.494758440483714
1610,5,"df",9,6,6,1490,11,11,6,0.494758440483714
1611,5,"df",9,6,6,1398,11,11,6,0.494758440483714
1612,5,"df",9,6,6,1320,11,11,6,0.494758440483714
1613,5,"df",9,6,6,1283,11,11,6,0.494758440483714
1614,5,"df",9,6,6,1537,11,11,6,0.494758440483714
1615,5,"df",9,6,7,1590,11,11,6,0.494758440483714
1616,5,"df",9,6,7,1061,11,11,6,0.494758440483714
1617,5,"df",9,6,6,869,11,11,6,0.494758440483714
1618,5,"df",9,6,6,1327,11,11,6,0.494758440483714
1619,5,"df",9,6,6,1467,11,11,6,0.494758440483714
1620,5,"df",9,6,6,1142,11,11,6,0.494758440483714
1621,5,"df",9,6,6,1406,11,11,6,0.494758440483714
1622,5,"df",9,6,6,1217,11,11,6,0.494758440483714
1623,5,"df",9,6,6,1345,11,11,6,0.494758440483714
1624,5,"df",9,6,6,1274,11,11,6,0.494758440483714
1625,5,"df",9,6,6,1280,11,11,6,0.494758440483714
1626,5,"df",9,6,6,1464,11,11,6,0.494758440483714
1627,5,"df",9,6,6,1432,11,11,6,0.494758440483714
1628,5,"df",9,6,6,1141,11,11,6,0.494758440483714
1629,5,"df",9,6,6,1325,11,11,6,0.494758440483714
1630,5,"df",9,6,6,1085,11,11,6,0.494758440483714
1631,5,"df",9,6,6,1438,11,11,6,0.494758440483714
1632,5,"df",9,6,6,1516,11,11,6,0.494758440483714
1633,5,"df",9,6,6,1266,11,11,6,0.494758440483714
1634,5,"df",9,6,6,1086,11,11,6,0.494758440483714
1635,5,"df",9,6,6,1518,11,11,6,0.494758440483714
1636,5,"df",9,6,6,1197,11,11,6,0.494758440483714
1637,5,"df",9,6,6,1489,11,11,6,0.494758440483714
1638,5,"df",9,6,6,1256,11,11,6,0.494758440483714
1639,5,"df",9,6,7,1089,11,11,6,0.494758440483714
1640,5,"df",9,6,7,1110,11,11,6,0.494758440483714
1641,5,"df",9,6,7,1441,11,11,6,0.494758440483714
1642,5,"df",9,6,7,944,11,11,6,0.494758440483714
1643,5,"df",9,6,6,1194,11,11,6,0.494758440483714
1644,5,"df",9,6,6,1237,11,11,6,0.494758440483714
1645,5,"df",9,6,6,886,11,11,6,0.494758440483714
1646,5,"df",9,6,6,1056,11,11,6,0.494758440483714
1647,5,"df",9,6,6,961,11,11,6,0.494758440483714
1648,5,"df",9,6,6,1093,11,11,6,0.494758440483714
1649,5,"df",9,6,6,1276,11,11,6,0.494758440483714
1650,5,"df",9,6,6,1127,11,11,6,0.494758440483714
1651,5,"df",9,6,6,1634,11,11,6,0.494758440483714
1652,5,"df",9,6,6,1628,11,11,6,0.494758440483714
1653,5,"df",9,6,6,1221,11,11,6,0.494758440483714
1654,5,"df",9,6,6,1659,11,11,6,0.494758440483714
1655,5,"df",9,6,6,1474,11,11,6,0.494758440483714
1656,5,"df",9,6,6,1497,11,11,6,0.494758440483714
1657,5,"df",9,6,6,1479,11,11,6,0.494758440483714
1658,5,"df",9,6,7,1032,11,11,6,0.494758440483714
1659,5,"df",9,6,7,1277,11,11,6,0.494758440483714
1660,5,"df",9,6,7,1199,11,11,6,0.494758440483714
1661,5,"df",9,6,7,1238,11,11,6,0.494758440483714
1662,5,"df",9,6,7,1154,11,11,6,0.494758440483714
1663,5,"df",9,6,6,1044,11,11,6,0.494758440483714
1664,5,"df",9,6,7,738,11,11,6,0.494758440483714
1665,5,"df",9,6,6,795,11,11,6,0.494758440483714
1666,5,"df",9,6,7,1217,11,11,6,0.494758440483714
1667,5,"df",9,6,7,1291,11,11,6,0.494758440483714
1668,5,"df",9,6,7,786,11,11,6,0.494758440483714
1669,5,"df",9,6,7,983,11,11,6,0.494758440483714
1670,5,"df",9,6,7,732,11,11,6,0.494758440483714
1671,5,"df",9,6,6,796,11,11,6,0.494758440483714
1672,6,"df",9,15,15,1025,19,18,15,0.708270332531675
1673,6,"df",9,15,14,1051,19,18,15,0.708270332531675
1674,6,"df",9,15,15,1100,19,18,15,0.708270332531675
1675,6,"df",9,15,15,1482,19,18,15,0.708270332531675
1676,6,"df",9,15,15,1109,19,18,15,0.708270332531675
1677,6,"df",9,15,14,882,19,18,15,0.708270332531675
1678,6,"df",9,15,14,1924,19,18,15,0.708270332531675
1679,6,"df",9,15,14,1229,19,18,15,0.708270332531675
1680,6,"df",9,15,14,1331,19,18,15,0.708270332531675
1681,6,"df",9,15,14,1306,19,18,15,0.708270332531675
1682,6,"df",9,15,14,769,19,18,15,0.708270332531675
1683,6,"df",9,15,14,1173,19,18,15,0.708270332531675
1684,6,"df",9,15,15,1063,19,18,15,0.708270332531675
1685,6,"df",9,15,14,1121,19,18,15,0.708270332531675
1686,6,"df",9,15,14,886,19,18,15,0.708270332531675
1687,6,"df",9,15,15,1104,19,18,15,0.708270332531675
1688,6,"df",9,15,15,1423,19,18,15,0.708270332531675
