"seccion","munn","edon","disloc2016","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
299,2,2,4,1,1,1,1314,1,0.62805463311305
300,2,2,4,1,1,1,904,1,0.62805463311305
301,2,2,4,1,1,1,1172,1,0.62805463311305
302,2,2,4,1,1,1,957,1,0.62805463311305
303,2,2,4,1,1,1,707,1,0.62805463311305
304,2,2,4,1,1,1,975,1,0.62805463311305
305,2,2,4,1,1,1,2777,1,0.62805463311305
306,2,2,4,1,1,1,2116,1,0.62805463311305
307,2,2,4,1,1,1,1302,1,0.62805463311305
308,2,2,4,1,1,1,891,1,0.62805463311305
309,2,2,4,1,1,1,697,1,0.62805463311305
310,2,2,4,1,1,1,1059,1,0.62805463311305
311,2,2,4,1,1,1,580,1,0.62805463311305
312,2,2,4,1,1,1,776,1,0.62805463311305
313,2,2,4,1,1,1,1900,1,0.62805463311305
314,2,2,4,2,1,1,952,1,0.62805463311305
315,2,2,3,2,5,5,1161,2,0.442420805781947
316,2,2,3,2,5,5,843,2,0.442420805781947
317,2,2,3,2,5,5,1129,2,0.442420805781947
318,2,2,3,2,5,5,586,2,0.442420805781947
319,2,2,3,2,5,5,1282,2,0.442420805781947
320,2,2,3,2,5,5,539,2,0.442420805781947
321,2,2,3,2,5,5,990,2,0.442420805781947
322,2,2,3,2,5,5,773,2,0.442420805781947
323,2,2,3,2,5,5,1001,2,0.442420805781947
324,2,2,4,2,1,1,1330,1,0.62805463311305
325,2,2,4,1,1,1,396,1,0.62805463311305
326,2,2,4,1,1,1,1650,1,0.62805463311305
327,2,2,4,1,1,1,2124,1,0.62805463311305
328,2,2,4,1,1,1,1001,1,0.62805463311305
329,2,2,4,1,1,1,905,1,0.62805463311305
330,2,2,4,1,1,1,960,1,0.62805463311305
331,2,2,4,1,1,1,4172,1,0.62805463311305
332,2,2,4,1,1,1,908,1,0.62805463311305
333,2,2,4,1,1,1,5413,1,0.62805463311305
334,2,2,4,2,1,1,1451,1,0.62805463311305
335,2,2,4,2,1,1,1664,1,0.62805463311305
336,2,2,3,2,5,5,186,2,0.442420805781947
337,2,2,3,2,5,5,738,2,0.442420805781947
338,2,2,3,2,5,5,1651,2,0.442420805781947
339,2,2,3,2,5,5,2270,2,0.442420805781947
340,2,2,3,2,5,5,1684,2,0.442420805781947
341,2,2,3,2,5,5,1013,2,0.442420805781947
342,2,2,3,2,5,5,2023,2,0.442420805781947
343,2,2,3,2,5,5,751,2,0.442420805781947
344,2,2,3,2,5,5,894,2,0.442420805781947
345,2,2,3,2,5,5,705,2,0.442420805781947
346,2,2,4,2,1,1,11479,1,0.62805463311305
347,2,2,4,2,1,1,2459,1,0.62805463311305
348,2,2,4,2,1,1,1287,1,0.62805463311305
349,2,2,4,1,1,1,673,1,0.62805463311305
350,2,2,4,1,1,1,1916,1,0.62805463311305
351,2,2,4,1,1,1,2536,1,0.62805463311305
352,2,2,4,1,1,1,915,1,0.62805463311305
353,2,2,4,1,1,1,830,1,0.62805463311305
354,2,2,4,1,1,1,972,1,0.62805463311305
355,2,2,4,1,1,1,1131,1,0.62805463311305
356,2,2,3,2,5,5,6745,2,0.442420805781947
357,2,2,3,2,5,5,6724,2,0.442420805781947
358,2,2,3,2,5,5,1595,2,0.442420805781947
359,2,2,3,2,5,5,1050,2,0.442420805781947
360,2,2,3,2,5,5,1173,2,0.442420805781947
361,2,2,3,2,5,5,2121,2,0.442420805781947
362,2,2,3,2,5,5,1257,2,0.442420805781947
363,2,2,3,2,5,5,1164,2,0.442420805781947
364,2,2,3,2,5,5,1611,2,0.442420805781947
365,2,2,3,2,5,5,1056,2,0.442420805781947
366,2,2,3,2,5,5,5705,2,0.442420805781947
367,2,2,3,2,5,5,1271,2,0.442420805781947
368,2,2,3,2,5,5,1645,2,0.442420805781947
369,2,2,3,2,5,5,840,2,0.442420805781947
370,2,2,3,3,5,5,785,2,0.442420805781947
371,2,2,3,3,5,5,588,2,0.442420805781947
372,2,2,3,3,5,5,1221,2,0.442420805781947
373,2,2,3,3,5,5,605,2,0.442420805781947
374,2,2,3,4,5,5,958,2,0.442420805781947
375,2,2,2,4,4,4,1012,4,0.888186751535182
376,2,2,2,4,4,4,1795,4,0.888186751535182
377,2,2,2,4,4,4,1754,4,0.888186751535182
378,2,2,2,4,4,4,2288,4,0.888186751535182
379,2,2,2,4,4,4,1150,4,0.888186751535182
380,2,2,2,4,4,4,1178,4,0.888186751535182
381,2,2,2,4,4,4,640,4,0.888186751535182
382,2,2,2,4,4,4,2012,4,0.888186751535182
383,2,2,2,4,4,4,2630,4,0.888186751535182
384,2,2,2,4,4,4,1479,4,0.888186751535182
385,2,2,2,4,4,4,1812,4,0.888186751535182
386,2,2,2,4,4,4,971,4,0.888186751535182
387,2,2,2,4,4,4,765,4,0.888186751535182
388,2,2,3,3,5,5,1552,2,0.442420805781947
389,2,2,3,3,5,5,776,2,0.442420805781947
390,2,2,3,3,5,5,819,2,0.442420805781947
391,2,2,3,3,5,5,570,2,0.442420805781947
392,2,2,3,3,5,5,1466,2,0.442420805781947
393,2,2,3,3,5,5,1071,2,0.442420805781947
394,2,2,3,3,5,5,954,2,0.442420805781947
395,2,2,3,4,5,5,1170,2,0.442420805781947
396,2,2,2,4,4,4,1700,4,0.888186751535182
397,2,2,2,4,4,4,951,4,0.888186751535182
398,2,2,2,4,4,4,14731,4,0.888186751535182
399,2,2,3,3,5,5,1373,2,0.442420805781947
400,2,2,3,3,5,5,1236,2,0.442420805781947
401,2,2,3,3,5,5,1033,2,0.442420805781947
402,2,2,3,3,5,5,852,2,0.442420805781947
403,2,2,3,3,5,5,1436,2,0.442420805781947
404,2,2,3,3,5,5,617,2,0.442420805781947
405,2,2,3,3,5,5,699,2,0.442420805781947
406,2,2,3,3,5,5,1441,2,0.442420805781947
407,2,2,3,3,5,5,775,2,0.442420805781947
408,2,2,3,3,5,5,806,2,0.442420805781947
409,2,2,3,3,5,5,1569,2,0.442420805781947
410,2,2,3,3,5,5,663,2,0.442420805781947
411,2,2,3,3,5,5,1158,2,0.442420805781947
412,2,2,3,3,5,5,781,2,0.442420805781947
413,2,2,3,3,5,5,661,2,0.442420805781947
414,2,2,3,3,5,5,1649,2,0.442420805781947
415,2,2,3,3,5,5,1014,2,0.442420805781947
416,2,2,3,3,5,5,839,2,0.442420805781947
417,2,2,3,3,5,5,1097,2,0.442420805781947
418,2,2,2,4,4,4,1368,4,0.888186751535182
419,2,2,3,3,5,5,810,2,0.442420805781947
420,2,2,3,3,5,5,752,2,0.442420805781947
421,2,2,3,3,5,5,818,2,0.442420805781947
422,2,2,3,3,5,5,1232,2,0.442420805781947
423,2,2,3,3,5,5,1324,2,0.442420805781947
424,2,2,3,3,5,5,802,2,0.442420805781947
425,2,2,3,3,5,5,1567,2,0.442420805781947
426,2,2,3,3,5,5,1010,2,0.442420805781947
427,2,2,3,3,5,5,1088,2,0.442420805781947
428,2,2,2,4,4,4,1288,4,0.888186751535182
429,2,2,3,3,5,5,819,2,0.442420805781947
430,2,2,3,3,5,5,949,2,0.442420805781947
431,2,2,3,3,5,5,809,2,0.442420805781947
432,2,2,3,3,5,5,1355,2,0.442420805781947
433,2,2,3,3,5,5,1043,2,0.442420805781947
434,2,2,2,4,4,4,1209,4,0.888186751535182
435,2,2,3,3,5,5,1383,2,0.442420805781947
436,2,2,3,3,5,5,1310,2,0.442420805781947
437,2,2,3,3,5,5,618,2,0.442420805781947
438,2,2,3,3,5,5,1128,2,0.442420805781947
439,2,2,3,3,5,5,1571,2,0.442420805781947
440,2,2,3,3,5,5,1001,2,0.442420805781947
441,2,2,3,3,5,5,1195,2,0.442420805781947
442,2,2,3,3,5,5,1521,2,0.442420805781947
443,2,2,3,3,5,5,1411,2,0.442420805781947
444,2,2,2,4,4,4,13286,4,0.888186751535182
445,2,2,3,3,5,5,1258,2,0.442420805781947
446,2,2,3,3,5,5,1433,2,0.442420805781947
447,2,2,3,3,5,5,960,2,0.442420805781947
448,2,2,3,3,5,5,1521,2,0.442420805781947
449,2,2,3,3,5,5,974,2,0.442420805781947
450,2,2,3,3,5,5,1266,2,0.442420805781947
451,2,2,3,3,5,5,715,2,0.442420805781947
452,2,2,3,3,5,5,929,2,0.442420805781947
453,2,2,3,3,5,5,828,2,0.442420805781947
