"seccion","munn","edon","disloc2017","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
286,50,31,15,4,13,15,1356,4,0.948193381980115
287,50,31,15,4,13,15,1655,4,0.948193381980115
288,50,31,15,4,13,15,4597,4,0.948193381980115
289,50,31,15,4,13,15,5014,4,0.948193381980115
290,50,31,15,4,13,15,1356,4,0.948193381980115
291,50,31,15,4,13,15,2534,4,0.948193381980115
292,50,31,15,4,13,15,1792,4,0.948193381980115
293,50,31,15,4,13,15,1236,4,0.948193381980115
294,50,31,15,4,13,15,1235,4,0.948193381980115
295,50,31,15,4,13,15,1798,4,0.948193381980115
296,50,31,15,4,11,15,949,4,0.948193381980115
297,50,31,14,5,11,14,1205,5,0.75491125097235
298,50,31,14,5,11,14,2654,5,0.75491125097235
299,50,31,14,5,11,14,1983,5,0.75491125097235
300,50,31,14,5,11,14,917,5,0.75491125097235
301,50,31,14,5,11,14,1228,5,0.75491125097235
302,50,31,14,5,11,14,2286,5,0.75491125097235
303,50,31,14,5,11,14,10537,5,0.75491125097235
304,50,31,14,5,11,14,1161,5,0.75491125097235
305,50,31,14,5,11,14,1527,5,0.75491125097235
306,50,31,14,5,11,14,728,5,0.75491125097235
307,50,31,15,4,11,15,941,4,0.948193381980115
308,50,31,13,3,14,13,10600,3,0.481233593897292
309,50,31,13,3,13,13,1159,3,0.481233593897292
310,50,31,13,3,13,13,1552,3,0.481233593897292
311,50,31,10,3,12,10,3901,2,0.350259571706684
312,50,31,10,3,12,10,938,2,0.350259571706684
313,50,31,10,3,12,10,1151,2,0.350259571706684
314,50,31,10,2,12,10,1331,2,0.350259571706684
315,50,31,10,2,12,10,1125,2,0.350259571706684
316,50,31,10,2,12,10,1212,2,0.350259571706684
317,50,31,15,2,11,15,836,4,0.948193381980115
318,50,31,14,5,11,14,654,5,0.75491125097235
319,50,31,14,5,11,14,1174,5,0.75491125097235
320,50,31,14,5,11,14,964,5,0.75491125097235
321,50,31,14,5,11,14,1508,5,0.75491125097235
322,50,31,14,5,11,14,1971,5,0.75491125097235
323,50,31,14,5,11,14,1264,5,0.75491125097235
324,50,31,14,5,11,14,1359,5,0.75491125097235
325,50,31,14,5,11,14,3407,5,0.75491125097235
326,50,31,14,5,11,14,1200,5,0.75491125097235
327,50,31,14,5,11,14,1617,5,0.75491125097235
328,50,31,14,5,11,14,1070,5,0.75491125097235
329,50,31,14,5,11,14,1129,5,0.75491125097235
330,50,31,14,5,11,14,693,5,0.75491125097235
331,50,31,14,5,11,14,954,5,0.75491125097235
332,50,31,14,5,11,14,951,5,0.75491125097235
333,50,31,14,5,11,14,851,5,0.75491125097235
334,50,31,15,2,11,15,643,4,0.948193381980115
335,50,31,10,2,12,10,931,2,0.350259571706684
336,50,31,10,2,12,10,958,2,0.350259571706684
337,50,31,10,2,12,10,740,2,0.350259571706684
338,50,31,10,2,12,10,935,2,0.350259571706684
339,50,31,10,2,12,10,728,2,0.350259571706684
340,50,31,10,3,12,10,869,2,0.350259571706684
341,50,31,10,3,12,10,1059,2,0.350259571706684
342,50,31,10,3,12,10,921,2,0.350259571706684
343,50,31,13,3,13,13,1125,3,0.481233593897292
344,50,31,13,3,13,13,1207,3,0.481233593897292
345,50,31,13,3,13,13,967,3,0.481233593897292
346,50,31,10,3,12,10,1293,2,0.350259571706684
347,50,31,10,3,12,10,1112,2,0.350259571706684
348,50,31,10,3,12,10,872,2,0.350259571706684
349,50,31,10,3,12,10,905,2,0.350259571706684
350,50,31,10,2,12,10,863,2,0.350259571706684
351,50,31,10,2,12,10,1068,2,0.350259571706684
352,50,31,10,2,12,10,814,2,0.350259571706684
353,50,31,10,2,12,10,643,2,0.350259571706684
354,50,31,10,2,12,10,919,2,0.350259571706684
355,50,31,14,5,11,14,1299,5,0.75491125097235
356,50,31,14,5,11,14,1257,5,0.75491125097235
357,50,31,14,5,11,14,791,5,0.75491125097235
358,50,31,14,5,11,14,1294,5,0.75491125097235
359,50,31,14,5,11,14,1599,5,0.75491125097235
360,50,31,14,5,11,14,1111,5,0.75491125097235
361,50,31,14,5,11,14,1425,5,0.75491125097235
362,50,31,14,1,11,14,1503,5,0.75491125097235
363,50,31,14,5,11,14,1351,5,0.75491125097235
364,50,31,10,2,12,10,533,2,0.350259571706684
365,50,31,10,2,12,10,709,2,0.350259571706684
366,50,31,10,2,12,10,720,2,0.350259571706684
367,50,31,10,2,12,10,1020,2,0.350259571706684
368,50,31,10,3,12,10,879,2,0.350259571706684
369,50,31,10,3,12,10,892,2,0.350259571706684
370,50,31,10,3,12,10,953,2,0.350259571706684
371,50,31,10,3,12,10,929,2,0.350259571706684
372,50,31,10,3,12,10,949,2,0.350259571706684
373,50,31,10,3,12,10,1912,2,0.350259571706684
374,50,31,13,3,14,13,1088,3,0.481233593897292
375,50,31,13,3,14,13,1529,3,0.481233593897292
376,50,31,10,3,12,10,1585,2,0.350259571706684
377,50,31,10,3,12,10,1109,2,0.350259571706684
378,50,31,10,3,12,10,1337,2,0.350259571706684
379,50,31,10,3,12,10,1081,2,0.350259571706684
380,50,31,10,3,12,10,741,2,0.350259571706684
381,50,31,13,3,14,13,1150,3,0.481233593897292
382,50,31,13,3,14,13,14266,3,0.481233593897292
383,50,31,10,3,12,10,1521,2,0.350259571706684
384,50,31,10,3,12,10,858,2,0.350259571706684
385,50,31,10,3,12,10,840,2,0.350259571706684
386,50,31,10,3,12,10,1221,2,0.350259571706684
387,50,31,10,3,12,10,1517,2,0.350259571706684
388,50,31,10,3,12,10,1994,2,0.350259571706684
389,50,31,10,3,12,10,945,2,0.350259571706684
390,50,31,10,3,12,10,763,2,0.350259571706684
391,50,31,10,2,12,10,1240,2,0.350259571706684
392,50,31,10,2,12,10,928,2,0.350259571706684
