"seccion","munn","edon","disloc2018","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
507,20,24,1,1,3,5,1522,1,0.918786648877129
508,20,24,1,1,3,5,1653,1,0.918786648877129
509,20,24,1,1,3,5,2687,1,0.918786648877129
510,20,24,1,1,3,5,2205,1,0.918786648877129
511,20,24,1,1,3,5,1264,1,0.918786648877129
512,20,24,1,1,3,5,951,1,0.918786648877129
513,20,24,1,1,3,5,4003,1,0.918786648877129
514,20,24,1,1,3,5,1986,1,0.918786648877129
515,20,24,1,1,3,5,2990,1,0.918786648877129
516,20,24,1,1,3,5,935,1,0.918786648877129
517,20,24,1,1,3,5,1308,1,0.918786648877129
518,20,24,1,1,3,5,3993,1,0.918786648877129
519,20,24,1,1,3,5,1079,1,0.918786648877129
520,20,24,1,1,3,5,1463,1,0.918786648877129
521,20,24,1,1,3,5,1939,1,0.918786648877129
522,20,24,1,1,3,5,744,1,0.918786648877129
523,20,24,1,1,3,5,1004,1,0.918786648877129
524,20,24,1,1,3,5,1510,1,0.918786648877129
525,20,24,1,1,3,5,1528,1,0.918786648877129
526,20,24,1,1,3,5,1944,1,0.918786648877129
527,20,24,1,1,3,5,2895,1,0.918786648877129
528,20,24,1,1,3,5,476,1,0.918786648877129
529,20,24,1,1,3,5,541,1,0.918786648877129
530,20,24,1,1,3,5,340,1,0.918786648877129
531,20,24,1,1,3,5,1764,1,0.918786648877129
532,20,24,1,1,3,5,1099,1,0.918786648877129
533,20,24,1,1,3,5,995,1,0.918786648877129
534,20,24,1,1,3,5,233,1,0.918786648877129
535,20,24,1,1,3,5,157,1,0.918786648877129
536,20,24,1,1,3,5,2049,1,0.918786648877129
537,20,24,1,1,3,5,135,1,0.918786648877129
538,20,24,1,1,3,5,394,1,0.918786648877129
539,20,24,1,1,3,5,969,1,0.918786648877129
540,20,24,1,1,3,5,809,1,0.918786648877129
541,20,24,1,1,3,5,1021,1,0.918786648877129
542,20,24,1,1,3,5,210,1,0.918786648877129
543,20,24,1,1,3,5,248,1,0.918786648877129
544,20,24,1,1,3,5,603,1,0.918786648877129
545,20,24,1,1,3,5,1176,1,0.918786648877129
546,20,24,1,1,3,5,426,1,0.918786648877129
547,20,24,1,1,3,5,563,1,0.918786648877129
548,20,24,1,1,3,5,335,1,0.918786648877129
549,20,24,1,1,3,5,751,1,0.918786648877129
550,20,24,1,1,3,5,371,1,0.918786648877129
551,20,24,1,1,3,5,190,1,0.918786648877129
552,20,24,1,1,3,5,884,1,0.918786648877129
553,20,24,1,1,3,5,873,1,0.918786648877129
554,20,24,1,1,3,5,622,1,0.918786648877129
555,21,24,4,4,1,1,2005,4,1
556,21,24,4,4,1,1,2214,4,1
557,21,24,4,4,1,1,1265,4,1
558,21,24,4,4,1,1,1016,4,1
559,21,24,4,4,1,1,2181,4,1
560,21,24,4,4,1,1,1415,4,1
561,21,24,4,4,1,1,1535,4,1
562,21,24,4,4,1,1,1173,4,1
563,21,24,4,4,1,1,378,4,1
564,21,24,4,4,1,1,438,4,1
565,21,24,4,4,1,1,2520,4,1
566,21,24,4,4,1,1,1276,4,1
567,21,24,4,4,1,1,615,4,1
568,21,24,4,4,1,1,977,4,1
569,21,24,4,4,1,1,498,4,1
570,21,24,4,4,1,1,512,4,1
571,21,24,4,4,1,1,812,4,1
572,21,24,4,4,1,1,2560,4,1
573,21,24,4,4,1,1,2496,4,1
574,21,24,4,4,1,1,924,4,1
575,21,24,4,4,1,1,500,4,1
576,21,24,4,4,1,1,752,4,1
577,21,24,4,4,1,1,1189,4,1
578,21,24,4,4,1,1,993,4,1
579,21,24,4,4,1,1,1483,4,1
580,21,24,4,4,1,1,2296,4,1
