"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
81,1,2,16,14,939,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
82,1,2,16,14,515,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
83,1,2,16,15,1267,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
84,1,2,16,15,1139,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
85,1,2,16,15,883,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
86,1,2,16,15,1641,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
87,1,2,15,15,1383,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
88,1,2,16,15,2240,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
89,1,2,16,15,1234,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
90,1,2,16,15,1122,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
91,1,2,16,15,788,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
92,1,2,16,15,1077,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
93,1,2,16,15,1258,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
94,1,2,16,15,1768,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
95,1,2,16,14,2103,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
96,1,2,16,14,1753,6,6,1,0,0,0,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
97,1,2,16,14,1595,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
98,1,2,16,14,2322,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
99,1,2,16,15,1276,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
100,1,2,16,15,1536,6,6,1,0,0,0,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
101,1,2,16,15,1211,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
102,1,2,16,15,1281,6,6,1,0,0,0,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
103,1,2,16,15,1441,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
104,1,2,16,15,1725,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
105,1,2,16,15,1865,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
106,1,2,16,15,1907,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
107,1,2,16,15,1811,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
108,1,2,16,14,3977,6,6,1,0,0,1,0,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
109,1,2,16,14,3358,6,6,1,0,0,0,1,0,184293,3013030,0,0.875603624317767,0.9617134607583,14,1,6,1,0.883,0.116,0.019,0.857,0.143,0,14,1,6,1,6,6
110,1,2,16,15,1329,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
111,1,2,15,15,900,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
112,1,2,15,15,1246,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
113,1,2,15,15,1030,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
114,1,2,16,15,1802,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
115,1,2,16,15,2277,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
116,1,2,15,15,3320,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
117,1,2,15,15,2185,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
118,1,2,16,15,1558,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
119,1,2,16,15,1200,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
120,1,2,16,15,1420,6,6,1,0,0,0,1,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
